scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000064,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,11,11;9,9,"{""9"": 3}","{""9"": 6811, ""11"": 13865}",108976,6.060956618464961,10,40.0,60.0,,,,,,,1,1,"{""11"": 13865}",,2,ns3,899,0.5,10,12,28,,,[],[],,9,25,54,
2026_07_29_02_32_08,000064,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,12,12;4;7,4;7,"{""4"": 1, ""7"": 2}","{""4"": 1516, ""7"": 7128, ""12"": 13868}",138304,7.69210233592881,10,40.0,60.0,,,,,,,1,1,"{""12"": 13868}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,18,47,
2026_07_29_02_32_08,000064,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,13,13,,{},"{""13"": 13570}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,25,
2026_07_29_02_32_08,000064,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,14,14,,{},"{""14"": 14309}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,3,6,
2026_07_29_02_32_08,000064,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,15,15;6,6,"{""6"": 3}","{""6"": 7199, ""15"": 13466}",115184,6.40622914349277,10,40.0,60.0,,,,,,,1,1,"{""15"": 13466}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,16,21,
2026_07_29_02_32_08,000064,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,16,16,,{},"{""16"": 13804}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,24,38,
2026_07_29_02_32_08,000064,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,17,17,,{},"{""17"": 14138}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,28,
2026_07_29_02_32_08,000064,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,18,18,,{},"{""18"": 14230}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,16,17,
2026_07_29_02_32_08,000064,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,19,19;5;13,5;13,"{""5"": 3, ""13"": 1}","{""5"": 10302, ""13"": 2711, ""19"": 13703}",208208,11.579977753058953,10,40.0,60.0,,,,,,,1,1,"{""19"": 13703}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;13,15,38,
2026_07_29_02_32_08,000064,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11186720,10,10,20,20,,{},"{""20"": 13917}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,24,34,
2026_07_29_02_32_08,000066,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,1,1;2,2,"{""2"": 2}","{""1"": 13953, ""2"": 6396}",102336,5.691657397107898,10,40.0,60.0,,,,,,,1,1,"{""1"": 13953}",,2,ns3,899,0.5,10,12,28,,,[],[],,2,22,44,
2026_07_29_02_32_08,000066,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,2,2,,{},"{""2"": 13825}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,38,
2026_07_29_02_32_08,000066,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,3,3;18,18,"{""18"": 5}","{""3"": 14131, ""18"": 11166}",178656,9.936373748609567,10,40.0,60.0,,,,,,,1,1,"{""3"": 14131}",,2,ns3,899,0.5,10,12,28,,,[],[],,18,20,29,
2026_07_29_02_32_08,000066,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,4,4,,{},"{""4"": 13813}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,20,36,
2026_07_29_02_32_08,000066,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,5,5,,{},"{""5"": 13943}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,16,39,
2026_07_29_02_32_08,000066,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,6,6,,{},"{""6"": 13048}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,14,
2026_07_29_02_32_08,000066,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,7,7,,{},"{""7"": 13940}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,25,36,
2026_07_29_02_32_08,000066,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,8,8,,{},"{""8"": 13743}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,23,42,
2026_07_29_02_32_08,000066,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,9,9,,{},"{""9"": 13815}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,35,
2026_07_29_02_32_08,000066,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,10,10;8,8,"{""8"": 4}","{""8"": 10747, ""10"": 14050}",171952,9.563515016685205,10,40.0,60.0,,,,,,,1,1,"{""10"": 14050}",,2,ns3,899,0.5,10,12,28,,,[],[],,8,24,49,
2026_07_29_02_32_08,000066,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,11,11;9,9,"{""9"": 2}","{""9"": 6807, ""11"": 13866}",108912,6.057397107897664,10,40.0,60.0,,,,,,,1,1,"{""11"": 13866}",,2,ns3,899,0.5,10,12,28,,,[],[],,9,24,55,
2026_07_29_02_32_08,000066,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,12,12;4;7,4;7,"{""4"": 1, ""7"": 2}","{""4"": 1633, ""7"": 7072, ""12"": 13863}",139280,7.746384872080089,10,40.0,60.0,,,,,,,1,1,"{""12"": 13863}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,17,46,
2026_07_29_02_32_08,000066,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,13,13,,{},"{""13"": 13570}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,25,
2026_07_29_02_32_08,000066,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,14,14,,{},"{""14"": 14292}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,3,6,
2026_07_29_02_32_08,000066,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,15,15;6,6,"{""6"": 3}","{""6"": 7209, ""15"": 13477}",115344,6.415127919911012,10,40.0,60.0,,,,,,,1,1,"{""15"": 13477}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,16,20,
2026_07_29_02_32_08,000066,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,16,16,,{},"{""16"": 13800}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,23,37,
2026_07_29_02_32_08,000066,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,17,17;16,16,"{""16"": 1}","{""16"": 3382, ""17"": 14142}",54112,3.0095661846496107,10,40.0,60.0,,,,,,,1,1,"{""17"": 14142}",,2,ns3,899,0.5,10,12,28,,,[],[],,16,19,44,
2026_07_29_02_32_08,000066,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,18,18,,{},"{""18"": 14247}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,16,17,
2026_07_29_02_32_08,000066,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,19,19;5;13,5;13,"{""5"": 3, ""13"": 1}","{""5"": 10302, ""13"": 2711, ""19"": 13700}",208208,11.579977753058953,10,40.0,60.0,,,,,,,1,1,"{""19"": 13700}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;13,12,38,
2026_07_29_02_32_08,000066,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11397152,10,10,20,20,,{},"{""20"": 13915}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,24,34,
2026_07_29_02_32_08,000068,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,1,1;2,2,"{""2"": 2}","{""1"": 13961, ""2"": 6398}",102368,5.693437152391547,10,40.0,60.0,,,,,,,1,1,"{""1"": 13961}",,2,ns3,899,0.5,10,12,28,,,[],[],,2,21,44,
2026_07_29_02_32_08,000068,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,2,2,,{},"{""2"": 13833}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,37,
2026_07_29_02_32_08,000068,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,3,3;18,18,"{""18"": 4}","{""3"": 14123, ""18"": 10900}",174400,9.699666295884317,10,40.0,60.0,,,,,,,1,1,"{""3"": 14123}",,2,ns3,899,0.5,10,12,28,,,[],[],,18,19,28,
2026_07_29_02_32_08,000068,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,4,4,,{},"{""4"": 13791}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,36,
2026_07_29_02_32_08,000068,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,5,5,,{},"{""5"": 13943}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,18,39,
2026_07_29_02_32_08,000068,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,6,6,,{},"{""6"": 13088}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,13,15,
2026_07_29_02_32_08,000068,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,7,7;12;20,12;20,"{""12"": 2, ""20"": 1}","{""7"": 13949, ""12"": 6699, ""20"": 2446}",146320,8.137931034482758,10,40.0,60.0,,,,,,,1,1,"{""7"": 13949}",,2,ns3,899,0.5,10,12,28,,,[],[],,12;20,23,44,
2026_07_29_02_32_08,000068,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,8,8,,{},"{""8"": 13743}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,41,
2026_07_29_02_32_08,000068,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,9,9,,{},"{""9"": 13817}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,18,35,
2026_07_29_02_32_08,000068,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,10,10;8,8,"{""8"": 3}","{""8"": 10716, ""10"": 14059}",171456,9.535928809788654,10,40.0,60.0,,,,,,,1,1,"{""10"": 14059}",,2,ns3,899,0.5,10,12,28,,,[],[],,8,21,48,
2026_07_29_02_32_08,000068,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,11,11;9,9,"{""9"": 3}","{""9"": 6811, ""11"": 13865}",108976,6.060956618464961,10,40.0,60.0,,,,,,,1,1,"{""11"": 13865}",,2,ns3,899,0.5,10,12,28,,,[],[],,9,24,55,
2026_07_29_02_32_08,000068,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,12,12,,{},"{""12"": 13886}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,14,34,
2026_07_29_02_32_08,000068,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,13,13,,{},"{""13"": 13572}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,26,
2026_07_29_02_32_08,000068,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,14,14,,{},"{""14"": 14299}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,3,6,
2026_07_29_02_32_08,000068,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,15,15;6,6,"{""6"": 3}","{""6"": 7222, ""15"": 13482}",115552,6.426696329254727,10,40.0,60.0,,,,,,,1,1,"{""15"": 13482}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,16,20,
2026_07_29_02_32_08,000068,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,16,16,,{},"{""16"": 13828}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,22,38,
2026_07_29_02_32_08,000068,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,17,17;16,16,"{""16"": 1}","{""16"": 3220, ""17"": 14134}",51520,2.8654060066740823,10,40.0,60.0,,,,,,,1,1,"{""17"": 14134}",,2,ns3,899,0.5,10,12,28,,,[],[],,16,16,44,
2026_07_29_02_32_08,000068,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,18,18,,{},"{""18"": 14222}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,17,
2026_07_29_02_32_08,000068,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,19,19;5;13,5;13,"{""5"": 3, ""13"": 1}","{""5"": 10302, ""13"": 2711, ""19"": 13694}",208208,11.579977753058953,10,40.0,60.0,,,,,,,1,1,"{""19"": 13694}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;13,14,39,
2026_07_29_02_32_08,000068,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11395648,10,10,20,20,,{},"{""20"": 13918}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,25,35,
2026_07_29_02_32_08,000070,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,1,1;2,2,"{""2"": 2}","{""1"": 13972, ""2"": 6399}",102384,5.694327030033371,10,40.0,60.0,,,,,,,1,1,"{""1"": 13972}",,2,ns3,899,0.5,10,12,28,,,[],[],,2,24,44,
2026_07_29_02_32_08,000070,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,2,2,,{},"{""2"": 13827}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,22,37,
2026_07_29_02_32_08,000070,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,3,3;18,18,"{""18"": 3}","{""3"": 14097, ""18"": 10697}",171152,9.519021134593993,10,40.0,60.0,,,,,,,1,1,"{""3"": 14097}",,2,ns3,899,0.5,10,12,28,,,[],[],,18,19,28,
2026_07_29_02_32_08,000070,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,4,4,,{},"{""4"": 13808}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,37,
2026_07_29_02_32_08,000070,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,5,5,,{},"{""5"": 13943}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,18,38,
2026_07_29_02_32_08,000070,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,6,6,,{},"{""6"": 13093}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,15,
2026_07_29_02_32_08,000070,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,7,7;12;20,12;20,"{""12"": 2, ""20"": 1}","{""7"": 13960, ""12"": 6743, ""20"": 2447}",147040,8.17797552836485,10,40.0,60.0,,,,,,,1,1,"{""7"": 13960}",,2,ns3,899,0.5,10,12,28,,,[],[],,12;20,24,44,
2026_07_29_02_32_08,000070,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,8,8,,{},"{""8"": 13746}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,22,41,
2026_07_29_02_32_08,000070,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,9,9,,{},"{""9"": 13816}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,36,
2026_07_29_02_32_08,000070,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,10,10;8,8,"{""8"": 3}","{""8"": 10716, ""10"": 14027}",171456,9.535928809788654,10,40.0,60.0,,,,,,,1,1,"{""10"": 14027}",,2,ns3,899,0.5,10,12,28,,,[],[],,8,24,48,
2026_07_29_02_32_08,000070,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11400368,10,10,11,11;9,9,"{""9"": 3}","{""9"": 6811, ""11"": 13862}",108976,6.060956618464961,10,40.0,60.0,,,,,,,1,1,"{""11"": 13862}",,2,ns3,899,0.5,10,12,28,,,[],[],,9,22,56,
