line_no,frame_index,trace_layer,event,request_id,source_node,target_node,tb_size,subchannel_start,subchannel_num,slot,harq_id,sinr,tbler,reason,raw_event,timestamp,area_id,upload_type,plan_index,pkt_id,matched
6429,2,PHY,PSSCH_DECODE_FAIL,153,3,1,4069,,,,6,1.36783,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=153 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=6 tb_size=4069 tbler=1 sinr=1.36783 sinrMin=0.947335 reason=decode_fail,000064,11_5,leader_to_rsu,153,153,1
6430,2,HARQ,HARQ_NACK,153,3,1,,,,,6,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=153 txRnti=3 sender_l2_id=3 receiver_l2_id=1 rxRnti=1 harq_id=6 bwp_id=0,000064,11_5,leader_to_rsu,153,153,1
6432,2,PHY,PSSCH_DECODE_FAIL,125,14,17,4069,,,,6,11.1076,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=6 tb_size=4069 tbler=1 sinr=11.1076 sinrMin=7.5075 reason=decode_fail,000064,12_9,member_to_leader,125,125,1
6433,2,HARQ,HARQ_NACK,125,14,17,,,,,6,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=6 bwp_id=0,000064,12_9,member_to_leader,125,125,1
6513,2,PHY,PSSCH_DECODE_FAIL,170,16,5,4069,,,,9,2.89122,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=170 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=9 tb_size=4069 tbler=1 sinr=2.89122 sinrMin=1.51399 reason=decode_fail,000064,16_4,member_to_leader,170,170,1
6514,2,HARQ,HARQ_NACK,170,16,5,,,,,9,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=170 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=9 bwp_id=0,000064,16_4,member_to_leader,170,170,1
6608,2,PHY,PSSCH_DECODE_FAIL,156,20,2,3890,,,,0,1.82574,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=156 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=0 tb_size=3890 tbler=1 sinr=1.82574 sinrMin=1.07133 reason=decode_fail,000064,15_2,member_to_leader,156,156,1
6609,2,HARQ,HARQ_NACK,156,20,2,,,,,0,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=156 txRnti=20 sender_l2_id=20 receiver_l2_id=2 rxRnti=2 harq_id=0 bwp_id=0,000064,15_2,member_to_leader,156,156,1
6611,2,PHY,PSSCH_DECODE_FAIL,172,19,14,1945,,,,3,3.44576,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=172 txRnti=19 sender_l2_id=19 receiver_l2_id=14 harq_id=3 tb_size=1945 tbler=1 sinr=3.44576 sinrMin=1.94028 reason=decode_fail,000064,13_9,member_to_leader,172,172,1
6612,2,HARQ,HARQ_NACK,172,19,14,,,,,3,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=172 txRnti=19 sender_l2_id=19 receiver_l2_id=14 rxRnti=14 harq_id=3 bwp_id=0,000064,13_9,member_to_leader,172,172,1
6614,2,PHY,PSSCH_DECODE_OK,181,3,21,3890,,,,9,109.653,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=181 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=9 tb_size=3890 tbler=0 sinr=109.653 sinrMin=33.7916 reason=,000064,11_6,member_to_leader,181,181,1
6615,2,HARQ,HARQ_ACK,181,3,21,,,,,9,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=181 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=9 bwp_id=0,000064,11_6,member_to_leader,181,181,1
6659,2,PHY,PSSCH_DECODE_FAIL,160,19,1,2083,,,,5,147.494,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=160 txRnti=19 sender_l2_id=19 receiver_l2_id=1 harq_id=5 tb_size=2083 tbler=0.936151 sinr=147.494 sinrMin=0.00742024 reason=sci2_decode_fail,000064,15_9,leader_to_rsu,160,160,1
6661,2,PHY,PSSCH_DECODE_FAIL,152,21,3,1945,,,,0,39337.3,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=152 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=0 tb_size=1945 tbler=1 sinr=39337.3 sinrMin=4.62183 reason=decode_fail,000064,11_5,member_to_leader,152,152,1
6662,2,HARQ,HARQ_NACK,152,21,3,,,,,0,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=152 txRnti=21 sender_l2_id=21 receiver_l2_id=3 rxRnti=3 harq_id=0 bwp_id=0,000064,11_5,member_to_leader,152,152,1
6722,2,PHY,PSSCH_DECODE_FAIL,127,13,4,1945,,,,8,2.58454,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=127 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=8 tb_size=1945 tbler=1 sinr=2.58454 sinrMin=1.59175 reason=decode_fail,000064,13_2,member_to_leader,127,127,1
6723,2,HARQ,HARQ_NACK,127,13,4,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=127 txRnti=13 sender_l2_id=13 receiver_l2_id=4 rxRnti=4 harq_id=8 bwp_id=0,000064,13_2,member_to_leader,127,127,1
6725,2,PHY,PSSCH_DECODE_FAIL,164,5,16,4069,,,,7,61606.3,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=164 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=7 tb_size=4069 tbler=1 sinr=61606.3 sinrMin=3.62931 reason=decode_fail,000064,16_5,member_to_leader,164,164,1
6726,2,HARQ,HARQ_NACK,164,5,16,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=164 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=7 bwp_id=0,000064,16_5,member_to_leader,164,164,1
6821,2,PHY,PSSCH_DECODE_FAIL,171,5,1,4069,,,,6,0.963231,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=171 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=6 tb_size=4069 tbler=0.936151 sinr=0.963231 sinrMin=0.187718 reason=sci2_decode_fail,000064,16_4,leader_to_rsu,171,171,1
6823,2,PHY,PSSCH_DECODE_FAIL,161,3,1,2083,,,,7,2.70016,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=161 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=7 tb_size=2083 tbler=1 sinr=2.70016 sinrMin=2.57812 reason=decode_fail,000064,11_4,leader_to_rsu,161,161,1
6824,2,HARQ,HARQ_NACK,161,3,1,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=161 txRnti=3 sender_l2_id=3 receiver_l2_id=1 rxRnti=1 harq_id=7 bwp_id=0,000064,11_4,leader_to_rsu,161,161,1
6898,2,PHY,PSSCH_DECODE_FAIL,170,16,5,4069,,,,11,47799.5,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=170 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=11 tb_size=4069 tbler=1 sinr=47799.5 sinrMin=11.0796 reason=decode_fail,000064,16_4,member_to_leader,170,170,1
6899,2,HARQ,HARQ_NACK,170,16,5,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=170 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=11 bwp_id=0,000064,16_4,member_to_leader,170,170,1
6901,2,PHY,PSSCH_DECODE_FAIL,158,21,12,1945,,,,1,2.13912,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=1 tb_size=1945 tbler=1 sinr=2.13912 sinrMin=1.18481 reason=decode_fail,000064,11_8,member_to_leader,158,158,1
6902,2,HARQ,HARQ_NACK,158,21,12,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 rxRnti=12 harq_id=1 bwp_id=0,000064,11_8,member_to_leader,158,158,1
6904,2,PHY,PSSCH_DECODE_FAIL,125,14,17,1945,,,,8,2.12395,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=8 tb_size=1945 tbler=1 sinr=2.12395 sinrMin=1.81768 reason=decode_fail,000064,12_9,member_to_leader,125,125,1
6905,2,HARQ,HARQ_NACK,125,14,17,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=8 bwp_id=0,000064,12_9,member_to_leader,125,125,1
6949,2,PHY,PSSCH_DECODE_OK,164,5,16,4069,,,,8,125394,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=164 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=8 tb_size=4069 tbler=0 sinr=125394 sinrMin=31855.8 reason=,000064,16_5,member_to_leader,164,164,1
6950,2,HARQ,HARQ_ACK,164,5,16,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=164 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=8 bwp_id=0,000064,16_5,member_to_leader,164,164,1
6974,2,PHY,PSSCH_DECODE_OK,186,5,1,2083,,,,9,4881.93,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=186 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=9 tb_size=2083 tbler=0 sinr=4881.93 sinrMin=4060.28 reason=,000064,15_7,leader_to_rsu,186,186,1
6975,2,HARQ,HARQ_ACK,186,5,1,,,,,9,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=186 txRnti=5 sender_l2_id=5 receiver_l2_id=1 rxRnti=1 harq_id=9 bwp_id=0,000064,15_7,leader_to_rsu,186,186,1
7004,2,PHY,PSSCH_DECODE_OK,180,16,1,2083,,,,10,1804.98,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=180 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=10 tb_size=2083 tbler=0 sinr=1804.98 sinrMin=1746.35 reason=,000064,16_6,leader_to_rsu,180,180,1
7005,2,HARQ,HARQ_ACK,180,16,1,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=180 txRnti=16 sender_l2_id=16 receiver_l2_id=1 rxRnti=1 harq_id=10 bwp_id=0,000064,16_6,leader_to_rsu,180,180,1
7054,2,PHY,PSSCH_DECODE_OK,170,16,5,4069,,,,13,126228,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=170 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=13 tb_size=4069 tbler=0 sinr=126228 sinrMin=48110.4 reason=,000064,16_4,member_to_leader,170,170,1
7055,2,HARQ,HARQ_ACK,170,16,5,,,,,13,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=170 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=13 bwp_id=0,000064,16_4,member_to_leader,170,170,1
7100,2,PHY,PSSCH_DECODE_OK,179,5,16,4069,,,,10,127178,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=10 tb_size=4069 tbler=0 sinr=127178 sinrMin=37361 reason=,000064,16_6,member_to_leader,179,179,1
7101,2,HARQ,HARQ_ACK,179,5,16,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=10 bwp_id=0,000064,16_6,member_to_leader,179,179,1
7163,2,PHY,PSSCH_DECODE_OK,179,5,16,4069,,,,11,132135,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=11 tb_size=4069 tbler=0 sinr=132135 sinrMin=5.70059 reason=,000064,16_6,member_to_leader,179,179,1
7164,2,HARQ,HARQ_ACK,179,5,16,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=11 bwp_id=0,000064,16_6,member_to_leader,179,179,1
7166,2,PHY,PSSCH_DECODE_FAIL,183,2,20,10,,,,0,2.89092,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=183 txRnti=2 sender_l2_id=2 receiver_l2_id=20 harq_id=0 tb_size=10 tbler=1 sinr=2.89092 sinrMin=2.87711 reason=decode_fail,000064,14_2,member_to_leader,183,183,1
7167,2,HARQ,HARQ_NACK,183,2,20,,,,,0,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=183 txRnti=2 sender_l2_id=2 receiver_l2_id=20 rxRnti=20 harq_id=0 bwp_id=0,000064,14_2,member_to_leader,183,183,1
7209,2,PHY,PSSCH_DECODE_OK,166,19,16,6,,,,6,351150,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=166 txRnti=19 sender_l2_id=19 receiver_l2_id=16 harq_id=6 tb_size=6 tbler=0 sinr=351150 sinrMin=299521 reason=,000064,15_8,member_to_leader,166,166,1
7210,2,HARQ,HARQ_ACK,166,19,16,,,,,6,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=166 txRnti=19 sender_l2_id=19 receiver_l2_id=16 rxRnti=16 harq_id=6 bwp_id=0,000064,15_8,member_to_leader,166,166,1
7236,2,PHY,PSSCH_DECODE_OK,168,3,14,6,,,,10,155856,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=168 txRnti=3 sender_l2_id=3 receiver_l2_id=14 harq_id=10 tb_size=6 tbler=0 sinr=155856 sinrMin=154761 reason=,000064,12_7,member_to_leader,168,168,1
7237,2,HARQ,HARQ_ACK,168,3,14,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=168 txRnti=3 sender_l2_id=3 receiver_l2_id=14 rxRnti=14 harq_id=10 bwp_id=0,000064,12_7,member_to_leader,168,168,1
7261,2,PHY,PSSCH_DECODE_OK,172,19,14,6,,,,7,137795,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=172 txRnti=19 sender_l2_id=19 receiver_l2_id=14 harq_id=7 tb_size=6 tbler=0 sinr=137795 sinrMin=128818 reason=,000064,13_9,member_to_leader,172,172,1
7262,2,HARQ,HARQ_ACK,172,19,14,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=172 txRnti=19 sender_l2_id=19 receiver_l2_id=14 rxRnti=14 harq_id=7 bwp_id=0,000064,13_9,member_to_leader,172,172,1
7323,2,PHY,PSSCH_DECODE_OK,152,21,3,6,,,,2,5517.74,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=152 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=2 tb_size=6 tbler=0 sinr=5517.74 sinrMin=4928.16 reason=,000064,11_5,member_to_leader,152,152,1
7324,2,HARQ,HARQ_ACK,152,21,3,,,,,2,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=152 txRnti=21 sender_l2_id=21 receiver_l2_id=3 rxRnti=3 harq_id=2 bwp_id=0,000064,11_5,member_to_leader,152,152,1
7326,2,PHY,PSSCH_DECODE_OK,185,16,5,4069,,,,12,133074,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=12 tb_size=4069 tbler=0 sinr=133074 sinrMin=2.93005 reason=,000064,15_7,member_to_leader,185,185,1
7327,2,HARQ,HARQ_ACK,185,16,5,,,,,12,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=12 bwp_id=0,000064,15_7,member_to_leader,185,185,1
7352,2,PHY,PSSCH_DECODE_OK,176,14,9,6,,,,10,701540,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=10 tb_size=6 tbler=0 sinr=701540 sinrMin=540866 reason=,000064,12_10,member_to_leader,176,176,1
7353,2,HARQ,HARQ_ACK,176,14,9,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=10 bwp_id=0,000064,12_10,member_to_leader,176,176,1
7379,2,PHY,PSSCH_DECODE_OK,181,3,21,10,,,,11,1601330.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=181 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=11 tb_size=10 tbler=0 sinr=1.60133e+06 sinrMin=1.43111e+06 reason=,000064,11_6,member_to_leader,181,181,1
7380,2,HARQ,HARQ_ACK,181,3,21,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=181 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=11 bwp_id=0,000064,11_6,member_to_leader,181,181,1
7404,2,PHY,PSSCH_DECODE_OK,127,13,4,6,,,,9,48576.2,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=127 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=9 tb_size=6 tbler=0 sinr=48576.2 sinrMin=42841.5 reason=,000064,13_2,member_to_leader,127,127,1
7405,2,HARQ,HARQ_ACK,127,13,4,,,,,9,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=127 txRnti=13 sender_l2_id=13 receiver_l2_id=4 rxRnti=4 harq_id=9 bwp_id=0,000064,13_2,member_to_leader,127,127,1
7480,2,PHY,PSSCH_DECODE_FAIL,156,20,2,10,,,,1,9.87532,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=156 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=1 tb_size=10 tbler=1 sinr=9.87532 sinrMin=9.67164 reason=decode_fail,000064,15_2,member_to_leader,156,156,1
7481,2,HARQ,HARQ_NACK,156,20,2,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=156 txRnti=20 sender_l2_id=20 receiver_l2_id=2 rxRnti=2 harq_id=1 bwp_id=0,000064,15_2,member_to_leader,156,156,1
7523,2,PHY,PSSCH_DECODE_OK,158,21,12,6,,,,5,421182,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=5 tb_size=6 tbler=0 sinr=421182 sinrMin=402109 reason=,000064,11_8,member_to_leader,158,158,1
7524,2,HARQ,HARQ_ACK,158,21,12,,,,,5,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 rxRnti=12 harq_id=5 bwp_id=0,000064,11_8,member_to_leader,158,158,1
7526,2,PHY,PSSCH_DECODE_OK,125,14,17,6,,,,11,1043410.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=11 tb_size=6 tbler=0 sinr=1.04341e+06 sinrMin=1.00293e+06 reason=,000064,12_9,member_to_leader,125,125,1
7527,2,HARQ,HARQ_ACK,125,14,17,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=11 bwp_id=0,000064,12_9,member_to_leader,125,125,1
7552,2,PHY,PSSCH_DECODE_OK,179,5,16,14,,,,13,1235420.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=13 tb_size=14 tbler=0 sinr=1.23542e+06 sinrMin=1.16556e+06 reason=,000064,16_6,member_to_leader,179,179,1
7553,2,HARQ,HARQ_ACK,179,5,16,,,,,13,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=13 bwp_id=0,000064,16_6,member_to_leader,179,179,1
7577,2,PHY,PSSCH_DECODE_OK,185,16,5,18,,,,15,1143720.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=15 tb_size=18 tbler=0 sinr=1.14372e+06 sinrMin=957736 reason=,000064,15_7,member_to_leader,185,185,1
7578,2,HARQ,HARQ_ACK,185,16,5,,,,,15,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=15 bwp_id=0,000064,15_7,member_to_leader,185,185,1
