line_no,frame_index,trace_layer,event,request_id,source_node,target_node,tb_size,subchannel_start,subchannel_num,slot,harq_id,sinr,tbler,reason,raw_event,timestamp,area_id,upload_type,plan_index,pkt_id,matched
6379,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6435,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6437,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6503,1,PHY,PSSCH_DECODE_OK,15,16,5,18,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=15 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=9 tb_size=18 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,15,15,1
6505,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6507,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6563,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6565,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6627,1,PHY,PSSCH_DECODE_OK,19,3,1,22,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=19 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=7 tb_size=22 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,19,19,1
6629,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6631,1,PHY,PSSCH_DECODE_OK,13,21,12,3,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=0 tb_size=3 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6665,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6692,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6725,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6770,1,PHY,PSSCH_DECODE_OK,20,21,1,12,,,,1,-nan,0.0005,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=20 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=1 tb_size=12 tbler=0.0005 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,20,20,1
6772,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6805,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6832,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6863,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6914,1,PHY,PSSCH_DECODE_OK,17,20,2,38,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=17 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=12 tb_size=38 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,17,17,1
6916,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6967,1,PHY,PSSCH_DECODE_OK,16,21,3,16,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=16 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=2 tb_size=16 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,16,16,1
6969,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6997,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7024,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7051,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7078,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7105,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7132,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7159,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7186,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7219,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7264,1,PHY,PSSCH_DECODE_OK,13,21,12,34,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=3 tb_size=34 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
7266,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7299,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7326,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7353,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7380,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7407,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7434,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7461,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7488,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7515,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7539,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7566,1,PHY,PSSCH_DECODE_OK,12,14,9,195,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=15 tb_size=195 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7593,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7620,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7643,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7666,1,PHY,PSSCH_DECODE_OK,11,14,17,67,,,,3,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=3 tb_size=67 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7695,1,PHY,PSSCH_DECODE_OK,12,14,9,62,,,,4,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=4 tb_size=62 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
7729,1,PHY,PSSCH_DECODE_OK,11,14,17,68,,,,5,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=5 tb_size=68 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
7951,2,PHY,PSSCH_DECODE_OK,28,3,1,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=28 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,leader_to_rsu,28,28,1
7953,2,PHY,PSSCH_DECODE_OK,24,20,2,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=24 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,24,24,1
7955,2,PHY,PSSCH_DECODE_OK,22,21,12,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=22 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,22,22,1
7957,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
8077,2,PHY,PSSCH_DECODE_OK,24,20,2,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=24 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,24,24,1
8079,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
8197,2,PHY,PSSCH_DECODE_OK,28,3,1,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=28 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,leader_to_rsu,28,28,1
8199,2,PHY,PSSCH_DECODE_OK,30,21,1,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=30 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,leader_to_rsu,30,30,1
8201,2,PHY,PSSCH_DECODE_OK,24,20,2,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=24 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,24,24,1
8203,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
8323,2,PHY,PSSCH_DECODE_OK,24,20,2,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=24 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,24,24,1
8325,2,PHY,PSSCH_DECODE_OK,22,21,12,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=22 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,22,22,1
8327,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
8446,2,PHY,PSSCH_DECODE_OK,28,3,1,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=28 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,leader_to_rsu,28,28,1
8448,2,PHY,PSSCH_DECODE_OK,24,20,2,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=24 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,24,24,1
8450,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
8569,2,PHY,PSSCH_DECODE_OK,30,21,1,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=30 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,leader_to_rsu,30,30,1
8571,2,PHY,PSSCH_DECODE_OK,24,20,2,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=24 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,24,24,1
8573,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
8692,2,PHY,PSSCH_DECODE_OK,28,3,1,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=28 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,leader_to_rsu,28,28,1
8694,2,PHY,PSSCH_DECODE_OK,24,20,2,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=24 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,24,24,1
8696,2,PHY,PSSCH_DECODE_OK,22,21,12,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=22 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,22,22,1
8698,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
8806,2,PHY,PSSCH_DECODE_OK,24,20,2,275,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=24 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=4 tb_size=275 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,24,24,1
8808,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
8878,2,PHY,PSSCH_DECODE_OK,28,3,1,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=28 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,leader_to_rsu,28,28,1
8880,2,PHY,PSSCH_DECODE_OK,30,21,1,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=30 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,leader_to_rsu,30,30,1
8882,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
8953,2,PHY,PSSCH_DECODE_OK,22,21,12,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=22 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,22,22,1
8955,2,PHY,PSSCH_DECODE_OK,21,14,17,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=21 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,member_to_leader,21,21,1
9025,2,PHY,PSSCH_DECODE_OK,28,3,1,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=28 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000064,,leader_to_rsu,28,28,1
