scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000074,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 4954}",0,3>17:4,,8,9,
2026_07_15_01_26_56,000074,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;16;20,20,,{},"{""20"": 4907}",0,9>20:9;16>20:5,,21,19,
2026_07_15_01_26_56,000076,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4934}",0,2>1:0;11>1:7,,15,16,
2026_07_15_01_26_56,000076,4,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;9;12,4,,{},"{""4"": 4853}",0,9>4:9;12>4:1,,11,27,
2026_07_15_01_26_56,000076,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4773}",0,10>13:6;14>13:2,,2,11,
2026_07_15_01_26_56,000076,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4754}",0,6>15:3,,14,9,
2026_07_15_01_26_56,000076,16,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16,,{},"{""16"": 4885}",0,7>16:8;20>16:4,,12,21,
2026_07_15_01_26_56,000076,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 5003}",0,3>17:5,,6,10,
2026_07_15_01_26_56,000078,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4934}",0,2>1:0;11>1:6,,17,16,
2026_07_15_01_26_56,000078,4,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;9;12,4,,{},"{""4"": 4858}",0,9>4:9;12>4:1,,10,30,
2026_07_15_01_26_56,000078,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4778}",0,10>13:7;14>13:2,,1,10,
