scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000064,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16;7;20,7;20,"{""7"": 37, ""20"": 37}","{""7"": 4592, ""16"": 4850, ""20"": 4835}",150832,43.02558398220245,10,40.0,100.0,200.0,2500000,727520,727520,1,ns3,899,0.5,10,12,28,,,[],[],7>16:3;20>16:8,,22,27,
2026_07_15_01_26_56,000064,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;14;17;18,17;14;3,14;3,"{""3"": 37, ""14"": 37}","{""3"": 4823, ""14"": 4972, ""17"": 4966}",156720,44.24471635150167,10,40.0,100.0,200.0,2500000,727520,727520,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;14>17:4,,18,19,
2026_07_15_01_26_56,000064,19,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;10;13;19,19;10;13,10;13,"{""10"": 37, ""13"": 37}","{""10"": 4865, ""13"": 4745, ""19"": 4819}",153760,43.29254727474972,10,40.0,100.0,200.0,2500000,727520,727520,1,ns3,899,0.5,10,12,28,,,[],[],10>19:5;13>19:7,,17,37,
2026_07_15_01_26_56,000066,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4922, ""2"": 4357, ""11"": 4643}",144000,41.317018909899886,10,40.0,100.0,200.0,2500000,729344,729344,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,28,41,
2026_07_15_01_26_56,000066,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;7;12,12;7;4,7;4,"{""4"": 37, ""7"": 37}","{""4"": 4780, ""7"": 4790, ""12"": 4884}",153120,42.62513904338154,10,40.0,100.0,200.0,2500000,729344,729344,1,ns3,899,0.5,10,12,28,,,[],[],4>12:7;7>12:1,,25,36,
2026_07_15_01_26_56,000066,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4411, ""15"": 4740}",70576,39.25250278086763,10,40.0,100.0,200.0,2500000,729344,729344,1,ns3,899,0.5,10,12,28,,,[],[],6>15:2,,13,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;16;20,16;20,20,"{""20"": 37}","{""16"": 4854, ""20"": 3120}",49920,27.764182424916573,10,40.0,100.0,200.0,2500000,729344,729344,1,ns3,899,0.5,10,12,28,,,[],[],20>16:3,,22,24,
2026_07_15_01_26_56,000066,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;14;17;18,17;14;3,14;3,"{""3"": 37, ""14"": 37}","{""3"": 4826, ""14"": 4958, ""17"": 4984}",156544,44.12013348164627,10,40.0,100.0,200.0,2500000,729344,729344,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;14>17:4,,16,19,
2026_07_15_01_26_56,000066,19,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;10;13;19,19;10;9,10;9,"{""9"": 37, ""10"": 37}","{""9"": 4830, ""10"": 4869, ""19"": 4818}",155184,43.32814238042269,10,40.0,100.0,200.0,2500000,729344,729344,1,ns3,899,0.5,10,12,28,,,[],[],9>19:8;10>19:5,,19,33,
2026_07_15_01_26_56,000068,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4924, ""2"": 4347, ""11"": 4643}",143840,41.317018909899886,10,40.0,100.0,200.0,2500000,725696,725696,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,27,42,
2026_07_15_01_26_56,000068,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;9;12,4;9;12,9;12,"{""9"": 37, ""12"": 37}","{""4"": 4848, ""9"": 4837, ""12"": 4803}",154240,43.04338153503893,10,40.0,100.0,200.0,2500000,725696,725696,1,ns3,899,0.5,10,12,28,,,[],[],9>4:1;12>4:7,,13,37,
2026_07_15_01_26_56,000068,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4779, ""13"": 4795, ""14"": 4946}",155600,44.01334816462736,10,40.0,100.0,200.0,2500000,725696,725696,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,21,34,
2026_07_15_01_26_56,000068,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4418, ""15"": 4743}",70688,39.314794215795324,10,40.0,100.0,200.0,2500000,725696,725696,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,14,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16;7;20,7;20,"{""7"": 37, ""20"": 37}","{""7"": 4624, ""16"": 4887, ""20"": 4832}",151296,42.998887652947715,10,40.0,100.0,200.0,2500000,725696,725696,1,ns3,899,0.5,10,12,28,,,[],[],7>16:4;20>16:8,,26,26,
2026_07_15_01_26_56,000068,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;3,3,"{""3"": 37}","{""3"": 3127, ""17"": 4976}",50032,27.826473859844274,10,40.0,100.0,200.0,2500000,725696,725696,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,16,19,
2026_07_15_01_26_56,000070,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4;12,1;12;4,12;4,"{""4"": 24, ""12"": 37}","{""1"": 4925, ""4"": 4076, ""12"": 4802}",142048,42.73192436040044,10,40.0,100.0,200.0,2500000,723552,723552,1,ns3,899,0.5,10,12,28,,,[],[],4>1:9;12>1:0,,20,37,
2026_07_15_01_26_56,000070,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,2;8;9;11,11;9;2,9;2,"{""2"": 37, ""9"": 37}","{""2"": 4794, ""9"": 4832, ""11"": 4909}",154016,42.998887652947715,10,40.0,100.0,200.0,2500000,723552,723552,1,ns3,899,0.5,10,12,28,,,[],[],2>11:6;9>11:1,,29,50,
2026_07_15_01_26_56,000070,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4798, ""13"": 4795, ""14"": 4936}",155744,43.92436040044494,10,40.0,100.0,200.0,2500000,723552,723552,1,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,17,33,
2026_07_15_01_26_56,000070,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4417, ""15"": 4740}",70672,39.30589543937708,10,40.0,100.0,200.0,2500000,723552,723552,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,15,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16;7;20,7;20,"{""7"": 37, ""20"": 37}","{""7"": 4635, ""16"": 4856, ""20"": 4830}",151440,42.98109010011123,10,40.0,100.0,200.0,2500000,723552,723552,1,ns3,899,0.5,10,12,28,,,[],[],7>16:4;20>16:8,,26,27,
2026_07_15_01_26_56,000070,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;3,3,"{""3"": 37}","{""3"": 3102, ""17"": 4972}",49632,27.60400444938821,10,40.0,100.0,200.0,2500000,723552,723552,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,14,19,
2026_07_15_01_26_56,000072,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4928, ""2"": 4327, ""11"": 4782}",145744,42.553948832035594,10,40.0,100.0,200.0,2500000,725680,725680,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,27,41,
2026_07_15_01_26_56,000072,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;9;12,4;9;12,9;12,"{""9"": 37, ""12"": 37}","{""4"": 4868, ""9"": 4839, ""12"": 4800}",154224,43.06117908787542,10,40.0,100.0,200.0,2500000,725680,725680,1,ns3,899,0.5,10,12,28,,,[],[],9>4:1;12>4:6,,12,37,
2026_07_15_01_26_56,000072,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4728, ""13"": 4800, ""14"": 4949}",154832,44.040044493882085,10,40.0,100.0,200.0,2500000,725680,725680,1,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,20,33,
2026_07_15_01_26_56,000072,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4403, ""15"": 4748}",70448,39.18131256952169,10,40.0,100.0,200.0,2500000,725680,725680,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,15,18,
