scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,gt_scope,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000122,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,10,10;5;8;19,5;8;19,"{""5"": 10, ""8"": 10, ""19"": 10}","{""5"": 1819, ""8"": 1336, ""10"": 13976, ""19"": 707}",61792,3.4367074527252504,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 13976}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;8;19,28,67,
2026_07_29_02_32_08,000122,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,11,11;2;8;10,2;8;10,"{""2"": 10, ""8"": 10, ""10"": 10}","{""2"": 1014, ""8"": 894, ""10"": 1471, ""11"": 13872}",54064,3.006896551724138,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13872}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;8;10,28,66,
2026_07_29_02_32_08,000122,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,12,12;4;7,4;7,"{""4"": 10, ""7"": 10}","{""4"": 1358, ""7"": 1492, ""12"": 14209}",45600,2.53615127919911,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 14209}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,20,52,
2026_07_29_02_32_08,000122,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,13,13;9;14;19,9;14;19,"{""9"": 10, ""14"": 10, ""19"": 10}","{""9"": 1242, ""13"": 13373, ""14"": 1816, ""19"": 778}",61376,3.41357063403782,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13373}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;14;19,18,54,
2026_07_29_02_32_08,000122,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,14,14;13,13,"{""13"": 10}","{""13"": 1660, ""14"": 13767}",26560,1.4771968854282536,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""14"": 13767}",,2,ns3,899,0.5,10,12,28,,,[],[],,13,7,8,
2026_07_29_02_32_08,000122,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,15,15;1;2;6,1;2;6,"{""1"": 10, ""2"": 10, ""6"": 10}","{""1"": 1347, ""2"": 1520, ""6"": 1593, ""15"": 13668}",71360,3.9688542825361517,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13668}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;2;6,27,62,
2026_07_29_02_32_08,000122,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,16,16;3;17;20,3;17;20,"{""3"": 10, ""17"": 9, ""20"": 10}","{""3"": 1481, ""16"": 14235, ""17"": 775, ""20"": 1261}",56272,3.1296996662958843,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""16"": 14235}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;17;20,23,66,
2026_07_29_02_32_08,000122,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,17,17;3;5;16,3;5;16,"{""3"": 10, ""5"": 10, ""16"": 10}","{""3"": 1192, ""5"": 1232, ""16"": 668, ""17"": 14263}",49472,2.751501668520578,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""17"": 14263}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;5;16,21,64,
2026_07_29_02_32_08,000122,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,18,18;3,3,"{""3"": 10}","{""3"": 1710, ""18"": 13912}",27360,1.521690767519466,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""18"": 13912}",,2,ns3,899,0.5,10,12,28,,,[],[],,3,12,30,
2026_07_29_02_32_08,000122,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,19,19;9;13;20,9;13;20,"{""9"": 9, ""13"": 10, ""20"": 10}","{""9"": 731, ""13"": 1517, ""19"": 13713, ""20"": 1879}",66032,3.672525027808676,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""19"": 13713}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;13;20,23,54,
2026_07_29_02_32_08,000122,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1822560,51,51,20,20;5;16;19,5;16;19,"{""5"": 9, ""16"": 10, ""19"": 10}","{""5"": 649, ""16"": 1180, ""19"": 1699, ""20"": 13882}",56448,3.139488320355951,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""20"": 13882}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;16;19,26,60,
2026_07_29_02_32_08,000124,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,1,1;4;8;15,4;8;15,"{""4"": 10, ""8"": 8, ""15"": 10}","{""1"": 13963, ""4"": 1747, ""8"": 823, ""15"": 1405}",63600,3.53726362625139,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""1"": 13963}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;8;15,30,69,
2026_07_29_02_32_08,000124,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,2,2;10;11;15,10;11;15,"{""10"": 10, ""11"": 8, ""15"": 10}","{""2"": 13842, ""10"": 1778, ""11"": 688, ""15"": 1272}",59808,3.3263626251390432,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""2"": 13842}",,2,ns3,899,0.5,10,12,28,,,[],[],,10;11;15,29,69,
2026_07_29_02_32_08,000124,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,3,3;16;17;18,16;17;18,"{""16"": 10, ""17"": 10, ""18"": 10}","{""3"": 14209, ""16"": 1552, ""17"": 1129, ""18"": 1272}",63248,3.5176863181312568,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""3"": 14209}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;17;18,17,56,
2026_07_29_02_32_08,000124,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,4,4;1;7;12,1;7;12,"{""1"": 10, ""7"": 10, ""12"": 10}","{""1"": 1789, ""4"": 13764, ""7"": 1208, ""12"": 1297}",68704,3.821134593993326,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""4"": 13764}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;12,27,65,
2026_07_29_02_32_08,000124,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,5,5;10;17;20,10;17;20,"{""10"": 10, ""17"": 10, ""20"": 10}","{""5"": 13797, ""10"": 1767, ""17"": 1576, ""20"": 726}",65104,3.62091212458287,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""5"": 13797}",,2,ns3,899,0.5,10,12,28,,,[],[],,10;17;20,28,58,
2026_07_29_02_32_08,000124,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,6,6;15,15,"{""15"": 9}","{""6"": 13423, ""15"": 1262}",20192,1.1230255839822023,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13423}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,16,54,
2026_07_29_02_32_08,000124,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,7,7;4;12,4;12,"{""4"": 10, ""12"": 10}","{""4"": 1029, ""7"": 13921, ""12"": 1652}",42896,2.385761957730812,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13921}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;12,24,45,
2026_07_29_02_32_08,000124,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,8,8;1;7;11,1;7;11,"{""1"": 9, ""7"": 10, ""11"": 10}","{""1"": 1208, ""7"": 1581, ""8"": 13745, ""11"": 1227}",64256,3.573748609566185,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13745}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;11,29,47,
2026_07_29_02_32_08,000124,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,9,9;11;13,11;13,"{""11"": 10, ""13"": 10}","{""9"": 13807, ""11"": 1788, ""13"": 1457}",51920,2.8876529477196886,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13807}",,2,ns3,899,0.5,10,12,28,,,[],[],,11;13,24,53,
2026_07_29_02_32_08,000124,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,10,10;5;8;19,5;8;19,"{""5"": 10, ""8"": 10, ""19"": 10}","{""5"": 1801, ""8"": 1336, ""10"": 13972, ""19"": 707}",61504,3.420689655172414,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 13972}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;8;19,27,67,
2026_07_29_02_32_08,000124,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,11,11;2;8;10,2;8;10,"{""2"": 10, ""8"": 10, ""10"": 10}","{""2"": 1014, ""8"": 893, ""10"": 1471, ""11"": 13875}",54048,3.0060066740823137,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13875}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;8;10,28,66,
2026_07_29_02_32_08,000124,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,12,12;4;7,4;7,"{""4"": 10, ""7"": 10}","{""4"": 1138, ""7"": 1543, ""12"": 14179}",42896,2.385761957730812,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 14179}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,20,52,
2026_07_29_02_32_08,000124,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,13,13;9;14;19,9;14;19,"{""9"": 10, ""14"": 10, ""19"": 10}","{""9"": 1248, ""13"": 13342, ""14"": 1818, ""19"": 805}",61936,3.4447163515016683,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13342}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;14;19,19,54,
2026_07_29_02_32_08,000124,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,14,14;13,13,"{""13"": 10}","{""13"": 1665, ""14"": 13747}",26640,1.4816462736373748,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""14"": 13747}",,2,ns3,899,0.5,10,12,28,,,[],[],,13,7,8,
2026_07_29_02_32_08,000124,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,15,15;1;2;6,1;2;6,"{""1"": 10, ""2"": 10, ""6"": 10}","{""1"": 1340, ""2"": 1506, ""6"": 1596, ""15"": 13675}",71072,3.9528364849833153,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13675}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;2;6,25,62,
2026_07_29_02_32_08,000124,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,16,16;3;17;20,3;17;20,"{""3"": 10, ""17"": 9, ""20"": 10}","{""3"": 1458, ""16"": 14256, ""17"": 757, ""20"": 1321}",56576,3.146607341490545,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""16"": 14256}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;17;20,23,66,
2026_07_29_02_32_08,000124,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,17,17;3;5;16,3;5;16,"{""3"": 10, ""5"": 10, ""16"": 10}","{""3"": 1217, ""5"": 1229, ""16"": 649, ""17"": 14254}",49520,2.754171301446051,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""17"": 14254}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;5;16,20,64,
2026_07_29_02_32_08,000124,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,18,18;3,3,"{""3"": 10}","{""3"": 1743, ""18"": 13863}",27888,1.5510567296996662,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""18"": 13863}",,2,ns3,899,0.5,10,12,28,,,[],[],,3,11,30,
2026_07_29_02_32_08,000124,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,19,19;9;13;20,9;13;20,"{""9"": 9, ""13"": 10, ""20"": 10}","{""9"": 731, ""13"": 1527, ""19"": 13712, ""20"": 1879}",66192,3.6814238042269185,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""19"": 13712}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;13;20,23,54,
2026_07_29_02_32_08,000124,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1814624,51,51,20,20;5;16;19,5;16;19,"{""5"": 9, ""16"": 10, ""19"": 10}","{""5"": 638, ""16"": 1463, ""19"": 1699, ""20"": 13887}",60800,3.381535038932147,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""20"": 13887}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;16;19,28,60,
2026_07_29_02_32_08,000126,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,1,1;4;8;15,4;8;15,"{""4"": 10, ""8"": 8, ""15"": 10}","{""1"": 13963, ""4"": 1769, ""8"": 823, ""15"": 1390}",63712,3.54349276974416,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""1"": 13963}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;8;15,32,69,
2026_07_29_02_32_08,000126,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,2,2;10;11;15,10;11;15,"{""10"": 10, ""11"": 8, ""15"": 10}","{""2"": 13842, ""10"": 1778, ""11"": 688, ""15"": 1349}",61040,3.3948832035595102,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""2"": 13842}",,2,ns3,899,0.5,10,12,28,,,[],[],,10;11;15,28,69,
2026_07_29_02_32_08,000126,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,3,3;16;17;18,16;17;18,"{""16"": 10, ""17"": 9, ""18"": 10}","{""3"": 14202, ""16"": 1567, ""17"": 1077, ""18"": 1234}",62048,3.4509454949944383,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""3"": 14202}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;17;18,17,56,
2026_07_29_02_32_08,000126,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,4,4;1;7;12,1;7;12,"{""1"": 10, ""7"": 10, ""12"": 10}","{""1"": 1791, ""4"": 13765, ""7"": 1192, ""12"": 1383}",69856,3.885205784204672,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""4"": 13765}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;12,27,65,
2026_07_29_02_32_08,000126,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,5,5;10;17;20,10;17;20,"{""10"": 10, ""17"": 10, ""20"": 9}","{""5"": 13815, ""10"": 1760, ""17"": 1545, ""20"": 754}",64944,3.612013348164627,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""5"": 13815}",,2,ns3,899,0.5,10,12,28,,,[],[],,10;17;20,28,59,
2026_07_29_02_32_08,000126,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,6,6;15,15,"{""15"": 10}","{""6"": 13428, ""15"": 1387}",22192,1.2342602892102335,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13428}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,16,55,
2026_07_29_02_32_08,000126,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,7,7;4;12,4;12,"{""4"": 10, ""12"": 10}","{""4"": 1027, ""7"": 13938, ""12"": 1671}",43168,2.400889877641824,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13938}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;12,28,45,
2026_07_29_02_32_08,000126,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,8,8;1;7;11,1;7;11,"{""1"": 9, ""7"": 10, ""11"": 10}","{""1"": 1206, ""7"": 1585, ""8"": 13746, ""11"": 1227}",64288,3.5755283648498333,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13746}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;11,29,46,
2026_07_29_02_32_08,000126,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,9,9;11;13,11;13,"{""11"": 10, ""13"": 10}","{""9"": 13806, ""11"": 1788, ""13"": 1463}",52016,2.892992213570634,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13806}",,2,ns3,899,0.5,10,12,28,,,[],[],,11;13,21,53,
2026_07_29_02_32_08,000126,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,10,10;5;8;19,5;8;19,"{""5"": 10, ""8"": 10, ""19"": 10}","{""5"": 1796, ""8"": 1336, ""10"": 13972, ""19"": 707}",61424,3.4162402669632925,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 13972}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;8;19,30,67,
2026_07_29_02_32_08,000126,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,11,11;2;8;10,2;8;10,"{""2"": 10, ""8"": 10, ""10"": 10}","{""2"": 1013, ""8"": 892, ""10"": 1471, ""11"": 13876}",54016,3.004226918798665,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13876}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;8;10,26,66,
2026_07_29_02_32_08,000126,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,12,12;4;7,4;7,"{""4"": 10, ""7"": 10}","{""4"": 1128, ""7"": 1561, ""12"": 14162}",43024,2.392880978865406,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 14162}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,19,52,
2026_07_29_02_32_08,000126,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,13,13;9;14;19,9;14;19,"{""9"": 10, ""14"": 10, ""19"": 10}","{""9"": 1357, ""13"": 13344, ""14"": 1777, ""19"": 757}",62256,3.462513904338153,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13344}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;14;19,16,54,
2026_07_29_02_32_08,000126,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,14,14;13,13,"{""13"": 9}","{""13"": 1468, ""14"": 13686}",23488,1.3063403781979976,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""14"": 13686}",,2,ns3,899,0.5,10,12,28,,,[],[],,13,7,8,
2026_07_29_02_32_08,000126,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1818480,51,51,15,15;1;2;6,1;2;6,"{""1"": 10, ""2"": 10, ""6"": 10}","{""1"": 1334, ""2"": 1479, ""6"": 1607, ""15"": 13678}",70720,3.933259176863181,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13678}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;2;6,26,62,
