scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,gt_scope,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000064,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,19,,{},"{""19"": 13703}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1016048],,,11,54,
2026_07_29_02_32_08,000064,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,10;19;20,20;10;19,10;19,"{""10"": 3, ""19"": 46}","{""10"": 6742, ""19"": 3871, ""20"": 13917}",169808,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""20"": 13917}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1016048],10>20:2;19>20:9,,28,62,
2026_07_29_02_32_08,000066,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;2;4,1;2;4,2;4,"{""2"": 24, ""4"": 6}","{""1"": 13953, ""2"": 3791, ""4"": 6739}",168480,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""1"": 13953}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],2>1:1;4>1:7,,27,72,
2026_07_29_02_32_08,000066,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;2,2,,{},"{""2"": 13825}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,21,72,
2026_07_29_02_32_08,000066,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,3,,{},"{""3"": 14131}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,19,65,
2026_07_29_02_32_08,000066,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,4,,{},"{""4"": 13813}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,20,71,
2026_07_29_02_32_08,000066,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7;10,5;7;10,7;10,"{""7"": 7, ""10"": 33}","{""5"": 13943, ""7"": 6740, ""10"": 5731}",199536,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""5"": 13943}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],7>5:5;10>5:2,,28,47,
2026_07_29_02_32_08,000066,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,6,,{},"{""6"": 13048}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,12,50,
2026_07_29_02_32_08,000066,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7,7,,{},"{""7"": 13940}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,25,51,
2026_07_29_02_32_08,000066,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;11,8,,{},"{""8"": 13743}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,23,47,
2026_07_29_02_32_08,000066,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;16,9;16,16,"{""16"": 4}","{""9"": 13815, ""16"": 6741}",107856,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""9"": 13815}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],16>9:6,,21,53,
2026_07_29_02_32_08,000066,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;10,10,,{},"{""10"": 14050}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,23,67,
2026_07_29_02_32_08,000066,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;11,11;8,8,"{""8"": 23}","{""8"": 1912, ""11"": 13866}",30592,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""11"": 13866}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],8>11:3,,22,69,
2026_07_29_02_32_08,000066,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,12,12,,{},"{""12"": 13863}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,13,54,
2026_07_29_02_32_08,000066,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,13,13,,{},"{""13"": 13570}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,12,55,
2026_07_29_02_32_08,000066,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 14292}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,3,7,
2026_07_29_02_32_08,000066,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,15;6,6,"{""6"": 8}","{""6"": 6742, ""15"": 13477}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""15"": 13477}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],6>15:0,,16,61,
2026_07_29_02_32_08,000066,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;16,16,,{},"{""16"": 13800}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,23,68,
2026_07_29_02_32_08,000066,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,17;18,17,,{},"{""17"": 14142}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,19,65,
2026_07_29_02_32_08,000066,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17;18,18;3;17,3;17,"{""3"": 3, ""17"": 11}","{""3"": 6742, ""17"": 6742, ""18"": 14247}",215744,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""18"": 14247}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],3>18:0;17>18:4,,17,47,
2026_07_29_02_32_08,000066,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,19;20,20,"{""20"": 19}","{""19"": 13700, ""20"": 6739}",107824,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""19"": 13700}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],20>19:8,,21,54,
2026_07_29_02_32_08,000066,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,20,,{},"{""20"": 13915}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[937904],,,24,62,
2026_07_29_02_32_08,000068,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;2;4,1;2;4,2;4,"{""2"": 24, ""4"": 7}","{""1"": 13961, ""2"": 3801, ""4"": 6741}",168672,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""1"": 13961}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],2>1:1;4>1:7,,30,72,
2026_07_29_02_32_08,000068,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;2,2,,{},"{""2"": 13833}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,21,72,
2026_07_29_02_32_08,000068,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,3,,{},"{""3"": 14123}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,18,65,
2026_07_29_02_32_08,000068,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,4,,{},"{""4"": 13791}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,17,70,
2026_07_29_02_32_08,000068,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7;10,5;7;10,7;10,"{""7"": 7, ""10"": 32}","{""5"": 13943, ""7"": 6739, ""10"": 5777}",200256,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""5"": 13943}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],7>5:5;10>5:2,,28,47,
2026_07_29_02_32_08,000068,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,6,,{},"{""6"": 13088}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,13,50,
2026_07_29_02_32_08,000068,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7,7,,{},"{""7"": 13949}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,21,51,
2026_07_29_02_32_08,000068,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;11,8,,{},"{""8"": 13743}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,21,47,
2026_07_29_02_32_08,000068,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;16,9;16,16,"{""16"": 4}","{""9"": 13817, ""16"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""9"": 13817}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],16>9:6,,20,53,
2026_07_29_02_32_08,000068,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;10,10,,{},"{""10"": 14059}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,20,67,
2026_07_29_02_32_08,000068,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;11,11;8,8,"{""8"": 23}","{""8"": 1904, ""11"": 13865}",30464,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""11"": 13865}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],8>11:3,,21,69,
2026_07_29_02_32_08,000068,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,12,12,,{},"{""12"": 13886}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,14,54,
2026_07_29_02_32_08,000068,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,13,13,,{},"{""13"": 13572}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,12,55,
2026_07_29_02_32_08,000068,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 14299}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,3,7,
2026_07_29_02_32_08,000068,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,15;6,6,"{""6"": 9}","{""6"": 6734, ""15"": 13482}",107744,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""15"": 13482}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],6>15:0,,16,62,
2026_07_29_02_32_08,000068,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;16,16,,{},"{""16"": 13828}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,22,69,
2026_07_29_02_32_08,000068,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,17;18,17,,{},"{""17"": 14134}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,16,65,
2026_07_29_02_32_08,000068,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17;18,18;3;17,3;17,"{""3"": 5, ""17"": 10}","{""3"": 6742, ""17"": 6742, ""18"": 14222}",215744,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""18"": 14222}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],3>18:0;17>18:4,,16,47,
2026_07_29_02_32_08,000068,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,19;20,20,"{""20"": 18}","{""19"": 13694, ""20"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""19"": 13694}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],20>19:8,,22,54,
2026_07_29_02_32_08,000068,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,20,,{},"{""20"": 13918}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[938624],,,25,62,
2026_07_29_02_32_08,000070,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,1;4,4,"{""4"": 6}","{""1"": 13972, ""4"": 6739}",107824,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""1"": 13972}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],4>1:6,,28,72,
2026_07_29_02_32_08,000070,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2,2,,{},"{""2"": 13827}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],,,22,72,
2026_07_29_02_32_08,000070,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,3,,{},"{""3"": 14097}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],,,18,65,
2026_07_29_02_32_08,000070,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,4,,{},"{""4"": 13808}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],,,21,71,
2026_07_29_02_32_08,000070,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7;10,5;7;10,7;10,"{""7"": 8, ""10"": 32}","{""5"": 13943, ""7"": 6741, ""10"": 5816}",200912,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""5"": 13943}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],7>5:4;10>5:1,,27,47,
2026_07_29_02_32_08,000070,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,6,,{},"{""6"": 13093}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],,,12,50,
2026_07_29_02_32_08,000070,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7,7,,{},"{""7"": 13960}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],,,21,51,
2026_07_29_02_32_08,000070,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;11,8,,{},"{""8"": 13746}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],,,22,47,
2026_07_29_02_32_08,000070,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;16,9;16,16,"{""16"": 5}","{""9"": 13816, ""16"": 6741}",107856,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""9"": 13816}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],16>9:5,,20,53,
2026_07_29_02_32_08,000070,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;10,10,,{},"{""10"": 14027}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[878464],,,22,66,
