line_no,frame_index,trace_layer,event,request_id,source_node,target_node,tb_size,subchannel_start,subchannel_num,slot,harq_id,sinr,tbler,reason,raw_event,timestamp,area_id,upload_type,plan_index,pkt_id,matched
6272,0,PHY,PSSCH_DECODE_OK,44,5,1,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=44 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_5,leader_to_rsu,44,44,1
6274,0,PHY,PSSCH_DECODE_OK,2,14,9,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=2 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_10,member_to_leader,2,2,1
6353,0,PHY,PSSCH_DECODE_OK,41,16,1,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=41 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_5,leader_to_rsu,41,41,1
6355,0,PHY,PSSCH_DECODE_OK,44,5,1,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=44 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_5,leader_to_rsu,44,44,1
6357,0,PHY,PSSCH_DECODE_OK,1,14,17,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
6454,0,PHY,PSSCH_DECODE_OK,35,2,1,32,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=35 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=0 tb_size=32 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,15_2,leader_to_rsu,35,35,1
6456,0,PHY,PSSCH_DECODE_OK,41,16,1,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=41 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_5,leader_to_rsu,41,41,1
6458,0,PHY,PSSCH_DECODE_OK,44,5,1,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=44 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_5,leader_to_rsu,44,44,1
6460,0,PHY,PSSCH_DECODE_OK,2,14,9,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=2 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_10,member_to_leader,2,2,1
6541,0,PHY,PSSCH_DECODE_OK,43,16,1,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=43 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,43,43,1
6543,0,PHY,PSSCH_DECODE_OK,44,5,1,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=44 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_5,leader_to_rsu,44,44,1
6545,0,PHY,PSSCH_DECODE_OK,1,14,17,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
6621,0,PHY,PSSCH_DECODE_OK,43,16,1,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=43 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,43,43,1
6623,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6625,0,PHY,PSSCH_DECODE_OK,2,14,9,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=2 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_10,member_to_leader,2,2,1
6706,0,PHY,PSSCH_DECODE_OK,43,16,1,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=43 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,43,43,1
6708,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6710,0,PHY,PSSCH_DECODE_OK,1,14,17,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
6781,0,PHY,PSSCH_DECODE_OK,43,16,1,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=43 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,43,43,1
6783,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6785,0,PHY,PSSCH_DECODE_OK,29,14,1,12,,,,12,-nan,0.0005,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=29 txRnti=14 sender_l2_id=14 receiver_l2_id=1 harq_id=12 tb_size=12 tbler=0.0005 sinr=-nan sinrMin=1e+11 reason=,000060,13_9,leader_to_rsu,29,29,1
6852,0,PHY,PSSCH_DECODE_OK,43,16,1,332,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=43 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=11 tb_size=332 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,43,43,1
6854,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6856,0,PHY,PSSCH_DECODE_OK,2,14,9,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=2 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_10,member_to_leader,2,2,1
6907,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6909,0,PHY,PSSCH_DECODE_OK,1,14,17,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
6966,0,PHY,PSSCH_DECODE_OK,46,5,1,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
6968,0,PHY,PSSCH_DECODE_OK,2,14,9,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=2 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_10,member_to_leader,2,2,1
7018,0,PHY,PSSCH_DECODE_OK,46,5,1,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
7020,0,PHY,PSSCH_DECODE_OK,1,14,17,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
7074,0,PHY,PSSCH_DECODE_OK,46,5,1,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
7076,0,PHY,PSSCH_DECODE_OK,2,14,9,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=2 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_10,member_to_leader,2,2,1
7139,0,PHY,PSSCH_DECODE_OK,46,5,1,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
7141,0,PHY,PSSCH_DECODE_OK,1,14,17,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
7187,0,PHY,PSSCH_DECODE_OK,46,5,1,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
7189,0,PHY,PSSCH_DECODE_OK,2,14,9,275,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=2 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=3 tb_size=275 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_10,member_to_leader,2,2,1
7235,0,PHY,PSSCH_DECODE_OK,46,5,1,15,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=12 tb_size=15 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
7237,0,PHY,PSSCH_DECODE_OK,1,14,17,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
7265,0,PHY,PSSCH_DECODE_OK,1,14,17,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
7288,0,PHY,PSSCH_DECODE_OK,1,14,17,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
7311,0,PHY,PSSCH_DECODE_OK,1,14,17,67,,,,7,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=7 tb_size=67 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
7338,0,PHY,PSSCH_DECODE_OK,43,16,1,42,,,,12,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=43 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=12 tb_size=42 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,43,43,1
7371,0,PHY,PSSCH_DECODE_OK,2,14,9,62,,,,8,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=2 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=8 tb_size=62 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000060,12_10,member_to_leader,2,2,1
7394,0,PHY,PSSCH_DECODE_OK,46,5,1,54,,,,13,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=13 tb_size=54 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
7428,0,PHY,PSSCH_DECODE_OK,1,14,17,68,,,,9,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=1 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=9 tb_size=68 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000060,12_9,member_to_leader,1,1,1
7654,1,PHY,PSSCH_DECODE_OK,48,14,9,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,48,48,1
7785,1,PHY,PSSCH_DECODE_OK,49,21,12,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,49,49,1
7787,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
7917,1,PHY,PSSCH_DECODE_OK,48,14,9,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,48,48,1
7919,1,PHY,PSSCH_DECODE_OK,49,21,12,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,49,49,1
8053,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8182,1,PHY,PSSCH_DECODE_OK,48,14,9,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,48,48,1
8184,1,PHY,PSSCH_DECODE_OK,49,21,12,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,49,49,1
8314,1,PHY,PSSCH_DECODE_OK,52,21,3,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=52 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,52,52,1
8316,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8442,1,PHY,PSSCH_DECODE_OK,48,14,9,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,48,48,1
8444,1,PHY,PSSCH_DECODE_OK,49,21,12,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,49,49,1
8554,1,PHY,PSSCH_DECODE_OK,52,21,3,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=52 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,52,52,1
8556,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8640,1,PHY,PSSCH_DECODE_OK,50,20,2,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=50 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_3,member_to_leader,50,50,1
8642,1,PHY,PSSCH_DECODE_OK,51,16,5,3,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=51 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=5 tb_size=3 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,16_8,member_to_leader,51,51,1
8644,1,PHY,PSSCH_DECODE_OK,48,14,9,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,48,48,1
8646,1,PHY,PSSCH_DECODE_OK,49,21,12,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,49,49,1
8718,1,PHY,PSSCH_DECODE_OK,50,20,2,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=50 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_3,member_to_leader,50,50,1
8720,1,PHY,PSSCH_DECODE_OK,52,21,3,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=52 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,52,52,1
8722,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8793,1,PHY,PSSCH_DECODE_OK,50,20,2,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=50 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_3,member_to_leader,50,50,1
8795,1,PHY,PSSCH_DECODE_OK,48,14,9,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,48,48,1
8797,1,PHY,PSSCH_DECODE_OK,49,21,12,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,49,49,1
8868,1,PHY,PSSCH_DECODE_OK,53,20,2,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=53 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_2,member_to_leader,53,53,1
8870,1,PHY,PSSCH_DECODE_OK,52,21,3,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=52 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,52,52,1
8872,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8943,1,PHY,PSSCH_DECODE_OK,53,20,2,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=53 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_2,member_to_leader,53,53,1
8945,1,PHY,PSSCH_DECODE_OK,48,14,9,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,48,48,1
8947,1,PHY,PSSCH_DECODE_OK,49,21,12,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,49,49,1
9018,1,PHY,PSSCH_DECODE_OK,53,20,2,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=53 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_2,member_to_leader,53,53,1
9020,1,PHY,PSSCH_DECODE_OK,52,21,3,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=52 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,52,52,1
9022,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
9092,1,PHY,PSSCH_DECODE_OK,53,20,2,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=53 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_2,member_to_leader,53,53,1
9094,1,PHY,PSSCH_DECODE_OK,48,14,9,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,48,48,1
9096,1,PHY,PSSCH_DECODE_OK,49,21,12,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,49,49,1
