line_no,frame_index,event,rnti,lcid,source_node,target_node,request_id,sn,fi,size,harq_id,bwp_id,layer,vr_ur,vr_uh,timestamp,area_id,upload_type,plan_index,pkt_id,matched
10735,1,TX,4,5,4,1,68,18,1,400,2,0,0,,,000062,12_3,leader_to_rsu,68,68,1
10739,1,TX,9,5,9,1,67,7,1,400,7,0,0,,,000062,12_10,leader_to_rsu,67,67,1
10743,1,TX,12,5,12,1,66,7,1,400,7,0,0,,,000062,11_8,leader_to_rsu,66,66,1
10747,1,TX,17,5,17,1,71,7,1,400,7,0,0,,,000062,12_9,leader_to_rsu,71,71,1
10768,1,RX,2,5,20,2,53,28,2,38,,,,,,000062,15_2,member_to_leader,53,53,1
10769,1,RX,17,5,14,17,47,52,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
10775,1,TX,14,5,14,17,47,54,3,400,4,0,0,,,000062,12_9,member_to_leader,47,47,1
10779,1,TX,21,5,21,1,65,8,3,400,13,0,0,,,000062,11_7,leader_to_rsu,65,65,1
10783,1,TX,3,5,3,1,63,23,3,400,4,0,0,,,000062,11_4,leader_to_rsu,63,63,1
10787,1,TX,13,5,13,1,72,8,3,400,14,0,0,,,000062,13_0,leader_to_rsu,72,72,1
10793,1,TX,4,5,4,1,68,19,3,400,3,0,0,,,000062,12_3,leader_to_rsu,68,68,1
10797,1,TX,9,5,9,1,67,8,3,400,8,0,0,,,000062,12_10,leader_to_rsu,67,67,1
10801,1,TX,12,5,12,1,66,8,3,400,8,0,0,,,000062,11_8,leader_to_rsu,66,66,1
10805,1,TX,17,5,17,1,71,8,3,400,8,0,0,,,000062,12_9,leader_to_rsu,71,71,1
10910,1,RX,9,5,14,9,48,50,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
10929,1,TX,14,5,14,9,48,52,3,400,5,0,0,,,000062,12_10,member_to_leader,48,48,1
10933,1,TX,21,5,21,1,65,9,3,400,14,0,0,,,000062,11_7,leader_to_rsu,65,65,1
10939,1,TX,3,5,3,1,63,24,3,400,5,0,0,,,000062,11_4,leader_to_rsu,63,63,1
10943,1,TX,13,5,13,1,72,9,3,400,15,0,0,,,000062,13_0,leader_to_rsu,72,72,1
10947,1,TX,4,5,4,1,68,20,3,400,4,0,0,,,000062,12_3,leader_to_rsu,68,68,1
10951,1,TX,9,5,9,1,67,9,3,400,9,0,0,,,000062,12_10,leader_to_rsu,67,67,1
10955,1,TX,12,5,12,1,66,9,3,400,9,0,0,,,000062,11_8,leader_to_rsu,66,66,1
10959,1,TX,17,5,17,1,71,9,3,400,9,0,0,,,000062,12_9,leader_to_rsu,71,71,1
11064,1,RX,1,5,12,1,66,7,1,400,,,,,,000062,11_8,leader_to_rsu,66,66,1
11065,1,RX,1,5,9,1,67,7,1,400,,,,,,000062,12_10,leader_to_rsu,67,67,1
11066,1,RX,1,5,17,1,71,7,1,400,,,,,,000062,12_9,leader_to_rsu,71,71,1
11067,1,RX,1,5,4,1,68,18,1,400,,,,,,000062,12_3,leader_to_rsu,68,68,1
11068,1,RX,1,5,13,1,72,7,1,400,,,,,,000062,13_0,leader_to_rsu,72,72,1
11069,1,RX,1,5,3,1,63,22,1,400,,,,,,000062,11_4,leader_to_rsu,63,63,1
11070,1,RX,1,5,21,1,65,7,1,400,,,,,,000062,11_7,leader_to_rsu,65,65,1
11087,1,TX,14,5,14,17,47,55,3,400,6,0,0,,,000062,12_9,member_to_leader,47,47,1
11096,1,TX,21,5,21,1,65,10,3,400,15,0,0,,,000062,11_7,leader_to_rsu,65,65,1
11097,1,TX,21,5,21,12,49,35,2,34,0,0,0,,,000062,11_8,member_to_leader,49,49,1
11101,1,TX,3,5,3,1,63,25,3,400,6,0,0,,,000062,11_4,leader_to_rsu,63,63,1
11105,1,TX,13,5,13,1,72,10,3,400,0,0,0,,,000062,13_0,leader_to_rsu,72,72,1
11109,1,TX,4,5,4,1,68,21,3,400,5,0,0,,,000062,12_3,leader_to_rsu,68,68,1
11113,1,TX,9,5,9,1,67,10,3,400,10,0,0,,,000062,12_10,leader_to_rsu,67,67,1
11117,1,TX,12,5,12,1,66,10,3,400,10,0,0,,,000062,11_8,leader_to_rsu,66,66,1
11121,1,TX,17,5,17,1,71,10,3,400,10,0,0,,,000062,12_9,leader_to_rsu,71,71,1
11226,1,RX,1,5,17,1,71,8,3,400,,,,,,000062,12_9,leader_to_rsu,71,71,1
11227,1,RX,1,5,12,1,66,8,3,400,,,,,,000062,11_8,leader_to_rsu,66,66,1
11228,1,RX,1,5,9,1,67,8,3,400,,,,,,000062,12_10,leader_to_rsu,67,67,1
11229,1,RX,1,5,13,1,72,8,3,400,,,,,,000062,13_0,leader_to_rsu,72,72,1
11230,1,RX,1,5,3,1,63,23,3,400,,,,,,000062,11_4,leader_to_rsu,63,63,1
11231,1,RX,1,5,21,1,65,8,3,400,,,,,,000062,11_7,leader_to_rsu,65,65,1
11250,1,TX,14,5,14,9,48,53,3,400,7,0,0,,,000062,12_10,member_to_leader,48,48,1
11254,1,TX,21,5,21,1,65,11,3,400,1,0,0,,,000062,11_7,leader_to_rsu,65,65,1
11258,1,TX,3,5,3,1,63,26,3,400,7,0,0,,,000062,11_4,leader_to_rsu,63,63,1
11262,1,TX,13,5,13,1,72,11,3,400,1,0,0,,,000062,13_0,leader_to_rsu,72,72,1
11266,1,TX,4,5,4,1,68,22,3,400,6,0,0,,,000062,12_3,leader_to_rsu,68,68,1
11270,1,TX,9,5,9,1,67,11,3,400,11,0,0,,,000062,12_10,leader_to_rsu,67,67,1
11274,1,TX,12,5,12,1,66,11,3,400,11,0,0,,,000062,11_8,leader_to_rsu,66,66,1
11278,1,TX,17,5,17,1,71,11,3,400,11,0,0,,,000062,12_9,leader_to_rsu,71,71,1
11282,1,TX,5,5,5,16,60,47,2,10,11,0,0,,,000062,17_5,member_to_leader,60,60,1
11387,1,RX,1,5,12,1,66,9,3,400,,,,,,000062,11_8,leader_to_rsu,66,66,1
11388,1,RX,1,5,9,1,67,9,3,400,,,,,,000062,12_10,leader_to_rsu,67,67,1
11389,1,RX,1,5,17,1,71,9,3,400,,,,,,000062,12_9,leader_to_rsu,71,71,1
11390,1,RX,1,5,4,1,68,20,3,400,,,,,,000062,12_3,leader_to_rsu,68,68,1
11391,1,RX,1,5,13,1,72,9,3,400,,,,,,000062,13_0,leader_to_rsu,72,72,1
11392,1,RX,1,5,3,1,63,24,3,400,,,,,,000062,11_4,leader_to_rsu,63,63,1
11393,1,RX,1,5,21,1,65,9,3,400,,,,,,000062,11_7,leader_to_rsu,65,65,1
11412,1,TX,14,5,14,17,47,56,3,400,8,0,0,,,000062,12_9,member_to_leader,47,47,1
11416,1,TX,21,5,21,1,65,12,3,83,2,0,0,,,000062,11_7,leader_to_rsu,65,65,1
11425,1,TX,3,5,3,1,63,27,3,400,9,0,0,,,000062,11_4,leader_to_rsu,63,63,1
11426,1,TX,3,5,3,21,57,13,2,12,8,0,0,,,000062,11_7,member_to_leader,57,57,1
11433,1,TX,13,5,13,1,72,12,3,83,2,0,0,,,000062,13_0,leader_to_rsu,72,72,1
11434,1,TX,13,5,13,4,59,6,2,12,3,0,0,,,000062,13_2,member_to_leader,59,59,1
11438,1,TX,4,5,4,1,68,23,3,83,7,0,0,,,000062,12_3,leader_to_rsu,68,68,1
11442,1,TX,9,5,9,1,67,12,3,83,12,0,0,,,000062,12_10,leader_to_rsu,67,67,1
11446,1,TX,12,5,12,1,66,12,3,83,12,0,0,,,000062,11_8,leader_to_rsu,66,66,1
11450,1,TX,17,5,17,1,71,12,3,83,12,0,0,,,000062,12_9,leader_to_rsu,71,71,1
11454,1,TX,19,5,19,16,58,6,2,12,7,0,0,,,000062,15_8,member_to_leader,58,58,1
11563,1,RX,1,5,12,1,66,10,3,400,,,,,,000062,11_8,leader_to_rsu,66,66,1
11564,1,RX,1,5,9,1,67,10,3,400,,,,,,000062,12_10,leader_to_rsu,67,67,1
11565,1,RX,1,5,17,1,71,10,3,400,,,,,,000062,12_9,leader_to_rsu,71,71,1
11566,1,RX,1,5,4,1,68,21,3,400,,,,,,000062,12_3,leader_to_rsu,68,68,1
11567,1,RX,1,5,13,1,72,10,3,400,,,,,,000062,13_0,leader_to_rsu,72,72,1
11568,1,RX,1,5,3,1,63,25,3,400,,,,,,000062,11_4,leader_to_rsu,63,63,1
11569,1,RX,1,5,21,1,65,10,3,400,,,,,,000062,11_7,leader_to_rsu,65,65,1
11584,1,TX,14,5,14,9,48,54,3,400,9,0,0,,,000062,12_10,member_to_leader,48,48,1
11588,1,TX,3,5,3,1,64,28,3,400,10,0,0,,,000062,11_5,leader_to_rsu,64,64,1
11697,1,RX,1,5,12,1,66,11,3,400,,,,,,000062,11_8,leader_to_rsu,66,66,1
11698,1,RX,1,5,9,1,67,11,3,400,,,,,,000062,12_10,leader_to_rsu,67,67,1
11699,1,RX,1,5,17,1,71,11,3,400,,,,,,000062,12_9,leader_to_rsu,71,71,1
11700,1,RX,1,5,4,1,68,22,3,400,,,,,,000062,12_3,leader_to_rsu,68,68,1
11701,1,RX,1,5,13,1,72,11,3,400,,,,,,000062,13_0,leader_to_rsu,72,72,1
11723,1,TX,14,5,14,17,47,57,3,400,10,0,0,,,000062,12_9,member_to_leader,47,47,1
11727,1,TX,3,5,3,1,64,29,3,400,11,0,0,,,000062,11_5,leader_to_rsu,64,64,1
11796,1,RX,1,5,12,1,66,12,3,83,,,,,,000062,11_8,leader_to_rsu,66,66,1
11797,1,RX,1,5,9,1,67,12,3,83,,,,,,000062,12_10,leader_to_rsu,67,67,1
11798,1,RX,1,5,17,1,71,12,3,83,,,,,,000062,12_9,leader_to_rsu,71,71,1
11799,1,RX,1,5,4,1,68,23,3,83,,,,,,000062,12_3,leader_to_rsu,68,68,1
11800,1,RX,1,5,13,1,72,12,3,83,,,,,,000062,13_0,leader_to_rsu,72,72,1
11801,1,RX,1,5,21,1,65,11,3,400,,,,,,000062,11_7,leader_to_rsu,65,65,1
11809,1,TX,14,5,14,19,61,3,2,6,11,0,0,,,000062,14_11,member_to_leader,61,61,1
11815,1,TX,3,5,3,1,64,30,3,400,12,0,0,,,000062,11_5,leader_to_rsu,64,64,1
11854,1,RX,1,5,21,1,65,12,3,83,,,,,,000062,11_7,leader_to_rsu,65,65,1
11855,1,RX,17,5,14,17,47,56,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
11860,1,TX,14,5,14,9,48,55,3,400,12,0,0,,,000062,12_10,member_to_leader,48,48,1
11864,1,TX,3,5,3,1,64,31,3,400,13,0,0,,,000062,11_5,leader_to_rsu,64,64,1
11903,1,RX,1,5,3,1,64,28,3,400,,,,,,000062,11_5,leader_to_rsu,64,64,1
11904,1,RX,9,5,14,9,48,54,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
11910,1,TX,14,5,14,17,47,58,3,400,13,0,0,,,000062,12_9,member_to_leader,47,47,1
11914,1,TX,3,5,3,1,64,32,3,400,14,0,0,,,000062,11_5,leader_to_rsu,64,64,1
11953,1,RX,17,5,14,17,47,57,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
11961,1,TX,14,5,14,9,48,56,3,400,14,0,0,,,000062,12_10,member_to_leader,48,48,1
11965,1,TX,3,5,3,1,69,33,3,400,15,0,0,,,000062,12_4,leader_to_rsu,69,69,1
12004,1,RX,1,5,3,1,64,30,3,400,,,,,,000062,11_5,leader_to_rsu,64,64,1
12005,1,RX,19,5,14,19,61,3,2,6,,,,,,000062,14_11,member_to_leader,61,61,1
12011,1,TX,14,5,14,17,47,59,3,400,15,0,0,,,000062,12_9,member_to_leader,47,47,1
12015,1,TX,3,5,3,1,69,34,3,400,0,0,0,,,000062,12_4,leader_to_rsu,69,69,1
12054,1,RX,9,5,14,9,48,55,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
12062,1,TX,14,5,14,9,48,57,3,400,0,0,0,,,000062,12_10,member_to_leader,48,48,1
12066,1,TX,3,5,3,1,69,35,3,400,1,0,0,,,000062,12_4,leader_to_rsu,69,69,1
12105,1,RX,1,5,3,1,64,32,3,400,,,,,,000062,11_5,leader_to_rsu,64,64,1
12106,1,RX,17,5,14,17,47,58,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
12112,1,TX,14,5,14,17,47,60,3,400,1,0,0,,,000062,12_9,member_to_leader,47,47,1
12118,1,TX,3,5,3,1,69,36,3,400,2,0,0,,,000062,12_4,leader_to_rsu,69,69,1
12157,1,RX,9,5,14,9,48,56,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
12165,1,TX,14,5,14,9,48,58,3,400,2,0,0,,,000062,12_10,member_to_leader,48,48,1
12169,1,TX,3,5,3,1,69,37,3,400,3,0,0,,,000062,12_4,leader_to_rsu,69,69,1
12208,1,RX,1,5,3,1,69,34,3,400,,,,,,000062,12_4,leader_to_rsu,69,69,1
12209,1,RX,17,5,14,17,47,59,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
12215,1,TX,14,5,14,17,47,61,3,400,3,0,0,,,000062,12_9,member_to_leader,47,47,1
12219,1,TX,3,5,3,1,70,38,3,400,4,0,0,,,000062,12_5,leader_to_rsu,70,70,1
12258,1,RX,9,5,14,9,48,57,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
12266,1,TX,14,5,14,9,48,59,3,400,4,0,0,,,000062,12_10,member_to_leader,48,48,1
12270,1,TX,3,5,3,1,70,39,3,400,5,0,0,,,000062,12_5,leader_to_rsu,70,70,1
12309,1,RX,1,5,3,1,69,36,3,400,,,,,,000062,12_4,leader_to_rsu,69,69,1
12310,1,RX,17,5,14,17,47,60,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
12318,1,TX,14,5,14,17,47,62,3,400,5,0,0,,,000062,12_9,member_to_leader,47,47,1
12322,1,TX,3,5,3,1,70,40,3,400,6,0,0,,,000062,12_5,leader_to_rsu,70,70,1
12361,1,RX,1,5,3,1,69,37,3,400,,,,,,000062,12_4,leader_to_rsu,69,69,1
12362,1,RX,9,5,14,9,48,58,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
12372,1,TX,14,5,14,9,48,60,3,400,6,0,0,,,000062,12_10,member_to_leader,48,48,1
12376,1,TX,3,5,3,1,70,41,3,400,7,0,0,,,000062,12_5,leader_to_rsu,70,70,1
12466,1,RX,1,5,3,1,70,38,3,400,,,,,,000062,12_5,leader_to_rsu,70,70,1
12467,1,RX,17,5,14,17,47,61,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
12478,1,TX,14,5,14,17,47,63,3,400,7,0,0,,,000062,12_9,member_to_leader,47,47,1
12484,1,TX,3,5,3,1,70,42,3,332,8,0,0,,,000062,12_5,leader_to_rsu,70,70,1
12488,1,TX,4,5,4,1,68,24,3,400,8,0,0,,,000062,12_3,leader_to_rsu,68,68,1
12492,1,TX,19,5,19,1,77,17,1,400,8,0,0,,,000062,14_10,leader_to_rsu,77,77,1
12498,1,TX,20,5,20,1,79,13,1,400,10,0,0,,,000062,14_3,leader_to_rsu,79,79,1
12502,1,TX,2,5,2,1,76,17,1,400,10,0,0,,,000062,14_1,leader_to_rsu,76,76,1
12541,1,RX,1,5,3,1,70,39,3,400,,,,,,000062,12_5,leader_to_rsu,70,70,1
12542,1,RX,9,5,14,9,48,59,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
12550,1,TX,14,5,14,9,48,61,3,400,8,0,0,,,000062,12_10,member_to_leader,48,48,1
12554,1,TX,4,5,4,1,73,25,3,400,9,0,0,,,000062,13_2,leader_to_rsu,73,73,1
12560,1,TX,19,5,19,1,77,18,3,400,9,0,0,,,000062,14_10,leader_to_rsu,77,77,1
12564,1,TX,20,5,20,1,79,14,3,400,11,0,0,,,000062,14_3,leader_to_rsu,79,79,1
12570,1,TX,2,5,2,1,76,18,3,400,11,0,0,,,000062,14_1,leader_to_rsu,76,76,1
12661,1,RX,1,5,3,1,70,40,3,400,,,,,,000062,12_5,leader_to_rsu,70,70,1
12662,1,RX,17,5,14,17,47,62,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
12678,1,TX,14,5,14,1,75,7,1,400,9,0,0,,,000062,13_9,leader_to_rsu,75,75,1
12684,1,TX,4,5,4,1,73,26,3,400,10,0,0,,,000062,13_2,leader_to_rsu,73,73,1
12688,1,TX,19,5,19,1,77,19,3,400,10,0,0,,,000062,14_10,leader_to_rsu,77,77,1
12692,1,TX,20,5,20,1,79,15,3,400,12,0,0,,,000062,14_3,leader_to_rsu,79,79,1
12696,1,TX,2,5,2,1,76,19,3,400,12,0,0,,,000062,14_1,leader_to_rsu,76,76,1
12787,1,RX,1,5,2,1,76,17,1,400,,,,,,000062,14_1,leader_to_rsu,76,76,1
12788,1,RX,1,5,20,1,79,13,1,400,,,,,,000062,14_3,leader_to_rsu,79,79,1
12789,1,RX,1,5,19,1,77,17,1,400,,,,,,000062,14_10,leader_to_rsu,77,77,1
12790,1,RX,1,5,4,1,68,24,3,400,,,,,,000062,12_3,leader_to_rsu,68,68,1
12791,1,RX,1,5,3,1,70,41,3,400,,,,,,000062,12_5,leader_to_rsu,70,70,1
12792,1,RX,9,5,14,9,48,60,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
12806,1,TX,14,5,14,17,47,64,3,400,10,0,0,,,000062,12_9,member_to_leader,47,47,1
12810,1,TX,4,5,4,1,73,27,3,400,11,0,0,,,000062,13_2,leader_to_rsu,73,73,1
12814,1,TX,19,5,19,1,77,20,3,400,11,0,0,,,000062,14_10,leader_to_rsu,77,77,1
12818,1,TX,20,5,20,1,79,16,3,400,13,0,0,,,000062,14_3,leader_to_rsu,79,79,1
12822,1,TX,2,5,2,1,76,20,3,400,13,0,0,,,000062,14_1,leader_to_rsu,76,76,1
12903,1,RX,1,5,2,1,76,18,3,400,,,,,,000062,14_1,leader_to_rsu,76,76,1
12904,1,RX,1,5,19,1,77,18,3,400,,,,,,000062,14_10,leader_to_rsu,77,77,1
12905,1,RX,1,5,4,1,73,25,3,400,,,,,,000062,13_2,leader_to_rsu,73,73,1
12906,1,RX,1,5,3,1,70,42,3,332,,,,,,000062,12_5,leader_to_rsu,70,70,1
12907,1,RX,17,5,14,17,47,63,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
12921,1,TX,14,5,14,9,48,62,3,195,11,0,0,,,000062,12_10,member_to_leader,48,48,1
12925,1,TX,4,5,4,1,73,28,3,400,12,0,0,,,000062,13_2,leader_to_rsu,73,73,1
12929,1,TX,19,5,19,1,77,21,3,400,12,0,0,,,000062,14_10,leader_to_rsu,77,77,1
12933,1,TX,20,5,20,1,79,17,3,400,14,0,0,,,000062,14_3,leader_to_rsu,79,79,1
12937,1,TX,2,5,2,1,76,21,3,400,14,0,0,,,000062,14_1,leader_to_rsu,76,76,1
13018,1,RX,1,5,2,1,76,19,3,400,,,,,,000062,14_1,leader_to_rsu,76,76,1
13019,1,RX,1,5,20,1,79,15,3,400,,,,,,000062,14_3,leader_to_rsu,79,79,1
13020,1,RX,1,5,19,1,77,19,3,400,,,,,,000062,14_10,leader_to_rsu,77,77,1
13021,1,RX,1,5,4,1,73,26,3,400,,,,,,000062,13_2,leader_to_rsu,73,73,1
13022,1,RX,9,5,14,9,48,61,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
13033,1,TX,14,5,14,1,75,8,3,400,12,0,0,,,000062,13_9,leader_to_rsu,75,75,1
13037,1,TX,4,5,4,1,73,29,3,400,13,0,0,,,000062,13_2,leader_to_rsu,73,73,1
13041,1,TX,19,5,19,1,77,22,3,400,13,0,0,,,000062,14_10,leader_to_rsu,77,77,1
13045,1,TX,20,5,20,1,79,18,3,83,15,0,0,,,000062,14_3,leader_to_rsu,79,79,1
13049,1,TX,2,5,2,1,76,22,3,400,15,0,0,,,000062,14_1,leader_to_rsu,76,76,1
13055,1,TX,21,5,21,1,65,13,2,12,3,0,0,,,000062,11_7,leader_to_rsu,65,65,1
13061,1,TX,13,5,13,1,72,13,2,12,4,0,0,,,000062,13_0,leader_to_rsu,72,72,1
13067,1,TX,9,5,9,1,67,13,2,12,13,0,0,,,000062,12_10,leader_to_rsu,67,67,1
13073,1,TX,12,5,12,1,66,13,2,12,13,0,0,,,000062,11_8,leader_to_rsu,66,66,1
13079,1,TX,17,5,17,1,71,13,2,12,13,0,0,,,000062,12_9,leader_to_rsu,71,71,1
13160,1,RX,1,5,2,1,76,20,3,400,,,,,,000062,14_1,leader_to_rsu,76,76,1
13161,1,RX,1,5,20,1,79,16,3,400,,,,,,000062,14_3,leader_to_rsu,79,79,1
13162,1,RX,1,5,19,1,77,20,3,400,,,,,,000062,14_10,leader_to_rsu,77,77,1
13163,1,RX,1,5,4,1,73,27,3,400,,,,,,000062,13_2,leader_to_rsu,73,73,1
13164,1,RX,1,5,14,1,75,7,1,400,,,,,,000062,13_9,leader_to_rsu,75,75,1
13176,1,TX,14,5,14,17,47,65,3,400,13,0,0,,,000062,12_9,member_to_leader,47,47,1
13180,1,TX,4,5,4,1,74,30,3,400,14,0,0,,,000062,13_3,leader_to_rsu,74,74,1
13184,1,TX,19,5,19,1,78,23,3,400,14,0,0,,,000062,14_11,leader_to_rsu,78,78,1
13188,1,TX,2,5,2,1,81,23,3,400,0,0,0,,,000062,15_2,leader_to_rsu,81,81,1
13299,1,RX,1,5,2,1,76,21,3,400,,,,,,000062,14_1,leader_to_rsu,76,76,1
13300,1,RX,1,5,20,1,79,17,3,400,,,,,,000062,14_3,leader_to_rsu,79,79,1
13301,1,RX,1,5,19,1,77,21,3,400,,,,,,000062,14_10,leader_to_rsu,77,77,1
13302,1,RX,17,5,14,17,47,64,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
13321,1,TX,14,5,14,1,75,9,3,400,14,0,0,,,000062,13_9,leader_to_rsu,75,75,1
13325,1,TX,4,5,4,1,74,31,3,400,15,0,0,,,000062,13_3,leader_to_rsu,74,74,1
13331,1,TX,19,5,19,1,78,24,3,400,15,0,0,,,000062,14_11,leader_to_rsu,78,78,1
13337,1,TX,2,5,2,1,81,24,3,400,1,0,0,,,000062,15_2,leader_to_rsu,81,81,1
13406,1,RX,1,5,13,1,72,13,2,12,,,,,,000062,13_0,leader_to_rsu,72,72,1
13407,1,RX,1,5,21,1,65,13,2,12,,,,,,000062,11_7,leader_to_rsu,65,65,1
13412,1,RX,1,5,2,1,76,22,3,400,,,,,,000062,14_1,leader_to_rsu,76,76,1
13413,1,RX,1,5,20,1,79,18,3,83,,,,,,000062,14_3,leader_to_rsu,79,79,1
13414,1,RX,1,5,19,1,77,22,3,400,,,,,,000062,14_10,leader_to_rsu,77,77,1
13415,1,RX,1,5,17,1,71,13,2,12,,,,,,000062,12_9,leader_to_rsu,71,71,1
13420,1,RX,1,5,4,1,73,29,3,400,,,,,,000062,13_2,leader_to_rsu,73,73,1
13434,1,TX,14,5,14,17,47,66,3,400,15,0,0,,,000062,12_9,member_to_leader,47,47,1
13440,1,TX,4,5,4,1,74,32,3,400,0,0,0,,,000062,13_3,leader_to_rsu,74,74,1
13444,1,TX,19,5,19,1,78,25,3,400,0,0,0,,,000062,14_11,leader_to_rsu,78,78,1
13448,1,TX,2,5,2,1,81,25,3,400,2,0,0,,,000062,15_2,leader_to_rsu,81,81,1
13517,1,RX,1,5,2,1,81,23,3,400,,,,,,000062,15_2,leader_to_rsu,81,81,1
13518,1,RX,1,5,19,1,78,23,3,400,,,,,,000062,14_11,leader_to_rsu,78,78,1
13519,1,RX,1,5,4,1,74,30,3,400,,,,,,000062,13_3,leader_to_rsu,74,74,1
13520,1,RX,1,5,14,1,75,8,3,400,,,,,,000062,13_9,leader_to_rsu,75,75,1
13530,1,TX,14,5,14,1,75,10,3,400,0,0,0,,,000062,13_9,leader_to_rsu,75,75,1
13534,1,TX,4,5,4,1,74,33,3,400,1,0,0,,,000062,13_3,leader_to_rsu,74,74,1
13538,1,TX,19,5,19,1,78,26,3,400,1,0,0,,,000062,14_11,leader_to_rsu,78,78,1
13542,1,TX,2,5,2,1,81,26,3,400,3,0,0,,,000062,15_2,leader_to_rsu,81,81,1
13611,1,RX,1,5,2,1,81,24,3,400,,,,,,000062,15_2,leader_to_rsu,81,81,1
13612,1,RX,1,5,19,1,78,24,3,400,,,,,,000062,14_11,leader_to_rsu,78,78,1
13613,1,RX,17,5,14,17,47,65,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
13625,1,TX,14,5,14,17,47,67,3,400,1,0,0,,,000062,12_9,member_to_leader,47,47,1
13629,1,TX,4,5,4,1,74,34,3,178,2,0,0,,,000062,13_3,leader_to_rsu,74,74,1
13633,1,TX,19,5,19,1,78,27,3,400,2,0,0,,,000062,14_11,leader_to_rsu,78,78,1
13637,1,TX,2,5,2,1,81,27,3,400,4,0,0,,,000062,15_2,leader_to_rsu,81,81,1
13706,1,RX,1,5,2,1,81,25,3,400,,,,,,000062,15_2,leader_to_rsu,81,81,1
13707,1,RX,1,5,19,1,78,25,3,400,,,,,,000062,14_11,leader_to_rsu,78,78,1
13708,1,RX,1,5,4,1,74,32,3,400,,,,,,000062,13_3,leader_to_rsu,74,74,1
13709,1,RX,1,5,14,1,75,9,3,400,,,,,,000062,13_9,leader_to_rsu,75,75,1
13721,1,TX,14,5,14,1,75,11,3,400,2,0,0,,,000062,13_9,leader_to_rsu,75,75,1
13725,1,TX,19,5,19,1,80,28,3,400,3,0,0,,,000062,14_9,leader_to_rsu,80,80,1
13729,1,TX,2,5,2,1,82,28,3,400,5,0,0,,,000062,15_3,leader_to_rsu,82,82,1
13798,1,RX,1,5,2,1,81,26,3,400,,,,,,000062,15_2,leader_to_rsu,81,81,1
13799,1,RX,1,5,19,1,78,26,3,400,,,,,,000062,14_11,leader_to_rsu,78,78,1
13800,1,RX,1,5,4,1,74,33,3,400,,,,,,000062,13_3,leader_to_rsu,74,74,1
13801,1,RX,17,5,14,17,47,66,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
13813,1,TX,14,5,14,17,47,68,3,67,3,0,0,,,000062,12_9,member_to_leader,47,47,1
13817,1,TX,19,5,19,1,80,29,3,400,4,0,0,,,000062,14_9,leader_to_rsu,80,80,1
13821,1,TX,2,5,2,1,82,29,3,400,6,0,0,,,000062,15_3,leader_to_rsu,82,82,1
13876,1,RX,1,5,2,1,81,27,3,400,,,,,,000062,15_2,leader_to_rsu,81,81,1
13877,1,RX,1,5,19,1,78,27,3,400,,,,,,000062,14_11,leader_to_rsu,78,78,1
13878,1,RX,1,5,4,1,74,34,3,178,,,,,,000062,13_3,leader_to_rsu,74,74,1
13879,1,RX,1,5,14,1,75,10,3,400,,,,,,000062,13_9,leader_to_rsu,75,75,1
13886,1,TX,14,5,14,1,75,12,3,83,4,0,0,,,000062,13_9,leader_to_rsu,75,75,1
13892,1,TX,19,5,19,1,80,30,3,400,5,0,0,,,000062,14_9,leader_to_rsu,80,80,1
13898,1,TX,2,5,2,1,82,30,3,400,7,0,0,,,000062,15_3,leader_to_rsu,82,82,1
13953,1,RX,1,5,2,1,82,28,3,400,,,,,,000062,15_3,leader_to_rsu,82,82,1
13954,1,RX,1,5,19,1,80,28,3,400,,,,,,000062,14_9,leader_to_rsu,80,80,1
13955,1,RX,17,5,14,17,47,67,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
13965,1,TX,19,5,19,1,80,31,3,400,6,0,0,,,000062,14_9,leader_to_rsu,80,80,1
13969,1,TX,2,5,2,1,82,31,3,400,8,0,0,,,000062,15_3,leader_to_rsu,82,82,1
14032,1,RX,1,5,2,1,82,29,3,400,,,,,,000062,15_3,leader_to_rsu,82,82,1
14033,1,RX,1,5,19,1,80,29,3,400,,,,,,000062,14_9,leader_to_rsu,80,80,1
14034,1,RX,1,5,14,1,75,11,3,400,,,,,,000062,13_9,leader_to_rsu,75,75,1
