scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000100,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 66, ""16"": 58}","{""3"": 4983, ""16"": 4946, ""17"": 4995}",158864,3>17:4;16>17:7,,22,27,
2026_07_15_01_26_56,000100,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 52}","{""9"": 4851, ""20"": 4903}",77616,9>20:5,,26,29,
2026_07_15_01_26_56,000102,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 56, ""11"": 57}","{""1"": 4929, ""2"": 4850, ""11"": 4907}",156112,2>1:0;11>1:6,,25,38,
2026_07_15_01_26_56,000102,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 59, ""7"": 62}","{""4"": 4850, ""7"": 4920, ""12"": 4965}",156320,4>12:9;7>12:1,,21,34,
2026_07_15_01_26_56,000102,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 54, ""14"": 57}","{""10"": 4929, ""13"": 4787, ""14"": 4826}",156080,10>13:8;14>13:2,,19,33,
2026_07_15_01_26_56,000102,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 63}","{""6"": 4681, ""15"": 4798}",74896,6>15:3,,17,22,
2026_07_15_01_26_56,000102,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 68, ""16"": 62}","{""3"": 5003, ""16"": 4975, ""17"": 4990}",159648,3>17:4;16>17:7,,23,26,
2026_07_15_01_26_56,000102,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 52}","{""9"": 4851, ""20"": 4902}",77616,9>20:5,,25,29,
2026_07_15_01_26_56,000104,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 55, ""11"": 57}","{""1"": 4929, ""2"": 4849, ""11"": 4907}",156096,2>1:0;11>1:6,,24,38,
2026_07_15_01_26_56,000104,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 59, ""7"": 62}","{""4"": 4850, ""7"": 4920, ""12"": 4988}",156320,4>12:9;7>12:1,,20,34,
2026_07_15_01_26_56,000104,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 56, ""14"": 61}","{""10"": 4930, ""13"": 4747, ""14"": 4840}",156320,10>13:8;14>13:2,,21,33,
2026_07_15_01_26_56,000104,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 63}","{""6"": 4701, ""15"": 4777}",75216,6>15:3,,17,23,
2026_07_15_01_26_56,000104,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 68, ""16"": 60}","{""3"": 4979, ""16"": 4958, ""17"": 4979}",158992,3>17:4;16>17:7,,23,25,
2026_07_15_01_26_56,000104,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 52}","{""9"": 4851, ""20"": 4900}",77616,9>20:5,,24,29,
2026_07_15_01_26_56,000106,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 55, ""11"": 57}","{""1"": 4928, ""2"": 4856, ""11"": 4908}",156224,2>1:0;11>1:6,,27,38,
2026_07_15_01_26_56,000106,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 59, ""7"": 62}","{""4"": 4852, ""7"": 4920, ""12"": 4987}",156352,4>12:1;7>12:9,,21,33,
2026_07_15_01_26_56,000106,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 56, ""14"": 57}","{""10"": 4930, ""13"": 4753, ""14"": 4815}",155920,10>13:8;14>13:2,,21,33,
2026_07_15_01_26_56,000106,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 64}","{""6"": 4708, ""15"": 4779}",75328,6>15:3,,17,23,
2026_07_15_01_26_56,000106,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 66, ""16"": 61}","{""3"": 4995, ""16"": 4954, ""17"": 4994}",159184,3>17:4;16>17:7,,21,25,
2026_07_15_01_26_56,000106,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 53}","{""9"": 4852, ""20"": 4900}",77632,9>20:5,,24,29,
2026_07_15_01_26_56,000108,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 55, ""11"": 57}","{""1"": 4928, ""2"": 4859, ""11"": 4911}",156320,2>1:0;11>1:6,,24,39,
2026_07_15_01_26_56,000108,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 59, ""7"": 62}","{""4"": 4850, ""7"": 4919, ""12"": 4997}",156304,4>12:1;7>12:9,,22,33,
2026_07_15_01_26_56,000108,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 57, ""14"": 58}","{""10"": 4928, ""13"": 4757, ""14"": 4804}",155712,10>13:8;14>13:2,,17,33,
2026_07_15_01_26_56,000108,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 64}","{""6"": 4713, ""15"": 4792}",75408,6>15:3,,16,24,
2026_07_15_01_26_56,000108,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 67, ""16"": 65}","{""3"": 4982, ""16"": 4980, ""17"": 4998}",159392,3>17:7;16>17:4,,22,25,
2026_07_15_01_26_56,000108,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 53}","{""9"": 4853, ""20"": 4899}",77648,9>20:5,,23,29,
2026_07_15_01_26_56,000110,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 55, ""11"": 57}","{""1"": 4928, ""2"": 4860, ""11"": 4911}",156336,2>1:0;11>1:6,,25,40,
2026_07_15_01_26_56,000110,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 59, ""7"": 61}","{""4"": 4850, ""7"": 4919, ""12"": 4997}",156304,4>12:9;7>12:1,,23,33,
