scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000092,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 56}","{""6"": 4649, ""15"": 4770}",74384,,6,16,19,
2026_07_15_01_26_56,000092,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 59, ""16"": 58}","{""3"": 4309, ""16"": 4903, ""17"": 5000}",147392,,16;3,13,24,
2026_07_15_01_26_56,000092,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 47}","{""5"": 1468, ""20"": 4905}",23488,,5,19,27,
2026_07_15_01_26_56,000094,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4929, ""4"": 4763, ""8"": 4390, ""11"": 4525}",218848,,8;11;4,31,45,
2026_07_15_01_26_56,000094,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 58}","{""7"": 4898, ""12"": 4976}",78368,,7,19,31,
2026_07_15_01_26_56,000094,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;19;9,10;19;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 3675, ""10"": 4750, ""13"": 4805, ""19"": 1406}",157296,,10;19;9,18,36,
2026_07_15_01_26_56,000094,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4652, ""15"": 4772}",74432,,6,17,20,
2026_07_15_01_26_56,000094,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 59, ""16"": 54}","{""3"": 4406, ""16"": 4854, ""17"": 4995}",148160,,16;3,12,24,
2026_07_15_01_26_56,000094,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 48}","{""5"": 1478, ""20"": 4905}",23648,,5,17,27,
2026_07_15_01_26_56,000096,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""4"": 4768, ""8"": 4392, ""11"": 4528}",219008,,8;11;4,31,45,
2026_07_15_01_26_56,000096,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 59}","{""7"": 4897, ""12"": 4975}",78352,,7,16,26,
2026_07_15_01_26_56,000096,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;19;9,10;19;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 3675, ""10"": 4753, ""13"": 4751, ""19"": 1416}",157504,,10;19;9,15,35,
2026_07_15_01_26_56,000096,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 56, ""6"": 58}","{""2"": 4862, ""6"": 4640, ""15"": 4777}",152032,,6;2,27,33,
2026_07_15_01_26_56,000096,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 59, ""16"": 55}","{""3"": 4508, ""16"": 4849, ""17"": 4995}",149712,,16;3,14,24,
2026_07_15_01_26_56,000096,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 51}","{""5"": 1477, ""20"": 4902}",23632,,5,20,28,
2026_07_15_01_26_56,000098,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4927, ""4"": 4769, ""8"": 4391, ""11"": 4531}",219056,,8;11;4,32,45,
2026_07_15_01_26_56,000098,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 59}","{""7"": 4895, ""12"": 4968}",78320,,7,17,25,
2026_07_15_01_26_56,000098,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;19;9,10;19;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 3675, ""10"": 4754, ""13"": 4779, ""19"": 1421}",157600,,10;19;9,18,35,
2026_07_15_01_26_56,000098,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 55, ""6"": 59}","{""2"": 4851, ""6"": 4643, ""15"": 4783}",151904,,6;2,26,33,
2026_07_15_01_26_56,000098,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 59, ""16"": 58}","{""3"": 4574, ""16"": 4848, ""17"": 4986}",150752,,16;3,14,24,
2026_07_15_01_26_56,000098,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 48}","{""5"": 1489, ""20"": 4903}",23824,,5,21,29,
2026_07_15_01_26_56,000100,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""4"": 4770, ""8"": 4390, ""11"": 4535}",219120,,8;11;4,32,45,
2026_07_15_01_26_56,000100,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 59}","{""7"": 4893, ""12"": 4970}",78288,,7,17,24,
2026_07_15_01_26_56,000100,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;19;9,10;19;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 3673, ""10"": 4753, ""13"": 4758, ""19"": 1418}",157504,,10;19;9,19,33,
2026_07_15_01_26_56,000100,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 57}","{""2"": 4854, ""6"": 4645, ""15"": 4775}",151984,,6;2,26,33,
2026_07_15_01_26_56,000100,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 59, ""16"": 55}","{""3"": 4661, ""16"": 4815, ""17"": 4995}",151616,,3;16,12,24,
2026_07_15_01_26_56,000100,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 48}","{""5"": 1461, ""20"": 4903}",23376,,5,18,28,
2026_07_15_01_26_56,000102,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4929, ""4"": 4770, ""8"": 4393, ""11"": 4536}",219184,,8;11;4,31,46,
2026_07_15_01_26_56,000102,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 59}","{""7"": 4892, ""12"": 4965}",78272,,7,16,23,
2026_07_15_01_26_56,000102,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4464, ""10"": 4794, ""13"": 4787, ""19"": 4620}",222048,,19;10;9,16,33,
2026_07_15_01_26_56,000102,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 55, ""6"": 59}","{""2"": 4845, ""6"": 4646, ""15"": 4798}",151856,,6;2,26,34,
2026_07_15_01_26_56,000102,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 58, ""16"": 59}","{""3"": 4700, ""16"": 4841, ""17"": 4990}",152656,,16;3,16,23,
2026_07_15_01_26_56,000102,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 50}","{""5"": 1528, ""20"": 4902}",24448,,5,20,31,
2026_07_15_01_26_56,000104,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4929, ""4"": 4768, ""8"": 4393, ""11"": 4540}",219216,,8;11;4,32,45,
2026_07_15_01_26_56,000104,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 4988}",0,,,6,11,
2026_07_15_01_26_56,000104,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4464, ""10"": 4793, ""13"": 4747, ""19"": 4619}",222016,,19;10;9,16,33,
2026_07_15_01_26_56,000104,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 59}","{""2"": 4843, ""6"": 4663, ""15"": 4777}",152096,,6;2,27,34,
2026_07_15_01_26_56,000104,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;7,16;3;7,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4511, ""7"": 4763, ""16"": 4752, ""17"": 4979}",224416,,16;3;7,14,23,
2026_07_15_01_26_56,000104,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 48}","{""5"": 1512, ""20"": 4900}",24192,,5,20,30,
2026_07_15_01_26_56,000106,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""4"": 4770, ""8"": 4391, ""11"": 4547}",219328,,8;11;4,31,45,
2026_07_15_01_26_56,000106,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 4987}",0,,,7,11,
2026_07_15_01_26_56,000106,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4464, ""10"": 4789, ""13"": 4753, ""19"": 4618}",221936,,19;10;9,19,33,
2026_07_15_01_26_56,000106,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 59}","{""2"": 4850, ""6"": 4669, ""15"": 4779}",152304,,6;2,24,34,
2026_07_15_01_26_56,000106,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;7,16;3;7,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4511, ""7"": 4763, ""16"": 4722, ""17"": 4994}",223936,,16;3;7,14,22,
2026_07_15_01_26_56,000106,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 50}","{""5"": 1528, ""20"": 4900}",24448,,5,19,27,
2026_07_15_01_26_56,000108,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""4"": 4770, ""8"": 4391, ""11"": 4547}",219328,,8;11;4,31,47,
2026_07_15_01_26_56,000108,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 4997}",0,,,8,12,
2026_07_15_01_26_56,000108,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4682, ""10"": 4819, ""13"": 4757, ""19"": 4640}",226256,,19;10;9,17,33,
2026_07_15_01_26_56,000108,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 59}","{""2"": 4854, ""6"": 4663, ""15"": 4792}",152272,,6;2,26,35,
2026_07_15_01_26_56,000108,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4686, ""7"": 4805, ""16"": 4067, ""17"": 4998}",216928,,3;7;16,14,22,
2026_07_15_01_26_56,000108,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 50}","{""5"": 1531, ""20"": 4899}",24496,,5,17,28,
2026_07_15_01_26_56,000110,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""4"": 4769, ""8"": 4389, ""11"": 4547}",219280,,8;11;4,31,47,
2026_07_15_01_26_56,000110,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 4997}",0,,,7,12,
2026_07_15_01_26_56,000110,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4684, ""10"": 4813, ""13"": 4738, ""19"": 4640}",226192,,19;10;9,15,33,
2026_07_15_01_26_56,000110,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 59}","{""2"": 4855, ""6"": 4664, ""15"": 4814}",152304,,6;2,26,35,
2026_07_15_01_26_56,000110,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4719, ""7"": 4804, ""16"": 3939, ""17"": 5003}",215392,,3;7;16,14,21,
2026_07_15_01_26_56,000110,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 49}","{""5"": 1534, ""20"": 4898}",24544,,5,17,28,
2026_07_15_01_26_56,000112,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4926, ""4"": 4768, ""8"": 4389, ""11"": 4548}",219280,,8;11;4,29,45,
2026_07_15_01_26_56,000112,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 5013}",0,,,10,10,
2026_07_15_01_26_56,000112,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4685, ""10"": 4817, ""13"": 4707, ""19"": 4639}",226256,,19;10;9,14,33,
2026_07_15_01_26_56,000112,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 59}","{""2"": 4853, ""6"": 4644, ""15"": 4776}",151952,,6;2,25,34,
2026_07_15_01_26_56,000112,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4724, ""7"": 4799, ""16"": 3866, ""17"": 4995}",214224,,3;7;16,13,22,
2026_07_15_01_26_56,000112,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 52}","{""5"": 1524, ""20"": 4898}",24384,,5,21,29,
2026_07_15_01_26_56,000114,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4926, ""4"": 4768, ""8"": 4387, ""11"": 4532}",218992,,8;11;4,31,45,
2026_07_15_01_26_56,000114,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 5019}",0,,,5,12,
2026_07_15_01_26_56,000114,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4684, ""10"": 4817, ""13"": 4726, ""19"": 4638}",226224,,19;10;9,14,33,
2026_07_15_01_26_56,000114,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 59}","{""2"": 4852, ""6"": 4630, ""15"": 4789}",151712,,6;2,25,34,
2026_07_15_01_26_56,000114,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4728, ""7"": 4748, ""16"": 3831, ""17"": 5006}",212912,,3;7;16,12,22,
2026_07_15_01_26_56,000114,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 52}","{""5"": 1558, ""20"": 4899}",24928,,5,17,29,
2026_07_15_01_26_56,000116,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4926, ""4"": 4766, ""8"": 4387, ""11"": 4532}",218960,,8;11;4,31,45,
2026_07_15_01_26_56,000116,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 4999}",0,,,7,10,
2026_07_15_01_26_56,000116,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4677, ""10"": 4816, ""13"": 4746, ""19"": 4636}",226064,,19;10;9,14,33,
2026_07_15_01_26_56,000116,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 53, ""6"": 59}","{""2"": 4853, ""6"": 4649, ""15"": 4804}",152032,,6;2,26,35,
2026_07_15_01_26_56,000116,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4738, ""7"": 4744, ""16"": 3739, ""17"": 5014}",211536,,3;7;16,13,21,
2026_07_15_01_26_56,000116,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 54}","{""5"": 1593, ""20"": 4899}",25488,,5,17,28,
2026_07_15_01_26_56,000118,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4927, ""4"": 4733, ""8"": 4389, ""11"": 4533}",218480,,8;11;4,31,44,
2026_07_15_01_26_56,000118,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 5018}",0,,,7,11,
2026_07_15_01_26_56,000118,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4683, ""10"": 4814, ""13"": 4711, ""19"": 4637}",226144,,19;10;9,12,32,
2026_07_15_01_26_56,000118,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 59}","{""2"": 4863, ""6"": 4645, ""15"": 4815}",152128,,6;2,27,34,
2026_07_15_01_26_56,000118,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4765, ""7"": 4740, ""16"": 3665, ""17"": 5023}",210720,,3;7;16,14,22,
2026_07_15_01_26_56,000118,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 53}","{""5"": 1579, ""20"": 4899}",25264,,5,15,28,
2026_07_15_01_26_56,000120,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""4"": 4733, ""8"": 4389, ""11"": 4532}",218464,,8;11;4,31,43,
2026_07_15_01_26_56,000120,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 5020}",0,,,8,10,
2026_07_15_01_26_56,000120,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4664, ""10"": 4811, ""13"": 4704, ""19"": 4637}",225792,,19;10;9,14,32,
2026_07_15_01_26_56,000120,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 59}","{""2"": 4865, ""6"": 4636, ""15"": 4811}",152016,,6;2,26,34,
2026_07_15_01_26_56,000120,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4784, ""7"": 4739, ""16"": 3587, ""17"": 5031}",209760,,3;7;16,14,21,
2026_07_15_01_26_56,000120,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 54}","{""5"": 1599, ""20"": 4901}",25584,,5,16,28,
2026_07_15_01_26_56,000122,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4925, ""4"": 4733, ""8"": 4389, ""11"": 4531}",218448,,8;11;4,30,44,
2026_07_15_01_26_56,000122,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 5019}",0,,,5,9,
2026_07_15_01_26_56,000122,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4757, ""10"": 4863, ""13"": 4698, ""19"": 4755}",230000,,19;10;9,13,30,
2026_07_15_01_26_56,000122,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 54, ""6"": 59}","{""2"": 4865, ""6"": 4647, ""15"": 4812}",152192,,6;2,24,34,
2026_07_15_01_26_56,000122,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4776, ""7"": 4791, ""16"": 3495, ""17"": 5030}",208992,,3;7;16,14,21,
2026_07_15_01_26_56,000122,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 50}","{""5"": 1625, ""20"": 4897}",26000,,5,18,27,
2026_07_15_01_26_56,000124,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4925, ""4"": 4735, ""8"": 4391, ""11"": 4532}",218528,,8;11;4,32,44,
2026_07_15_01_26_56,000124,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 4985}",0,,,10,10,
2026_07_15_01_26_56,000124,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;9,19;10;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 4753, ""10"": 4863, ""13"": 4711, ""19"": 4754}",229920,,19;10;9,13,31,
2026_07_15_01_26_56,000124,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 53, ""6"": 59}","{""2"": 4847, ""6"": 4659, ""15"": 4813}",152096,,6;2,25,34,
2026_07_15_01_26_56,000124,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4813, ""7"": 4789, ""16"": 3409, ""17"": 5029}",208176,,3;7;16,13,21,
2026_07_15_01_26_56,000124,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;5,5,"{""5"": 49}","{""5"": 1592, ""20"": 4897}",25472,,5,17,28,
2026_07_15_01_26_56,000126,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4926, ""4"": 4734, ""8"": 4391, ""11"": 4533}",218528,,8;11;4,31,44,
2026_07_15_01_26_56,000126,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 4992}",0,,,5,10,
2026_07_15_01_26_56,000126,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4863, ""13"": 4690, ""14"": 4620, ""19"": 4756}",227824,,19;14;10,13,30,
2026_07_15_01_26_56,000126,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 53, ""6"": 59}","{""2"": 4849, ""6"": 4732, ""15"": 4825}",153296,,6;2,26,35,
