scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000074,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 57}","{""3"": 4961, ""17"": 4954, ""18"": 4980}",159056,,18;3,11,16,
2026_07_15_01_26_56,000074,20,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;9;16;20,20;5;16;9,5;16;9,"{""5"": 39, ""9"": 39, ""16"": 39}","{""5"": 4879, ""9"": 4831, ""16"": 4812, ""20"": 4907}",232352,,5;16;9,25,34,
2026_07_15_01_26_56,000076,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4934, ""2"": 4810, ""8"": 4802, ""11"": 4823}",230960,,8;11;2,27,46,
2026_07_15_01_26_56,000076,4,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;9;12,4;12;9,12;9,"{""9"": 53, ""12"": 56}","{""4"": 4853, ""9"": 4859, ""12"": 4903}",156192,,12;9,19,42,
2026_07_15_01_26_56,000076,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4894, ""13"": 4773, ""14"": 4885, ""19"": 4776}",232880,,19;14;10,12,31,
2026_07_15_01_26_56,000076,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4624, ""15"": 4754}",73984,,6,17,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;7;16;20,16;5;20;7,5;20;7,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4871, ""7"": 4771, ""16"": 4885, ""20"": 4848}",231840,,5;20;7,20,30,
2026_07_15_01_26_56,000076,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 58}","{""3"": 4928, ""17"": 5003, ""18"": 4986}",158624,,18;3,12,17,
2026_07_15_01_26_56,000078,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4934, ""2"": 4802, ""8"": 4802, ""11"": 4825}",230864,,8;11;2,32,45,
2026_07_15_01_26_56,000078,4,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;9;12,4;12;9,12;9,"{""9"": 53, ""12"": 56}","{""4"": 4858, ""9"": 4857, ""12"": 4895}",156032,,12;9,18,44,
