scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000092,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4751, ""13"": 4781, ""14"": 4865, ""19"": 1433}",176784,,10;14;19,13,32,
2026_07_15_01_26_56,000092,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 56}","{""6"": 4649, ""15"": 4770}",74384,,6,16,19,
2026_07_15_01_26_56,000092,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;18,16;3;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4200, ""16"": 4857, ""17"": 5000, ""18"": 4891}",223168,,16;3;18,13,25,
2026_07_15_01_26_56,000092,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 47, ""9"": 49}","{""5"": 1468, ""9"": 4807, ""20"": 4905}",100400,,9;5,24,31,
2026_07_15_01_26_56,000094,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4929, ""2"": 4326, ""8"": 4390, ""11"": 4548}",212224,,11;8;2,29,42,
2026_07_15_01_26_56,000094,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 56, ""7"": 58}","{""4"": 3954, ""7"": 4898, ""12"": 4976}",141632,,7;4,22,43,
2026_07_15_01_26_56,000094,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4750, ""13"": 4805, ""14"": 4855, ""19"": 1434}",176624,,10;14;19,15,32,
2026_07_15_01_26_56,000094,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4652, ""15"": 4772}",74432,,6,17,20,
2026_07_15_01_26_56,000094,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;18,16;3;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4304, ""16"": 4814, ""17"": 4995, ""18"": 4884}",224032,,16;3;18,12,25,
2026_07_15_01_26_56,000094,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 48, ""9"": 49}","{""5"": 1478, ""9"": 4806, ""20"": 4905}",100544,,9;5,21,31,
2026_07_15_01_26_56,000096,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""2"": 4325, ""8"": 4392, ""11"": 4551}",212288,,11;8;2,28,42,
2026_07_15_01_26_56,000096,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 56, ""7"": 59}","{""4"": 3953, ""7"": 4897, ""12"": 4975}",141600,,7;4,23,39,
2026_07_15_01_26_56,000096,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4753, ""13"": 4751, ""14"": 4835, ""19"": 1432}",176320,,10;14;19,14,31,
2026_07_15_01_26_56,000096,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4640, ""15"": 4777}",74240,,6,19,19,
2026_07_15_01_26_56,000096,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;18,16;3;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4411, ""16"": 4812, ""17"": 4995, ""18"": 4878}",225616,,16;3;18,15,24,
2026_07_15_01_26_56,000096,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 51, ""9"": 49}","{""5"": 1477, ""9"": 4805, ""20"": 4902}",100512,,9;5,22,31,
2026_07_15_01_26_56,000098,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4927, ""2"": 4321, ""8"": 4391, ""11"": 4554}",212256,,11;8;2,28,42,
2026_07_15_01_26_56,000098,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 56, ""7"": 59}","{""4"": 3953, ""7"": 4895, ""12"": 4968}",141568,,7;4,22,38,
2026_07_15_01_26_56,000098,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4754, ""13"": 4779, ""14"": 4816, ""19"": 1432}",176032,,10;14;19,13,30,
2026_07_15_01_26_56,000098,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4643, ""15"": 4783}",74288,,6,16,19,
2026_07_15_01_26_56,000098,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;18,16;3;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4481, ""16"": 4810, ""17"": 4986, ""18"": 4889}",226880,,16;3;18,13,24,
2026_07_15_01_26_56,000098,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 48, ""9"": 49}","{""5"": 1489, ""9"": 4805, ""20"": 4903}",100704,,9;5,24,32,
2026_07_15_01_26_56,000100,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""2"": 4328, ""8"": 4390, ""11"": 4558}",212416,,11;8;2,27,42,
2026_07_15_01_26_56,000100,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 56, ""7"": 59}","{""4"": 3948, ""7"": 4893, ""12"": 4970}",141456,,7;4,21,38,
2026_07_15_01_26_56,000100,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4753, ""13"": 4758, ""14"": 4810, ""19"": 1432}",175920,,10;14;19,14,30,
2026_07_15_01_26_56,000100,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4645, ""15"": 4775}",74320,,6,18,20,
2026_07_15_01_26_56,000100,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;18,16;3;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4566, ""16"": 4774, ""17"": 4995, ""18"": 4876}",227456,,16;3;18,11,24,
2026_07_15_01_26_56,000100,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 48, ""9"": 49}","{""5"": 1461, ""9"": 4804, ""20"": 4903}",100240,,9;5,22,31,
2026_07_15_01_26_56,000102,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4929, ""2"": 4343, ""8"": 4393, ""11"": 4560}",212736,,11;8;2,28,43,
2026_07_15_01_26_56,000102,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 56, ""7"": 59}","{""4"": 3943, ""7"": 4892, ""12"": 4965}",141360,,7;4,21,38,
2026_07_15_01_26_56,000102,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4801, ""13"": 4787, ""14"": 4758, ""19"": 4620}",226864,,19;10;14,12,30,
2026_07_15_01_26_56,000102,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4649, ""15"": 4798}",74384,,6,20,22,
2026_07_15_01_26_56,000102,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;18,16;3;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4603, ""16"": 4778, ""17"": 4990, ""18"": 4879}",228160,,16;3;18,16,23,
2026_07_15_01_26_56,000102,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 50, ""9"": 49}","{""5"": 1528, ""9"": 4804, ""20"": 4902}",101312,,9;5,22,33,
2026_07_15_01_26_56,000104,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4929, ""2"": 4356, ""8"": 4393, ""11"": 4564}",213008,,11;8;2,27,42,
2026_07_15_01_26_56,000104,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 56, ""7"": 59}","{""4"": 3942, ""7"": 4890, ""12"": 4988}",141312,,7;4,20,38,
2026_07_15_01_26_56,000104,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4800, ""13"": 4747, ""14"": 4764, ""19"": 4619}",226928,,19;10;14,13,30,
2026_07_15_01_26_56,000104,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4667, ""15"": 4777}",74672,,6,19,23,
2026_07_15_01_26_56,000104,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;18,16;3;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4628, ""16"": 4753, ""17"": 4979, ""18"": 4861}",227872,,16;3;18,15,22,
2026_07_15_01_26_56,000104,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 48, ""9"": 49}","{""5"": 1512, ""9"": 4804, ""20"": 4900}",101056,,9;5,26,32,
2026_07_15_01_26_56,000106,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""2"": 4367, ""8"": 4391, ""11"": 4571}",213264,,11;8;2,29,42,
2026_07_15_01_26_56,000106,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 54, ""7"": 57}","{""4"": 3869, ""7"": 4868, ""12"": 4987}",139792,,7;4,20,38,
2026_07_15_01_26_56,000106,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4799, ""13"": 4753, ""14"": 4751, ""19"": 4618}",226688,,19;10;14,16,30,
2026_07_15_01_26_56,000106,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 63}","{""6"": 4674, ""15"": 4779}",74784,,6,17,23,
2026_07_15_01_26_56,000106,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;18,16;3;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4658, ""16"": 4723, ""17"": 4994, ""18"": 4849}",227680,,16;3;18,15,21,
2026_07_15_01_26_56,000106,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 50, ""9"": 50}","{""5"": 1528, ""9"": 4805, ""20"": 4900}",101328,,9;5,21,29,
2026_07_15_01_26_56,000108,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""2"": 4370, ""8"": 4391, ""11"": 4570}",213296,,11;8;2,27,44,
2026_07_15_01_26_56,000108,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 54, ""7"": 57}","{""4"": 3861, ""7"": 4864, ""12"": 4997}",139600,,7;4,22,39,
2026_07_15_01_26_56,000108,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4826, ""13"": 4757, ""14"": 4726, ""19"": 4640}",227072,,19;10;14,14,30,
2026_07_15_01_26_56,000108,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 63}","{""6"": 4667, ""15"": 4792}",74672,,6,19,24,
2026_07_15_01_26_56,000108,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16;18,3;16;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4686, ""16"": 4097, ""17"": 4998, ""18"": 4849}",218112,,3;16;18,13,21,
2026_07_15_01_26_56,000108,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 50, ""9"": 50}","{""5"": 1531, ""9"": 4806, ""20"": 4899}",101392,,9;5,23,30,
2026_07_15_01_26_56,000110,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""2"": 4368, ""8"": 4389, ""11"": 4569}",213216,,11;8;2,28,45,
2026_07_15_01_26_56,000110,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 55, ""7"": 57}","{""4"": 4610, ""7"": 4877, ""12"": 4997}",151792,,4;7,21,38,
2026_07_15_01_26_56,000110,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4826, ""13"": 4738, ""14"": 4732, ""19"": 4640}",227168,,19;10;14,14,30,
2026_07_15_01_26_56,000110,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4666, ""15"": 4814}",74656,,6,19,24,
2026_07_15_01_26_56,000110,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16;18,3;16;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4721, ""16"": 3972, ""17"": 5003, ""18"": 4823}",216256,,3;16;18,11,20,
2026_07_15_01_26_56,000110,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 49, ""9"": 50}","{""5"": 1534, ""9"": 4807, ""20"": 4898}",101456,,9;5,20,30,
2026_07_15_01_26_56,000112,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4926, ""2"": 4370, ""8"": 4389, ""11"": 4569}",213248,,11;8;2,27,44,
2026_07_15_01_26_56,000112,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 56, ""7"": 58}","{""4"": 4653, ""7"": 4877, ""12"": 5013}",152480,,4;7,21,38,
2026_07_15_01_26_56,000112,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4827, ""13"": 4707, ""14"": 4696, ""19"": 4639}",226592,,19;10;14,14,30,
2026_07_15_01_26_56,000112,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4646, ""15"": 4776}",74336,,6,17,23,
2026_07_15_01_26_56,000112,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16;18,3;16;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4726, ""16"": 3902, ""17"": 4995, ""18"": 4818}",215136,,3;16;18,11,19,
2026_07_15_01_26_56,000112,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 52, ""9"": 50}","{""5"": 1524, ""9"": 4808, ""20"": 4898}",101312,,9;5,22,31,
2026_07_15_01_26_56,000114,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4926, ""2"": 4368, ""8"": 4387, ""11"": 4567}",213152,,11;8;2,25,44,
2026_07_15_01_26_56,000114,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 56, ""7"": 58}","{""4"": 4653, ""7"": 4877, ""12"": 5019}",152480,,4;7,23,39,
2026_07_15_01_26_56,000114,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4827, ""13"": 4726, ""14"": 4719, ""19"": 4638}",226944,,19;10;14,13,30,
2026_07_15_01_26_56,000114,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4631, ""15"": 4789}",74096,,6,17,23,
2026_07_15_01_26_56,000114,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16;18,3;16;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4728, ""16"": 3853, ""17"": 5006, ""18"": 4845}",214816,,3;16;18,9,19,
2026_07_15_01_26_56,000114,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 52, ""9"": 50}","{""5"": 1558, ""9"": 4807, ""20"": 4899}",101840,,9;5,20,30,
2026_07_15_01_26_56,000116,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4926, ""2"": 4370, ""8"": 4387, ""11"": 4568}",213200,,11;8;2,26,44,
2026_07_15_01_26_56,000116,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 57, ""7"": 58}","{""4"": 4651, ""7"": 4878, ""12"": 4999}",152464,,4;7,23,39,
2026_07_15_01_26_56,000116,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4823, ""13"": 4746, ""14"": 4710, ""19"": 4637}",226720,,19;10;14,14,30,
2026_07_15_01_26_56,000116,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4650, ""15"": 4804}",74400,,6,19,23,
2026_07_15_01_26_56,000116,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16;18,3;16;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4740, ""16"": 3770, ""17"": 5014, ""18"": 4814}",213184,,3;16;18,12,18,
2026_07_15_01_26_56,000116,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 54, ""9"": 51}","{""5"": 1593, ""9"": 4805, ""20"": 4899}",102368,,9;5,19,29,
2026_07_15_01_26_56,000118,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4927, ""2"": 4382, ""8"": 4389, ""11"": 4570}",213456,,11;8;2,24,44,
2026_07_15_01_26_56,000118,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 57, ""7"": 58}","{""4"": 4651, ""7"": 4876, ""12"": 5018}",152432,,4;7,24,39,
2026_07_15_01_26_56,000118,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4822, ""13"": 4711, ""14"": 4729, ""19"": 4638}",227024,,19;10;14,13,31,
2026_07_15_01_26_56,000118,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4647, ""15"": 4815}",74352,,6,17,22,
2026_07_15_01_26_56,000118,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16;18,3;16;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4765, ""16"": 3703, ""17"": 5023, ""18"": 4827}",212720,,3;16;18,8,19,
2026_07_15_01_26_56,000118,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 53, ""9"": 50}","{""5"": 1579, ""9"": 4805, ""20"": 4899}",102144,,9;5,18,29,
2026_07_15_01_26_56,000120,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""2"": 4384, ""8"": 4389, ""11"": 4569}",213472,,11;8;2,24,43,
2026_07_15_01_26_56,000120,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 56, ""7"": 58}","{""4"": 4650, ""7"": 4875, ""12"": 5020}",152400,,4;7,24,40,
2026_07_15_01_26_56,000120,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4822, ""13"": 4704, ""14"": 4737, ""19"": 4637}",227136,,19;10;14,10,31,
2026_07_15_01_26_56,000120,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4637, ""15"": 4811}",74192,,6,17,22,
2026_07_15_01_26_56,000120,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16;18,3;16;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4784, ""16"": 3614, ""17"": 5031, ""18"": 4812}",211360,,3;16;18,8,18,
2026_07_15_01_26_56,000120,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 54, ""9"": 50}","{""5"": 1599, ""9"": 4806, ""20"": 4901}",102480,,9;5,19,29,
2026_07_15_01_26_56,000122,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4925, ""2"": 4384, ""8"": 4389, ""11"": 4569}",213472,,11;8;2,25,43,
2026_07_15_01_26_56,000122,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 56, ""7"": 58}","{""4"": 4651, ""7"": 4877, ""12"": 5019}",152448,,4;7,24,41,
2026_07_15_01_26_56,000122,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4876, ""13"": 4698, ""14"": 4739, ""19"": 4756}",229936,,19;10;14,11,30,
2026_07_15_01_26_56,000122,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4648, ""15"": 4812}",74368,,6,20,22,
2026_07_15_01_26_56,000122,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16;18,3;16;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4778, ""16"": 3523, ""17"": 5030, ""18"": 4820}",209936,,3;16;18,9,18,
2026_07_15_01_26_56,000122,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 50, ""9"": 49}","{""5"": 1625, ""9"": 4803, ""20"": 4897}",102848,,9;5,19,28,
2026_07_15_01_26_56,000124,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4925, ""2"": 4384, ""8"": 4391, ""11"": 4569}",213504,,11;8;2,24,43,
2026_07_15_01_26_56,000124,12,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 57, ""7"": 57}","{""4"": 4654, ""7"": 4874, ""12"": 4985}",152448,,4;7,24,41,
2026_07_15_01_26_56,000124,13,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4876, ""13"": 4711, ""14"": 4720, ""19"": 4756}",229632,,19;10;14,13,30,
2026_07_15_01_26_56,000124,15,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4659, ""15"": 4813}",74544,,6,21,22,
2026_07_15_01_26_56,000124,17,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;18;16,3;18;16,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4814, ""16"": 3426, ""17"": 5029, ""18"": 4818}",208928,,3;18;16,8,18,
2026_07_15_01_26_56,000124,20,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 49, ""9"": 51}","{""5"": 1592, ""9"": 4806, ""20"": 4897}",102368,,9;5,19,28,
2026_07_15_01_26_56,000126,1,all-cluster-heads,selective_communication_aware,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8;2,11;8;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4926, ""2"": 4387, ""8"": 4391, ""11"": 4570}",213568,,11;8;2,24,43,
