scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000094,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3932, ""7"": 4864, ""12"": 4976}",140736,,7;4,15,43,
2026_07_15_01_26_56,000094,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 4760, ""13"": 4805, ""14"": 4891}",154416,,14;10,8,31,
2026_07_15_01_26_56,000094,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4652, ""15"": 4772}",74432,,6,14,20,
2026_07_15_01_26_56,000094,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16,18;16,"{""16"": 43, ""18"": 44}","{""16"": 4832, ""17"": 4995, ""18"": 4909}",155856,,18;16,8,22,
2026_07_15_01_26_56,000094,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1472, ""9"": 4801, ""20"": 4905}",100368,,9;5,12,31,
2026_07_15_01_26_56,000096,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4928, ""8"": 4402, ""11"": 4570}",143552,,11;8,20,38,
2026_07_15_01_26_56,000096,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3932, ""7"": 4860, ""12"": 4975}",140672,,7;4,14,39,
2026_07_15_01_26_56,000096,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 4763, ""13"": 4751, ""14"": 4870}",154128,,14;10,9,30,
2026_07_15_01_26_56,000096,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4640, ""15"": 4777}",74240,,6,15,19,
2026_07_15_01_26_56,000096,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16,18;16,"{""16"": 43, ""18"": 44}","{""16"": 4828, ""17"": 4995, ""18"": 4900}",155648,,18;16,8,21,
2026_07_15_01_26_56,000096,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1467, ""9"": 4800, ""20"": 4902}",100272,,9;5,13,31,
2026_07_15_01_26_56,000098,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4927, ""8"": 4401, ""11"": 4573}",143584,,11;8,17,38,
2026_07_15_01_26_56,000098,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3931, ""7"": 4859, ""12"": 4968}",140640,,7;4,14,38,
2026_07_15_01_26_56,000098,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 4764, ""13"": 4779, ""14"": 4844}",153728,,14;10,10,29,
2026_07_15_01_26_56,000098,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4643, ""15"": 4783}",74288,,6,15,19,
2026_07_15_01_26_56,000098,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16,18;16,"{""16"": 43, ""18"": 44}","{""16"": 4826, ""17"": 4986, ""18"": 4912}",155808,,18;16,6,21,
2026_07_15_01_26_56,000098,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1483, ""9"": 4800, ""20"": 4903}",100528,,9;5,15,32,
2026_07_15_01_26_56,000100,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4928, ""8"": 4401, ""11"": 4577}",143648,,11;8,19,38,
2026_07_15_01_26_56,000100,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3927, ""7"": 4858, ""12"": 4970}",140560,,7;4,13,38,
2026_07_15_01_26_56,000100,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 4763, ""13"": 4758, ""14"": 4841}",153664,,14;10,10,29,
2026_07_15_01_26_56,000100,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4645, ""15"": 4775}",74320,,6,12,20,
2026_07_15_01_26_56,000100,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16,18;16,"{""16"": 43, ""18"": 44}","{""16"": 4793, ""17"": 4995, ""18"": 4902}",155120,,18;16,9,20,
2026_07_15_01_26_56,000100,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1455, ""9"": 4799, ""20"": 4903}",100064,,9;5,13,31,
2026_07_15_01_26_56,000102,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4929, ""8"": 4403, ""11"": 4577}",143680,,11;8,17,39,
2026_07_15_01_26_56,000102,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3922, ""7"": 4857, ""12"": 4965}",140464,,7;4,14,38,
2026_07_15_01_26_56,000102,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4814, ""13"": 4787, ""14"": 4784}",153568,,10;14,9,29,
2026_07_15_01_26_56,000102,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4649, ""15"": 4798}",74384,,6,14,22,
2026_07_15_01_26_56,000102,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16,18;16,"{""16"": 43, ""18"": 44}","{""16"": 4804, ""17"": 4990, ""18"": 4905}",155344,,18;16,9,20,
2026_07_15_01_26_56,000102,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1517, ""9"": 4799, ""20"": 4902}",101056,,9;5,13,33,
2026_07_15_01_26_56,000104,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4929, ""8"": 4403, ""11"": 4581}",143744,,11;8,18,38,
2026_07_15_01_26_56,000104,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3919, ""7"": 4856, ""12"": 4988}",140400,,7;4,15,38,
2026_07_15_01_26_56,000104,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 4811, ""13"": 4747, ""14"": 4797}",153728,,14;10,8,29,
2026_07_15_01_26_56,000104,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4667, ""15"": 4777}",74672,,6,15,23,
2026_07_15_01_26_56,000104,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16,18;16,"{""16"": 43, ""18"": 44}","{""16"": 4778, ""17"": 4979, ""18"": 4890}",154688,,18;16,8,19,
2026_07_15_01_26_56,000104,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1501, ""9"": 4799, ""20"": 4900}",100800,,9;5,12,32,
2026_07_15_01_26_56,000106,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4928, ""8"": 4403, ""11"": 4588}",143856,,11;8,19,38,
2026_07_15_01_26_56,000106,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3852, ""7"": 4839, ""12"": 4987}",139056,,7;4,14,38,
2026_07_15_01_26_56,000106,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4812, ""13"": 4753, ""14"": 4774}",153376,,10;14,10,29,
2026_07_15_01_26_56,000106,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 63}","{""6"": 4674, ""15"": 4779}",74784,,6,12,23,
2026_07_15_01_26_56,000106,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16,18;16,"{""16"": 43, ""18"": 44}","{""16"": 4747, ""17"": 4994, ""18"": 4878}",154000,,18;16,9,19,
2026_07_15_01_26_56,000106,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1516, ""9"": 4799, ""20"": 4900}",101040,,9;5,11,29,
2026_07_15_01_26_56,000108,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4928, ""8"": 4403, ""11"": 4590}",143888,,11;8,18,40,
2026_07_15_01_26_56,000108,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3846, ""7"": 4834, ""12"": 4997}",138880,,7;4,15,39,
2026_07_15_01_26_56,000108,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4839, ""13"": 4757, ""14"": 4754}",153488,,10;14,9,29,
2026_07_15_01_26_56,000108,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 63}","{""6"": 4667, ""15"": 4792}",74672,,6,16,24,
2026_07_15_01_26_56,000108,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 4723, ""17"": 4998, ""18"": 4876}",153584,,18;3,7,16,
2026_07_15_01_26_56,000108,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1520, ""9"": 4800, ""20"": 4899}",101120,,9;5,11,30,
2026_07_15_01_26_56,000110,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4928, ""8"": 4400, ""11"": 4590}",143840,,11;8,18,41,
2026_07_15_01_26_56,000110,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4591, ""7"": 4843, ""12"": 4997}",150944,,7;4,14,38,
2026_07_15_01_26_56,000110,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4840, ""13"": 4738, ""14"": 4763}",153648,,10;14,9,29,
2026_07_15_01_26_56,000110,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4666, ""15"": 4814}",74656,,6,13,24,
2026_07_15_01_26_56,000110,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 4758, ""17"": 5003, ""18"": 4850}",153728,,18;3,6,15,
2026_07_15_01_26_56,000110,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1521, ""9"": 4801, ""20"": 4898}",101152,,9;5,10,30,
2026_07_15_01_26_56,000112,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4926, ""8"": 4400, ""11"": 4591}",143856,,11;8,16,39,
2026_07_15_01_26_56,000112,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4630, ""7"": 4840, ""12"": 5013}",151520,,7;4,16,38,
2026_07_15_01_26_56,000112,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4840, ""13"": 4707, ""14"": 4725}",153040,,10;14,10,29,
2026_07_15_01_26_56,000112,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4646, ""15"": 4776}",74336,,6,15,23,
2026_07_15_01_26_56,000112,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 4762, ""17"": 4995, ""18"": 4852}",153824,,18;3,5,14,
2026_07_15_01_26_56,000112,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1508, ""9"": 4802, ""20"": 4898}",100960,,9;5,13,31,
2026_07_15_01_26_56,000114,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4926, ""8"": 4398, ""11"": 4588}",143776,,11;8,18,39,
2026_07_15_01_26_56,000114,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4629, ""7"": 4839, ""12"": 5019}",151488,,7;4,15,39,
2026_07_15_01_26_56,000114,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4840, ""13"": 4726, ""14"": 4757}",153552,,10;14,8,29,
2026_07_15_01_26_56,000114,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4631, ""15"": 4789}",74096,,6,15,23,
2026_07_15_01_26_56,000114,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 4764, ""17"": 5006, ""18"": 4875}",154224,,18;3,7,14,
2026_07_15_01_26_56,000114,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1535, ""9"": 4801, ""20"": 4899}",101376,,9;5,11,30,
2026_07_15_01_26_56,000116,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4926, ""8"": 4399, ""11"": 4588}",143792,,11;8,16,39,
2026_07_15_01_26_56,000116,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4627, ""7"": 4839, ""12"": 4999}",151456,,7;4,16,39,
2026_07_15_01_26_56,000116,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4836, ""13"": 4746, ""14"": 4742}",153248,,10;14,9,29,
2026_07_15_01_26_56,000116,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4650, ""15"": 4804}",74400,,6,14,23,
2026_07_15_01_26_56,000116,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 4774, ""17"": 5014, ""18"": 4843}",153872,,18;3,6,14,
2026_07_15_01_26_56,000116,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1574, ""9"": 4798, ""20"": 4899}",101952,,9;5,10,29,
2026_07_15_01_26_56,000118,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4927, ""8"": 4400, ""11"": 4590}",143840,,11;8,16,39,
2026_07_15_01_26_56,000118,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4626, ""7"": 4837, ""12"": 5018}",151408,,7;4,15,39,
2026_07_15_01_26_56,000118,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4836, ""13"": 4711, ""14"": 4766}",153632,,10;14,8,30,
2026_07_15_01_26_56,000118,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4647, ""15"": 4815}",74352,,6,13,22,
2026_07_15_01_26_56,000118,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 4799, ""17"": 5023, ""18"": 4856}",154480,,18;3,5,14,
2026_07_15_01_26_56,000118,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1559, ""9"": 4799, ""20"": 4899}",101728,,9;5,10,29,
2026_07_15_01_26_56,000120,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4928, ""8"": 4400, ""11"": 4589}",143824,,11;8,17,38,
2026_07_15_01_26_56,000120,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4626, ""7"": 4836, ""12"": 5020}",151392,,7;4,14,40,
2026_07_15_01_26_56,000120,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4835, ""13"": 4704, ""14"": 4767}",153632,,10;14,10,30,
2026_07_15_01_26_56,000120,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4637, ""15"": 4811}",74192,,6,14,22,
2026_07_15_01_26_56,000120,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;18,3;18,"{""3"": 44, ""18"": 43}","{""3"": 4828, ""17"": 5031, ""18"": 4839}",154672,,3;18,6,14,
2026_07_15_01_26_56,000120,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1583, ""9"": 4800, ""20"": 4901}",102128,,9;5,12,29,
2026_07_15_01_26_56,000122,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4925, ""8"": 4400, ""11"": 4587}",143792,,11;8,17,38,
2026_07_15_01_26_56,000122,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4628, ""7"": 4838, ""12"": 5019}",151456,,7;4,17,41,
2026_07_15_01_26_56,000122,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4891, ""13"": 4698, ""14"": 4772}",154608,,10;14,11,29,
2026_07_15_01_26_56,000122,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4648, ""15"": 4812}",74368,,6,14,22,
2026_07_15_01_26_56,000122,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;18,3;18,"{""3"": 44, ""18"": 43}","{""3"": 4823, ""17"": 5030, ""18"": 4843}",154656,,3;18,6,14,
2026_07_15_01_26_56,000122,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1613, ""9"": 4798, ""20"": 4897}",102576,,9;5,11,28,
2026_07_15_01_26_56,000124,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4925, ""8"": 4401, ""11"": 4587}",143808,,11;8,16,38,
2026_07_15_01_26_56,000124,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4630, ""7"": 4837, ""12"": 4985}",151472,,7;4,15,41,
2026_07_15_01_26_56,000124,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;19,10;19,"{""10"": 44, ""19"": 43}","{""10"": 4891, ""13"": 4711, ""19"": 4771}",154592,,10;19,9,30,
2026_07_15_01_26_56,000124,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4659, ""15"": 4813}",74544,,6,14,22,
2026_07_15_01_26_56,000124,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;18,3;18,"{""3"": 44, ""18"": 43}","{""3"": 4858, ""17"": 5029, ""18"": 4843}",155216,,3;18,5,14,
2026_07_15_01_26_56,000124,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1582, ""9"": 4799, ""20"": 4897}",102096,,9;5,13,28,
2026_07_15_01_26_56,000126,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4926, ""8"": 4401, ""11"": 4589}",143840,,11;8,16,38,
2026_07_15_01_26_56,000126,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4622, ""7"": 4838, ""12"": 4992}",151360,,7;4,14,41,
2026_07_15_01_26_56,000126,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;19,10;19,"{""10"": 44, ""19"": 43}","{""10"": 4891, ""13"": 4690, ""19"": 4771}",154592,,10;19,9,30,
2026_07_15_01_26_56,000126,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4734, ""15"": 4825}",75744,,6,14,23,
2026_07_15_01_26_56,000126,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;18,3;18,"{""3"": 44, ""18"": 43}","{""3"": 4867, ""17"": 5026, ""18"": 4821}",155008,,3;18,5,13,
2026_07_15_01_26_56,000126,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1591, ""9"": 4795, ""20"": 4899}",102176,,9;5,11,28,
2026_07_15_01_26_56,000128,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4925, ""8"": 4402, ""11"": 4589}",143856,,11;8,19,37,
2026_07_15_01_26_56,000128,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4703, ""7"": 4842, ""12"": 4996}",152720,,7;4,17,39,
2026_07_15_01_26_56,000128,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4890, ""13"": 4698, ""14"": 4766}",154496,,10;14,9,29,
2026_07_15_01_26_56,000128,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4734, ""15"": 4821}",75744,,6,14,23,
2026_07_15_01_26_56,000128,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;18,3;18,"{""3"": 44, ""18"": 43}","{""3"": 4899, ""17"": 5026, ""18"": 4826}",155600,,3;18,5,13,
2026_07_15_01_26_56,000128,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1617, ""9"": 4792, ""20"": 4900}",102544,,9;5,10,28,
2026_07_15_01_26_56,000130,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4928, ""8"": 4403, ""11"": 4591}",143904,,11;8,16,36,
2026_07_15_01_26_56,000130,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4705, ""7"": 4843, ""12"": 4999}",152768,,7;4,13,38,
2026_07_15_01_26_56,000130,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4890, ""13"": 4679, ""14"": 4802}",155072,,10;14,9,29,
2026_07_15_01_26_56,000130,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4731, ""15"": 4809}",75696,,6,12,22,
2026_07_15_01_26_56,000130,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;18,3;18,"{""3"": 44, ""18"": 43}","{""3"": 4879, ""17"": 5023, ""18"": 4845}",155584,,3;18,5,14,
2026_07_15_01_26_56,000130,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1595, ""9"": 4790, ""20"": 4900}",102160,,9;5,11,27,
2026_07_15_01_26_56,000132,4,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,4;7;8;12,4;12;8,12;8,"{""8"": 43, ""12"": 44}","{""4"": 4850, ""8"": 4777, ""12"": 4820}",153552,,12;8,10,37,
