scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000134,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4721, ""15"": 4817}",75536,,6,12,25,
2026_07_15_01_26_56,000134,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;18,16;18,"{""16"": 44, ""18"": 43}","{""16"": 1905, ""17"": 5034, ""18"": 1180}",49360,,16;18,8,17,
2026_07_15_01_26_56,000134,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 54}","{""5"": 1630, ""20"": 4905}",26080,,5,7,27,
2026_07_15_01_26_56,000136,2,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,2;6;15,2;6;15,6;15,"{""6"": 44, ""15"": 43}","{""2"": 4856, ""6"": 4077, ""15"": 4614}",139056,,6;15,20,38,
2026_07_15_01_26_56,000136,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;8;11;19,11;1;8,1;8,"{""1"": 43, ""8"": 44}","{""1"": 4685, ""8"": 4422, ""11"": 4911}",145712,,1;8,17,37,
2026_07_15_01_26_56,000136,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 2911, ""7"": 4001, ""12"": 5003}",110592,,7;4,10,39,
2026_07_15_01_26_56,000136,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 3263, ""13"": 4710, ""14"": 3294}",104912,,14;10,7,28,
2026_07_15_01_26_56,000136,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 43, ""16"": 44}","{""3"": 3495, ""16"": 2372, ""17"": 5030}",93872,,16;3,5,18,
2026_07_15_01_26_56,000136,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 54}","{""5"": 1637, ""20"": 4909}",26192,,5,7,27,
2026_07_15_01_26_56,000138,2,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,2;6;15,2;6;15,6;15,"{""6"": 44, ""15"": 43}","{""2"": 4857, ""6"": 4194, ""15"": 4597}",140656,,6;15,20,38,
2026_07_15_01_26_56,000138,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;8;11;19,11;8;1,8;1,"{""1"": 43, ""8"": 44}","{""1"": 4683, ""8"": 4281, ""11"": 4909}",143424,,8;1,16,37,
2026_07_15_01_26_56,000138,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 44, ""7"": 43}","{""4"": 3672, ""7"": 4758, ""12"": 4989}",134880,,4;7,12,39,
2026_07_15_01_26_56,000138,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;10;9,10;9,"{""9"": 43, ""10"": 44}","{""9"": 4630, ""10"": 4436, ""13"": 4698}",145056,,10;9,9,31,
2026_07_15_01_26_56,000138,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 44, ""16"": 43}","{""3"": 3955, ""16"": 3061, ""17"": 5027}",112256,,3;16,7,18,
2026_07_15_01_26_56,000138,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 52}","{""5"": 1639, ""20"": 4910}",26224,,5,10,27,
2026_07_15_01_26_56,000140,4,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;8;12,4;12;7,12;7,"{""7"": 43, ""12"": 44}","{""4"": 4847, ""7"": 3918, ""12"": 4687}",137680,,12;7,15,39,
2026_07_15_01_26_56,000140,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;11;19,11;1;19,1;19,"{""1"": 42, ""19"": 44}","{""1"": 4684, ""11"": 4910, ""19"": 4290}",143584,,1;19,14,37,
2026_07_15_01_26_56,000140,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;10;9,10;9,"{""9"": 43, ""10"": 44}","{""9"": 4286, ""10"": 4548, ""13"": 4683}",141344,,10;9,6,30,
2026_07_15_01_26_56,000140,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4703, ""15"": 4825}",75248,,6,14,24,
2026_07_15_01_26_56,000140,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 44, ""16"": 43}","{""3"": 3034, ""16"": 2121, ""17"": 5029}",82480,,3;16,5,18,
2026_07_15_01_26_56,000140,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 53}","{""5"": 1652, ""20"": 4909}",26432,,5,10,26,
