scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000076,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14;6,14;6,"{""6"": 15, ""14"": 37}","{""1"": 4934, ""6"": 434, ""14"": 4904}",85408,43.63959955506118,10,40.0,100.0,200.0,2500000,596192,596192,1,ns3,899,0.5,10,12,28,,,[],[],6>1:8;14>1:0,,17,29,
2026_07_15_01_26_56,000076,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;16;19,4;16;8,16;8,"{""8"": 37, ""16"": 37}","{""4"": 4853, ""8"": 4664, ""16"": 4834}",151968,43.016685205784206,10,40.0,100.0,200.0,2500000,596192,596192,1,ns3,899,0.5,10,12,28,,,[],[],8>4:7;16>4:1,,32,41,
2026_07_15_01_26_56,000076,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;15;18,5;12;18,12;18,"{""12"": 37, ""18"": 10}","{""5"": 4910, ""12"": 4808, ""18"": 148}",79296,42.7853170189099,10,40.0,100.0,200.0,2500000,596192,596192,1,ns3,899,0.5,10,12,28,,,[],[],12>5:2;18>5:9,,15,27,
2026_07_15_01_26_56,000076,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;7;13;17,7;2;17,2;17,"{""2"": 37, ""17"": 26}","{""2"": 4817, ""7"": 4905, ""17"": 3060}",126032,42.86540600667408,10,40.0,100.0,200.0,2500000,596192,596192,1,ns3,899,0.5,10,12,28,,,[],[],2>7:3;17>7:6,,26,41,
2026_07_15_01_26_56,000076,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,9;10;11;20,10;20;9,20;9,"{""9"": 37, ""20"": 37}","{""9"": 4840, ""10"": 4943, ""20"": 4753}",153488,43.070077864293665,10,40.0,100.0,200.0,2500000,596192,596192,1,ns3,899,0.5,10,12,28,,,[],[],9>10:5;20>10:4,,27,37,
2026_07_15_01_26_56,000078,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14;6,14;6,"{""6"": 13, ""14"": 37}","{""1"": 4934, ""6"": 455, ""14"": 4884}",85424,43.46162402669633,10,40.0,100.0,200.0,2500000,597360,597360,1,ns3,899,0.5,10,12,28,,,[],[],6>1:8;14>1:0,,20,30,
2026_07_15_01_26_56,000078,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;16;19,4;16;8,16;8,"{""8"": 37, ""16"": 37}","{""4"": 4858, ""8"": 4665, ""16"": 4818}",151728,42.87430478309232,10,40.0,100.0,200.0,2500000,597360,597360,1,ns3,899,0.5,10,12,28,,,[],[],8>4:7;16>4:1,,30,44,
2026_07_15_01_26_56,000078,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;15;18,5;12;18,12;18,"{""12"": 37, ""18"": 8}","{""5"": 4911, ""12"": 4788, ""18"": 135}",78768,42.607341490545046,10,40.0,100.0,200.0,2500000,597360,597360,1,ns3,899,0.5,10,12,28,,,[],[],12>5:2;18>5:9,,13,28,
2026_07_15_01_26_56,000078,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;7;13;17,7;2;17,2;17,"{""2"": 37, ""17"": 25}","{""2"": 4794, ""7"": 4919, ""17"": 3149}",127088,42.660734149054505,10,40.0,100.0,200.0,2500000,597360,597360,1,ns3,899,0.5,10,12,28,,,[],[],2>7:3;17>7:6,,28,39,
2026_07_15_01_26_56,000078,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,9;10;11;20,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4822, ""10"": 4935, ""11"": 4825}",154352,42.93659621802002,10,40.0,100.0,200.0,2500000,597360,597360,1,ns3,899,0.5,10,12,28,,,[],[],9>10:5;11>10:4,,25,38,
2026_07_15_01_26_56,000080,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14;6,14;6,"{""6"": 15, ""14"": 37}","{""1"": 4933, ""6"": 463, ""14"": 4910}",85968,43.69299221357063,10,40.0,100.0,200.0,2500000,610192,610192,1,ns3,899,0.5,10,12,28,,,[],[],6>1:8;14>1:0,,19,30,
2026_07_15_01_26_56,000080,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;16;19,4;16;8,16;8,"{""8"": 37, ""16"": 37}","{""4"": 4847, ""8"": 4656, ""16"": 4848}",152064,43.1412680756396,10,40.0,100.0,200.0,2500000,610192,610192,1,ns3,899,0.5,10,12,28,,,[],[],8>4:7;16>4:1,,34,42,
2026_07_15_01_26_56,000080,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;15;18,5;12;18,12;18,"{""12"": 37, ""18"": 9}","{""5"": 4916, ""12"": 4792, ""18"": 133}",78800,42.64293659621802,10,40.0,100.0,200.0,2500000,610192,610192,1,ns3,899,0.5,10,12,28,,,[],[],12>5:2;18>5:9,,15,29,
2026_07_15_01_26_56,000080,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;7;13;17,7;2;17,2;17,"{""2"": 37, ""17"": 27}","{""2"": 4802, ""7"": 4919, ""17"": 3886}",139008,42.73192436040044,10,40.0,100.0,200.0,2500000,610192,610192,1,ns3,899,0.5,10,12,28,,,[],[],2>7:3;17>7:6,,30,42,
2026_07_15_01_26_56,000080,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,9;10;11;20,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4824, ""10"": 4924, ""11"": 4823}",154352,42.92769744160178,10,40.0,100.0,200.0,2500000,610192,610192,1,ns3,899,0.5,10,12,28,,,[],[],9>10:5;11>10:4,,25,41,
2026_07_15_01_26_56,000082,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;6;14;18,1;14;6,14;6,"{""6"": 14, ""14"": 37}","{""1"": 4932, ""6"": 463, ""14"": 4886}",85584,43.47942157953281,10,40.0,100.0,200.0,2500000,639232,639232,1,ns3,899,0.5,10,12,28,,,[],[],6>1:9;14>1:0,,18,30,
2026_07_15_01_26_56,000082,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;16;19,4;16;8,16;8,"{""8"": 37, ""16"": 37}","{""4"": 4841, ""8"": 4664, ""16"": 4852}",152256,43.17686318131257,10,40.0,100.0,200.0,2500000,639232,639232,1,ns3,899,0.5,10,12,28,,,[],[],8>4:7;16>4:1,,28,43,
2026_07_15_01_26_56,000082,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,3;5;12;15,5;12;3,12;3,"{""3"": 24, ""12"": 37}","{""3"": 2383, ""5"": 4913, ""12"": 4805}",115008,42.75862068965517,10,40.0,100.0,200.0,2500000,639232,639232,1,ns3,899,0.5,10,12,28,,,[],[],3>5:8;12>5:2,,14,30,
2026_07_15_01_26_56,000082,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;7;13;17,7;2;17,2;17,"{""2"": 37, ""17"": 26}","{""2"": 4820, ""7"": 4912, ""17"": 3419}",131824,42.892102335928804,10,40.0,100.0,200.0,2500000,639232,639232,1,ns3,899,0.5,10,12,28,,,[],[],2>7:3;17>7:6,,29,41,
2026_07_15_01_26_56,000082,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,9;10;11;20,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4837, ""10"": 4925, ""11"": 4823}",154560,43.04338153503893,10,40.0,100.0,200.0,2500000,639232,639232,1,ns3,899,0.5,10,12,28,,,[],[],9>10:5;11>10:4,,23,41,
2026_07_15_01_26_56,000084,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14;6,14;6,"{""6"": 15, ""14"": 37}","{""1"": 4932, ""6"": 495, ""14"": 4871}",85856,43.34593993325918,10,40.0,100.0,200.0,2500000,612208,612208,1,ns3,899,0.5,10,12,28,,,[],[],6>1:8;14>1:0,,18,30,
2026_07_15_01_26_56,000084,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;16;19,4;16;8,16;8,"{""8"": 37, ""16"": 37}","{""4"": 4841, ""8"": 4663, ""16"": 4855}",152288,43.2035595105673,10,40.0,100.0,200.0,2500000,612208,612208,1,ns3,899,0.5,10,12,28,,,[],[],8>4:7;16>4:1,,31,42,
2026_07_15_01_26_56,000084,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;15;18,5;12;18,12;18,"{""12"": 37, ""18"": 8}","{""5"": 4932, ""12"": 4816, ""18"": 101}",78672,42.856507230255836,10,40.0,100.0,200.0,2500000,612208,612208,1,ns3,899,0.5,10,12,28,,,[],[],12>5:2;18>5:9,,15,26,
2026_07_15_01_26_56,000084,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;7;13;17,7;2;17,2;17,"{""2"": 37, ""17"": 28}","{""2"": 4815, ""7"": 4915, ""17"": 4020}",141360,42.847608453837594,10,40.0,100.0,200.0,2500000,612208,612208,1,ns3,899,0.5,10,12,28,,,[],[],2>7:3;17>7:6,,31,40,
2026_07_15_01_26_56,000084,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,9;10;11;20,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4804, ""10"": 4914, ""11"": 4823}",154032,42.91879866518354,10,40.0,100.0,200.0,2500000,612208,612208,1,ns3,899,0.5,10,12,28,,,[],[],9>10:5;11>10:4,,23,42,
2026_07_15_01_26_56,000086,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14;6,14;6,"{""6"": 13, ""14"": 37}","{""1"": 4932, ""6"": 517, ""14"": 4900}",86672,43.604004449388206,10,40.0,100.0,200.0,2500000,613312,613312,1,ns3,899,0.5,10,12,28,,,[],[],6>1:8;14>1:0,,20,30,
2026_07_15_01_26_56,000086,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;15;18,5;12;18,12;18,"{""12"": 37, ""18"": 8}","{""5"": 4915, ""12"": 4825, ""18"": 91}",78656,42.93659621802002,10,40.0,100.0,200.0,2500000,613312,613312,1,ns3,899,0.5,10,12,28,,,[],[],12>5:1;18>5:9,,16,27,
2026_07_15_01_26_56,000086,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;7;17;19,7;2;17,2;17,"{""2"": 37, ""17"": 27}","{""2"": 4797, ""7"": 4928, ""17"": 4159}",143296,42.68743047830923,10,40.0,100.0,200.0,2500000,613312,613312,1,ns3,899,0.5,10,12,28,,,[],[],2>7:2;17>7:7,,31,42,
2026_07_15_01_26_56,000086,8,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;13;16,8;16;4,16;4,"{""4"": 37, ""16"": 37}","{""4"": 4545, ""8"": 4837, ""16"": 4868}",150608,43.31924360400445,10,40.0,100.0,200.0,2500000,613312,613312,1,ns3,899,0.5,10,12,28,,,[],[],4>8:6;16>8:3,,27,43,
2026_07_15_01_26_56,000086,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,9;10;11;20,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4810, ""10"": 4926, ""11"": 4820}",154080,42.892102335928804,10,40.0,100.0,200.0,2500000,613312,613312,1,ns3,899,0.5,10,12,28,,,[],[],9>10:5;11>10:4,,25,42,
2026_07_15_01_26_56,000088,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14;6,14;6,"{""6"": 13, ""14"": 37}","{""1"": 4930, ""6"": 529, ""14"": 4869}",86368,43.32814238042269,10,40.0,100.0,200.0,2500000,616112,616112,1,ns3,899,0.5,10,12,28,,,[],[],6>1:8;14>1:0,,19,30,
2026_07_15_01_26_56,000088,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;16;19,4;16;8,16;8,"{""8"": 37, ""16"": 37}","{""4"": 4844, ""8"": 4663, ""16"": 4861}",152384,43.256952169076754,10,40.0,100.0,200.0,2500000,616112,616112,1,ns3,899,0.5,10,12,28,,,[],[],8>4:7;16>4:1,,27,43,
2026_07_15_01_26_56,000088,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;15;18,5;12;18,12;18,"{""12"": 37, ""18"": 7}","{""5"": 4933, ""12"": 4815, ""18"": 100}",78640,42.847608453837594,10,40.0,100.0,200.0,2500000,616112,616112,1,ns3,899,0.5,10,12,28,,,[],[],12>5:2;18>5:9,,15,27,
2026_07_15_01_26_56,000088,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;7;13;17,7;2;17,2;17,"{""2"": 37, ""17"": 29}","{""2"": 4799, ""7"": 4929, ""17"": 4240}",144624,42.705228031145715,10,40.0,100.0,200.0,2500000,616112,616112,1,ns3,899,0.5,10,12,28,,,[],[],2>7:3;17>7:6,,31,42,
2026_07_15_01_26_56,000088,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,9;10;11;20,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4809, ""10"": 4929, ""11"": 4822}",154096,42.909899888765295,10,40.0,100.0,200.0,2500000,616112,616112,1,ns3,899,0.5,10,12,28,,,[],[],9>10:5;11>10:4,,26,42,
2026_07_15_01_26_56,000090,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14;6,14;6,"{""6"": 13, ""14"": 37}","{""1"": 4930, ""6"": 553, ""14"": 4839}",86272,43.06117908787542,10,40.0,100.0,200.0,2500000,564464,564464,1,ns3,899,0.5,10,12,28,,,[],[],6>1:8;14>1:0,,19,31,
2026_07_15_01_26_56,000090,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;16;19,4;16;8,16;8,"{""8"": 37, ""16"": 37}","{""4"": 4843, ""8"": 4663, ""16"": 4866}",152464,43.301446051167964,10,40.0,100.0,200.0,2500000,564464,564464,1,ns3,899,0.5,10,12,28,,,[],[],8>4:6;16>4:1,,30,43,
2026_07_15_01_26_56,000090,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;15;18,5;12;18,12;18,"{""12"": 37, ""18"": 8}","{""5"": 4919, ""12"": 4831, ""18"": 96}",78832,42.98998887652947,10,40.0,100.0,200.0,2500000,564464,564464,1,ns3,899,0.5,10,12,28,,,[],[],12>5:2;18>5:9,,16,26,
2026_07_15_01_26_56,000090,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;7;13;17,7;17;13,17;13,"{""13"": 14, ""17"": 37}","{""7"": 4928, ""13"": 923, ""17"": 4870}",92688,43.33704115684093,10,40.0,100.0,200.0,2500000,564464,564464,1,ns3,899,0.5,10,12,28,,,[],[],13>7:7;17>7:3,,16,26,
2026_07_15_01_26_56,000090,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,9;10;11;20,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4816, ""10"": 4929, ""11"": 4822}",154208,42.909899888765295,10,40.0,100.0,200.0,2500000,564464,564464,1,ns3,899,0.5,10,12,28,,,[],[],9>10:5;11>10:4,,26,43,
2026_07_15_01_26_56,000092,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14;6,14;6,"{""6"": 14, ""14"": 37}","{""1"": 4928, ""6"": 571, ""14"": 4848}",86704,43.1412680756396,10,40.0,100.0,200.0,2500000,555504,555504,1,ns3,899,0.5,10,12,28,,,[],[],6>1:8;14>1:0,,19,31,
2026_07_15_01_26_56,000092,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,7;13;15;18,7;13;18,13;18,"{""13"": 37, ""18"": 8}","{""7"": 4924, ""13"": 4726, ""18"": 105}",77296,42.05561735261402,10,40.0,100.0,200.0,2500000,555504,555504,1,ns3,899,0.5,10,12,28,,,[],[],13>7:1;18>7:9,,12,26,
2026_07_15_01_26_56,000092,8,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,8;12;17;19,8;17;12,17;12,"{""12"": 34, ""17"": 37}","{""8"": 4838, ""12"": 4300, ""17"": 4864}",146624,43.28364849833148,10,40.0,100.0,200.0,2500000,555504,555504,1,ns3,899,0.5,10,12,28,,,[],[],12>8:6;17>8:2,,29,36,
2026_07_15_01_26_56,000092,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;4;9;16,9;16;2,16;2,"{""2"": 23, ""16"": 37}","{""2"": 1078, ""9"": 4855, ""16"": 4840}",94688,43.070077864293665,10,40.0,100.0,200.0,2500000,555504,555504,1,ns3,899,0.5,10,12,28,,,[],[],2>9:7;16>9:3,,24,51,
2026_07_15_01_26_56,000092,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;10;11;20,10;11;20,11;20,"{""11"": 37, ""20"": 32}","{""10"": 4929, ""11"": 4821, ""20"": 4566}",150192,42.901001112347046,10,40.0,100.0,200.0,2500000,555504,555504,1,ns3,899,0.5,10,12,28,,,[],[],11>10:4;20>10:5,,28,43,
2026_07_15_01_26_56,000094,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14;6,14;6,"{""6"": 16, ""14"": 37}","{""1"": 4929, ""6"": 622, ""14"": 4839}",87376,43.06117908787542,10,40.0,100.0,200.0,2500000,545104,545104,1,ns3,899,0.5,10,12,28,,,[],[],6>1:8;14>1:0,,20,31,
2026_07_15_01_26_56,000094,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,7;13;15;18,7;13;18,13;18,"{""13"": 37, ""18"": 8}","{""7"": 4922, ""13"": 4745, ""18"": 82}",77232,42.224694104560626,10,40.0,100.0,200.0,2500000,545104,545104,1,ns3,899,0.5,10,12,28,,,[],[],13>7:1;18>7:9,,12,26,
2026_07_15_01_26_56,000094,8,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,8;12;17;19,8;17;12,17;12,"{""12"": 36, ""17"": 37}","{""8"": 4839, ""12"": 4291, ""17"": 4866}",146512,43.301446051167964,10,40.0,100.0,200.0,2500000,545104,545104,1,ns3,899,0.5,10,12,28,,,[],[],12>8:5;17>8:2,,28,36,
2026_07_15_01_26_56,000094,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;4;9;16,9;16;2,16;2,"{""2"": 23, ""16"": 37}","{""2"": 1086, ""9"": 4854, ""16"": 4838}",94784,43.052280311457174,10,40.0,100.0,200.0,2500000,545104,545104,1,ns3,899,0.5,10,12,28,,,[],[],2>9:7;16>9:3,,22,50,
