timestamp,area_id,area_center_x,area_center_y,priority,group_members,group_size,leader_id,group_confidence,member_uploads,leader_uploads
000060,12_9,-15.000,17.000,4.300000,5,1,5,0.927125,0,1
000060,13_2,-5.000,-25.000,4.300000,11,1,11,0.926529,0,1
000060,13_0,-5.000,-37.000,3.200000,2,1,2,0.956185,0,1
000060,11_7,-25.000,5.000,3.200000,9,1,9,0.921355,0,1
000060,13_3,-5.000,-19.000,3.200000,11,1,11,0.854979,0,1
000060,14_11,5.000,29.000,3.200000,7,1,7,0.821622,0,1
000060,14_1,5.000,-31.000,3.100000,1,1,1,0.937491,0,1
000060,15_4,15.000,-13.000,3.100000,8,1,8,0.924505,0,1
000060,12_4,-15.000,-13.000,3.100000,10,1,10,0.853059,0,1
000060,14_3,5.000,-19.000,3.100000,1;8,2,1,0.943908,1,1
000060,17_5,35.000,-7.000,3.100000,12;4,2,12,0.698251,1,1
000060,18_7,45.000,5.000,3.100000,12,1,12,0.133370,0,1
000060,15_3,15.000,-19.000,3.000000,8,1,8,0.904256,0,1
000060,17_7,35.000,5.000,2.200000,12,1,12,0.814292,0,1
000060,16_7,25.000,5.000,2.100000,12,1,12,0.985045,0,1
000060,14_9,5.000,17.000,2.100000,7,1,7,0.952979,0,1
000060,12_10,-15.000,23.000,2.100000,16,1,16,0.935471,0,1
000060,14_10,5.000,23.000,2.100000,7,1,7,0.925101,0,1
000060,12_5,-15.000,-7.000,2.100000,10,1,10,0.918068,0,1
000060,15_6,15.000,-1.000,2.100000,4,1,4,0.901514,0,1
000060,11_5,-25.000,-7.000,2.100000,10;9,2,9,0.978816,1,1
000060,13_9,-5.000,17.000,2.100000,20;7,2,20,0.976751,1,1
000060,16_8,25.000,11.000,2.100000,12;4,2,4,0.975639,1,1
000060,15_2,15.000,-25.000,2.100000,1;8,2,8,0.970775,1,1
000060,11_8,-25.000,11.000,2.100000,9;19,2,19,0.956574,1,1
000060,11_4,-25.000,-13.000,2.100000,10,1,10,0.837188,0,1
000060,12_3,-15.000,-19.000,2.100000,11,1,11,0.829625,0,1
000060,15_8,15.000,11.000,2.100000,4;7,2,4,0.960140,1,1
000060,16_5,25.000,-7.000,2.100000,4;12,2,4,0.961737,1,1
000060,16_4,25.000,-13.000,2.100000,4;12,2,12,0.920460,1,1
000060,12_7,-15.000,5.000,2.100000,10;20,2,20,0.725646,1,1
000060,12_13,-15.000,41.000,2.100000,16;3,2,3,0.201729,1,1
000060,15_9,15.000,17.000,2.000000,7,1,7,0.829675,0,1
000060,6_13,-75.000,41.000,0.000000,14,1,14,0.944570,0,1
000060,10_6,-35.000,-1.000,0.000000,19,1,19,0.944274,0,1
000060,9_6,-45.000,-1.000,0.000000,13,1,13,0.909034,0,1
000060,12_11,-15.000,29.000,0.000000,16,1,16,0.905405,0,1
000060,16_6,25.000,-1.000,0.000000,12;4,2,12,0.988053,1,1
000060,15_7,15.000,5.000,0.000000,4;12,2,4,0.981905,1,1
000060,11_6,-25.000,-1.000,0.000000,9;10,2,9,0.985123,1,1
000060,14_2,5.000,-25.000,0.000000,1,1,1,0.892814,0,1
000060,9_5,-45.000,-7.000,0.000000,13,1,13,0.885706,0,1
000060,13_1,-5.000,-31.000,0.000000,11;2,2,2,0.983097,1,1
000060,12_2,-15.000,-25.000,0.000000,11,1,11,0.880618,0,1
000060,10_7,-35.000,5.000,0.000000,9;13,2,13,0.966030,1,1
000060,12_6,-15.000,-1.000,0.000000,10,1,10,0.873935,0,1
000060,13_10,-5.000,23.000,0.000000,20;16,2,16,0.982352,1,1
000060,11_9,-25.000,17.000,0.000000,5;20,2,5,0.967855,1,1
000060,10_5,-35.000,-7.000,0.000000,13,1,13,0.869702,0,1
000060,15_1,15.000,-31.000,0.000000,1,1,1,0.867614,0,1
000060,14_0,5.000,-37.000,0.000000,1;2,2,2,0.935571,1,1
000060,12_1,-15.000,-31.000,0.000000,11;2,2,11,0.969894,1,1
000060,14_8,5.000,11.000,0.000000,7,1,7,0.847501,0,1
000060,13_11,-5.000,29.000,0.000000,16;20,2,16,0.969110,1,1
000060,12_0,-15.000,-37.000,0.000000,2,1,2,0.843817,0,1
000060,6_12,-75.000,35.000,0.000000,14,1,14,0.841408,0,1
000060,9_7,-45.000,5.000,0.000000,13,1,13,0.835593,0,1
000060,12_8,-15.000,11.000,0.000000,20,1,20,0.829147,0,1
000060,15_10,15.000,23.000,0.000000,7,1,7,0.821614,0,1
000060,15_5,15.000,-7.000,0.000000,4,1,4,0.821299,0,1
000060,15_0,15.000,-37.000,0.000000,1;2,2,1,0.921252,1,1
000060,13_8,-5.000,11.000,0.000000,20;7,2,20,0.927179,1,1
000060,11_10,-25.000,23.000,0.000000,5;16,2,5,0.958154,1,1
000060,10_8,-35.000,11.000,0.000000,9;19,2,19,0.965512,1,1
000060,12_12,-15.000,35.000,0.000000,16,1,16,0.810583,0,1
000060,15_11,15.000,29.000,0.000000,7,1,7,0.765876,0,1
000060,11_11,-25.000,29.000,0.000000,16;20,2,16,0.931370,1,1
000060,7_12,-65.000,35.000,0.000000,14,1,14,0.753284,0,1
000060,13_5,-5.000,-7.000,0.000000,10;8,2,10,0.901657,1,1
000060,17_6,35.000,-1.000,0.000000,12,1,12,0.741102,0,1
000060,13_6,-5.000,-1.000,0.000000,10;5,2,5,0.815752,1,1
000060,9_3,-45.000,-19.000,0.000000,13;19,2,19,0.900895,1,1
000060,13_7,-5.000,5.000,0.000000,20;5,2,20,0.901401,1,1
000060,17_8,35.000,11.000,0.000000,12,1,12,0.697918,0,1
000060,11_0,-25.000,-37.000,0.000000,11;2,2,11,0.892092,1,1
000060,10_4,-35.000,-13.000,0.000000,13,1,13,0.654039,0,1
000060,9_4,-45.000,-13.000,0.000000,13,1,13,0.620875,0,1
000060,8_8,-55.000,11.000,0.000000,13;19,2,19,0.782055,1,1
000060,5_12,-85.000,35.000,0.000000,14,1,14,0.600879,0,1
000060,17_4,35.000,-13.000,0.000000,12;4,2,4,0.781388,1,1
000060,11_12,-25.000,35.000,0.000000,16;3,2,3,0.760143,1,1
000060,14_6,5.000,-1.000,0.000000,4;12,2,12,0.642643,1,1
000060,13_12,-5.000,35.000,0.000000,16;20,2,16,0.629774,1,1
000060,7_11,-65.000,29.000,0.000000,14,1,14,0.542005,0,1
000060,4_12,-95.000,35.000,0.000000,14,1,14,0.541439,0,1
000060,14_5,5.000,-7.000,0.000000,8;4,2,8,0.666152,1,1
000060,10_9,-35.000,17.000,0.000000,19;13,2,13,0.716654,1,1
000060,10_3,-35.000,-19.000,0.000000,13;19;10,3,10,0.835414,2,1
000060,16_9,25.000,17.000,0.000000,12;4,2,4,0.577030,1,1
000060,5_13,-85.000,41.000,0.000000,14,1,14,0.486697,0,1
000060,10_1,-35.000,-31.000,0.000000,11;10;2,3,2,0.693935,2,1
000060,14_7,5.000,5.000,0.000000,4;8,2,8,0.551728,1,1
000060,16_3,25.000,-19.000,0.000000,8;4,2,8,0.492951,1,1
000060,15_12,15.000,35.000,0.000000,7;20;16,3,7,0.639786,2,1
000060,6_11,-75.000,29.000,0.000000,14,1,14,0.342316,0,1
000060,7_13,-65.000,41.000,0.000000,14,1,14,0.337092,0,1
000060,8_5,-55.000,-7.000,0.000000,13,1,13,0.327210,0,1
000060,11_2,-25.000,-25.000,0.000000,11;10;2,3,11,0.512272,2,1
000060,18_4,45.000,-13.000,0.000000,12;4,2,12,0.435214,1,1
000060,8_9,-55.000,17.000,0.000000,19;13;9,3,9,0.597258,2,1
000060,8_12,-55.000,35.000,0.000000,14,1,14,0.305414,0,1
000060,8_6,-55.000,-1.000,0.000000,13,1,13,0.274251,0,1
000060,9_8,-45.000,11.000,0.000000,13;9,2,9,0.357033,1,1
000060,18_6,45.000,-1.000,0.000000,12;4,2,4,0.373119,1,1
000060,7_10,-65.000,23.000,0.000000,14,1,14,0.260723,0,1
000060,10_2,-35.000,-25.000,0.000000,10;2;11;9,4,10,0.604325,3,1
000060,17_11,35.000,29.000,0.000000,12;4,2,12,0.353424,1,1
000060,14_4,5.000,-13.000,0.000000,8,1,8,0.253187,0,1
000060,11_3,-25.000,-19.000,0.000000,11;10;13,3,11,0.477751,2,1
000060,16_11,25.000,29.000,0.000000,7;12,2,7,0.398463,1,1
000060,4_13,-95.000,41.000,0.000000,14,1,14,0.239999,0,1
000060,13_4,-5.000,-13.000,0.000000,10;11;8,3,8,0.473967,2,1
000060,9_9,-45.000,17.000,0.000000,13;9;19,3,19,0.490005,2,1
000060,5_11,-85.000,29.000,0.000000,14,1,14,0.190047,0,1
000060,16_12,25.000,35.000,0.000000,12;4,2,4,0.313448,1,1
000060,19_4,55.000,-13.000,0.000000,12;4,2,12,0.273899,1,1
000060,11_1,-25.000,-31.000,0.000000,11;2,2,2,0.250677,1,1
000060,17_12,35.000,35.000,0.000000,12;4,2,4,0.271324,1,1
000060,8_4,-55.000,-13.000,0.000000,13,1,13,0.140556,0,1
000060,7_4,-65.000,-13.000,0.000000,13,1,13,0.132593,0,1
000060,8_11,-55.000,29.000,0.000000,9;19,2,9,0.209282,1,1
000060,7_9,-65.000,17.000,0.000000,14,1,14,0.126374,0,1
000060,18_11,45.000,29.000,0.000000,12;4,2,12,0.206221,1,1
000060,4_11,-95.000,29.000,0.000000,14,1,14,0.119363,0,1
000060,13_13,-5.000,41.000,0.000000,16,1,16,0.117026,0,1
000060,8_3,-55.000,-19.000,0.000000,13,1,13,0.113478,0,1
000060,9_10,-45.000,23.000,0.000000,19;13,2,19,0.201746,1,1
000060,3_8,-105.000,11.000,0.000000,14,1,14,0.108489,0,1
000060,8_10,-55.000,23.000,0.000000,9,1,9,0.107485,0,1
000060,6_10,-75.000,23.000,0.000000,14,1,14,0.104918,0,1
000060,9_11,-45.000,29.000,0.000000,13;19,2,19,0.188584,1,1
000060,14_12,5.000,35.000,0.000000,16;7,2,16,0.177052,1,1
000060,18_12,45.000,35.000,0.000000,12,1,12,0.099827,0,1
000060,8_7,-55.000,5.000,0.000000,13;9,2,9,0.170443,1,1
000060,15_13,15.000,41.000,0.000000,3;16,2,3,0.165779,1,1
000060,10_12,-35.000,35.000,0.000000,14,1,14,0.086034,0,1
000060,5_10,-85.000,23.000,0.000000,14,1,14,0.085359,0,1
000060,2_8,-115.000,11.000,0.000000,14,1,14,0.084892,0,1
000060,10_0,-35.000,-37.000,0.000000,10,1,10,0.083499,0,1
000060,18_8,45.000,11.000,0.000000,12,1,12,0.081590,0,1
000060,20_6,65.000,-1.000,0.000000,12,1,12,0.077705,0,1
000060,10_10,-35.000,23.000,0.000000,13,1,13,0.073686,0,1
000060,8_2,-55.000,-25.000,0.000000,13,1,13,0.073661,0,1
000060,7_8,-65.000,11.000,0.000000,13,1,13,0.071331,0,1
000060,20_4,65.000,-13.000,0.000000,12,1,12,0.069403,0,1
000060,19_12,55.000,35.000,0.000000,12,1,12,0.066859,0,1
000060,10_11,-35.000,29.000,0.000000,19,1,19,0.061642,0,1
000060,18_5,45.000,-7.000,0.000000,12,1,12,0.057658,0,1
000060,19_11,55.000,29.000,0.000000,12,1,12,0.053418,0,1
000060,20_11,65.000,29.000,0.000000,12,1,12,0.051847,0,1
000060,8_13,-55.000,41.000,0.000000,14,1,14,0.048831,0,1
000060,7_7,-65.000,5.000,0.000000,19,1,19,0.042717,0,1
000060,7_5,-65.000,-7.000,0.000000,13,1,13,0.040630,0,1
000060,2_3,-115.000,-19.000,0.000000,13,1,13,0.039983,0,1
000060,4_9,-95.000,17.000,0.000000,14,1,14,0.039186,0,1
000060,2_9,-115.000,17.000,0.000000,14,1,14,0.039127,0,1
000060,11_13,-25.000,41.000,0.000000,7,1,7,0.039105,0,1
000060,5_9,-85.000,17.000,0.000000,14,1,14,0.038140,0,1
000060,14_13,5.000,41.000,0.000000,7,1,7,0.037720,0,1
000060,7_6,-65.000,-1.000,0.000000,13,1,13,0.035756,0,1
000060,16_13,25.000,41.000,0.000000,4,1,4,0.033989,0,1
000060,2_4,-115.000,-13.000,0.000000,14,1,14,0.033875,0,1
000060,3_1,-105.000,-31.000,0.000000,13,1,13,0.032684,0,1
000060,7_3,-65.000,-19.000,0.000000,13,1,13,0.032480,0,1
000060,20_12,65.000,35.000,0.000000,12,1,12,0.030275,0,1
000060,19_8,55.000,11.000,0.000000,12,1,12,0.026906,0,1
000060,2_2,-115.000,-25.000,0.000000,14,1,14,0.025900,0,1
000060,21_10,75.000,23.000,0.000000,12,1,12,0.025665,0,1
000060,22_3,85.000,-19.000,0.000000,12,1,12,0.025187,0,1
000060,4_7,-95.000,5.000,0.000000,14,1,14,0.024769,0,1
000060,3_10,-105.000,23.000,0.000000,14,1,14,0.024688,0,1
000060,5_6,-85.000,-1.000,0.000000,14,1,14,0.023539,0,1
000060,1_4,-125.000,-13.000,0.000000,14,1,14,0.022486,0,1
000060,6_8,-75.000,11.000,0.000000,14,1,14,0.021725,0,1
000060,20_10,65.000,23.000,0.000000,4,1,4,0.021320,0,1
000060,9_12,-45.000,35.000,0.000000,19,1,19,0.020691,0,1
000060,6_7,-75.000,5.000,0.000000,13,1,13,0.020574,0,1
000060,21_6,75.000,-1.000,0.000000,8,1,8,0.020507,0,1
000060,3_7,-105.000,5.000,0.000000,13,1,13,0.020489,0,1
000060,19_5,55.000,-7.000,0.000000,4,1,4,0.019984,0,1
000060,7_2,-65.000,-25.000,0.000000,19,1,19,0.019479,0,1
000060,17_13,35.000,41.000,0.000000,12,1,12,0.019441,0,1
000060,4_10,-95.000,23.000,0.000000,14,1,14,0.019128,0,1
000060,6_6,-75.000,-1.000,0.000000,14,1,14,0.017092,0,1
000060,22_4,85.000,-13.000,0.000000,12,1,12,0.016653,0,1
000060,8_0,-55.000,-37.000,0.000000,15,1,15,0.014981,0,1
000060,20_5,65.000,-7.000,0.000000,12,1,12,0.014448,0,1
000060,16_1,25.000,-31.000,0.000000,13,1,13,0.013991,0,1
000060,2_10,-115.000,23.000,0.000000,14,1,14,0.013880,0,1
000060,6_1,-75.000,-31.000,0.000000,13,1,13,0.013697,0,1
000060,19_6,55.000,-1.000,0.000000,12,1,12,0.013528,0,1
000060,6_5,-75.000,-7.000,0.000000,13,1,13,0.012500,0,1
000060,19_1,55.000,-31.000,0.000000,7,1,7,0.012278,0,1
000060,19_7,55.000,5.000,0.000000,4,1,4,0.012218,0,1
000060,6_3,-75.000,-19.000,0.000000,13,1,13,0.011688,0,1
000060,6_9,-75.000,17.000,0.000000,13,1,13,0.011299,0,1
000060,2_7,-115.000,5.000,0.000000,13,1,13,0.011198,0,1
000060,20_7,65.000,5.000,0.000000,12,1,12,0.011176,0,1
000060,20_8,65.000,11.000,0.000000,12,1,12,0.011054,0,1
000060,6_2,-75.000,-25.000,0.000000,13,1,13,0.011026,0,1
000060,22_2,85.000,-25.000,0.000000,12,1,12,0.010913,0,1
000060,23_2,95.000,-25.000,0.000000,12,1,12,0.010912,0,1
000060,7_1,-65.000,-31.000,0.000000,19,1,19,0.010721,0,1
000060,8_1,-55.000,-31.000,0.000000,14,1,14,0.010608,0,1
000060,17_2,35.000,-25.000,0.000000,16,1,16,0.010547,0,1
000060,23_6,95.000,-1.000,0.000000,12,1,12,0.010184,0,1
000060,3_2,-105.000,-25.000,0.000000,19,1,19,0.009751,0,1
000060,20_9,65.000,17.000,0.000000,4,1,4,0.009551,0,1
000060,23_4,95.000,-13.000,0.000000,4,1,4,0.008915,0,1
000060,3_3,-105.000,-19.000,0.000000,13,1,13,0.008833,0,1
000060,5_8,-85.000,11.000,0.000000,14,1,14,0.008498,0,1
000060,21_4,75.000,-13.000,0.000000,4,1,4,0.007900,0,1
000060,3_9,-105.000,17.000,0.000000,14,1,14,0.007628,0,1
000060,23_3,95.000,-19.000,0.000000,12,1,12,0.007587,0,1
000060,7_0,-65.000,-37.000,0.000000,13,1,13,0.007196,0,1
000060,9_13,-45.000,41.000,0.000000,13,1,13,0.006907,0,1
000060,22_8,85.000,11.000,0.000000,4,1,4,0.006639,0,1
000060,18_13,45.000,41.000,0.000000,4,1,4,0.006534,0,1
000060,0_7,-135.000,5.000,0.000000,14,1,14,0.006139,0,1
000060,5_5,-85.000,-7.000,0.000000,5,1,5,0.006133,0,1
000060,21_9,75.000,17.000,0.000000,12,1,12,0.005911,0,1
000060,16_0,25.000,-37.000,0.000000,16,1,16,0.005898,0,1
000060,20_13,65.000,41.000,0.000000,12,1,12,0.005606,0,1
000060,4_4,-95.000,-13.000,0.000000,13,1,13,0.005509,0,1
000060,1_9,-125.000,17.000,0.000000,14,1,14,0.005498,0,1
000060,21_11,75.000,29.000,0.000000,12,1,12,0.005439,0,1
000060,4_3,-95.000,-19.000,0.000000,13,1,13,0.005356,0,1
000060,4_5,-95.000,-7.000,0.000000,19,1,19,0.005185,0,1
000060,1_8,-125.000,11.000,0.000000,14,1,14,0.005166,0,1
000060,4_2,-95.000,-25.000,0.000000,13,1,13,0.005147,0,1
000060,17_1,35.000,-31.000,0.000000,10,1,10,0.005061,0,1
000060,4_1,-95.000,-31.000,0.000000,13,1,13,0.004894,0,1
000060,16_2,25.000,-25.000,0.000000,16,1,16,0.004800,0,1
000060,17_0,35.000,-37.000,0.000000,10,1,10,0.004792,0,1
000060,22_10,85.000,23.000,0.000000,12,1,12,0.004719,0,1
000060,3_4,-105.000,-13.000,0.000000,14,1,14,0.004690,0,1
000060,21_5,75.000,-7.000,0.000000,8,1,8,0.004653,0,1
000060,22_6,85.000,-1.000,0.000000,4,1,4,0.004477,0,1
000060,19_2,55.000,-25.000,0.000000,7,1,7,0.004447,0,1
000060,22_5,85.000,-7.000,0.000000,4,1,4,0.004430,0,1
000060,4_6,-95.000,-1.000,0.000000,9,1,9,0.004406,0,1
000060,3_6,-105.000,-1.000,0.000000,19,1,19,0.004289,0,1
000060,3_5,-105.000,-7.000,0.000000,19,1,19,0.004252,0,1
000060,9_0,-45.000,-37.000,0.000000,6,1,6,0.004160,0,1
000060,6_4,-75.000,-13.000,0.000000,13,1,13,0.004066,0,1
000060,20_2,65.000,-25.000,0.000000,7,1,7,0.003810,0,1
000060,18_1,45.000,-31.000,0.000000,20,1,20,0.003712,0,1
000060,4_0,-95.000,-37.000,0.000000,9,1,9,0.003534,0,1
000060,3_0,-105.000,-37.000,0.000000,19,1,19,0.003523,0,1
000060,17_9,35.000,17.000,0.000000,16,1,16,0.003198,0,1
000060,6_0,-75.000,-37.000,0.000000,13,1,13,0.003159,0,1
000060,21_7,75.000,5.000,0.000000,12,1,12,0.003050,0,1
000060,21_3,75.000,-19.000,0.000000,12,1,12,0.002753,0,1
000060,21_8,75.000,11.000,0.000000,4,1,4,0.002697,0,1
000060,2_6,-115.000,-1.000,0.000000,14,1,14,0.002561,0,1
000060,22_9,85.000,17.000,0.000000,12,1,12,0.002432,0,1
000060,5_3,-85.000,-19.000,0.000000,14,1,14,0.002357,0,1
000060,2_5,-115.000,-7.000,0.000000,14,1,14,0.002333,0,1
000060,21_12,75.000,35.000,0.000000,4,1,4,0.002281,0,1
000060,22_7,85.000,5.000,0.000000,4,1,4,0.002238,0,1
000060,5_4,-85.000,-13.000,0.000000,10,1,10,0.002220,0,1
000060,4_8,-95.000,11.000,0.000000,9,1,9,0.002188,0,1
000060,19_9,55.000,17.000,0.000000,16,1,16,0.002152,0,1
000060,1_5,-125.000,-7.000,0.000000,14,1,14,0.002048,0,1
000060,23_9,95.000,17.000,0.000000,12,1,12,0.001999,0,1
000060,23_11,95.000,29.000,0.000000,12,1,12,0.001879,0,1
000060,19_0,55.000,-37.000,0.000000,7,1,7,0.001874,0,1
000060,5_2,-85.000,-25.000,0.000000,5,1,5,0.001756,0,1
000060,23_1,95.000,-31.000,0.000000,12,1,12,0.001730,0,1
000060,2_1,-115.000,-31.000,0.000000,13,1,13,0.001697,0,1
000060,24_8,105.000,11.000,0.000000,12,1,12,0.001665,0,1
000060,2_0,-115.000,-37.000,0.000000,13,1,13,0.001620,0,1
000062,12_9,-15.000,17.000,4.300000,5,1,5,0.927125,0,1
000062,13_2,-5.000,-25.000,4.300000,11,1,11,0.926529,0,1
000062,13_0,-5.000,-37.000,3.200000,2,1,2,0.958680,0,1
000062,14_1,5.000,-31.000,3.200000,1,1,1,0.937491,0,1
000062,11_7,-25.000,5.000,3.200000,9,1,9,0.921355,0,1
000062,13_3,-5.000,-19.000,3.200000,11,1,11,0.854979,0,1
000062,14_11,5.000,29.000,3.200000,7,1,7,0.820829,0,1
000062,14_3,5.000,-19.000,3.200000,1;8,2,8,0.943908,1,1
000062,18_7,45.000,5.000,3.200000,12,1,12,0.167414,0,1
000062,15_4,15.000,-13.000,3.100000,8,1,8,0.924505,0,1
000062,12_4,-15.000,-13.000,3.100000,10,1,10,0.848175,0,1
000062,17_5,35.000,-7.000,3.100000,12;4,2,4,0.730052,1,1
000062,15_3,15.000,-19.000,3.000000,8,1,8,0.904256,0,1
000062,16_7,25.000,5.000,2.100000,12,1,12,0.984728,0,1
000062,14_9,5.000,17.000,2.100000,7,1,7,0.952888,0,1
000062,12_10,-15.000,23.000,2.100000,16,1,16,0.928687,0,1
000062,14_10,5.000,23.000,2.100000,7,1,7,0.923954,0,1
000062,12_5,-15.000,-7.000,2.100000,10,1,10,0.915200,0,1
000062,15_6,15.000,-1.000,2.100000,4,1,4,0.903990,0,1
000062,11_5,-25.000,-7.000,2.100000,10;9,2,9,0.979025,1,1
000062,13_9,-5.000,17.000,2.100000,20;7,2,20,0.976586,1,1
000062,16_8,25.000,11.000,2.100000,12;4,2,12,0.974962,1,1
000062,15_2,15.000,-25.000,2.100000,1;8,2,1,0.970775,1,1
000062,11_8,-25.000,11.000,2.100000,9;19,2,19,0.956832,1,1
000062,11_4,-25.000,-13.000,2.100000,10,1,10,0.834784,0,1
000062,15_9,15.000,17.000,2.100000,7,1,7,0.831415,0,1
000062,12_3,-15.000,-19.000,2.100000,11,1,11,0.829625,0,1
000062,17_7,35.000,5.000,2.100000,12,1,12,0.817678,0,1
000062,16_5,25.000,-7.000,2.100000,4;12,2,4,0.962788,1,1
000062,15_8,15.000,11.000,2.100000,4;7,2,7,0.959429,1,1
000062,16_4,25.000,-13.000,2.100000,4;12,2,4,0.921921,1,1
000062,12_7,-15.000,5.000,2.100000,10,1,10,0.717339,0,1
000062,6_13,-75.000,41.000,0.000000,14,1,14,0.954044,0,1
000062,10_6,-35.000,-1.000,0.000000,19,1,19,0.945958,0,1
000062,12_11,-15.000,29.000,0.000000,16,1,16,0.910282,0,1
000062,9_6,-45.000,-1.000,0.000000,13,1,13,0.909034,0,1
000062,16_6,25.000,-1.000,0.000000,12;4,2,12,0.988453,1,1
000062,11_6,-25.000,-1.000,0.000000,9;10,2,9,0.985580,1,1
000062,15_7,15.000,5.000,0.000000,4;12,2,4,0.980887,1,1
000062,14_2,5.000,-25.000,0.000000,1,1,1,0.892814,0,1
000062,9_5,-45.000,-7.000,0.000000,13,1,13,0.885706,0,1
000062,13_1,-5.000,-31.000,0.000000,11;2,2,2,0.983527,1,1
000062,12_2,-15.000,-25.000,0.000000,11,1,11,0.880618,0,1
000062,12_6,-15.000,-1.000,0.000000,10,1,10,0.876458,0,1
000062,10_7,-35.000,5.000,0.000000,9;13,2,13,0.972917,1,1
000062,13_10,-5.000,23.000,0.000000,20;16,2,20,0.982374,1,1
000062,11_9,-25.000,17.000,0.000000,5;20,2,5,0.967855,1,1
000062,10_5,-35.000,-7.000,0.000000,13,1,13,0.869702,0,1
000062,15_1,15.000,-31.000,0.000000,1,1,1,0.867614,0,1
000062,14_0,5.000,-37.000,0.000000,1;2,2,2,0.940342,1,1
000062,6_12,-75.000,35.000,0.000000,14,1,14,0.852932,0,1
000062,13_11,-5.000,29.000,0.000000,16;20,2,16,0.970221,1,1
000062,12_1,-15.000,-31.000,0.000000,11;2,2,11,0.970273,1,1
000062,14_8,5.000,11.000,0.000000,7,1,7,0.847953,0,1
000062,12_0,-15.000,-37.000,0.000000,2,1,2,0.844707,0,1
000062,9_7,-45.000,5.000,0.000000,13,1,13,0.835593,0,1
000062,12_8,-15.000,11.000,0.000000,20,1,20,0.829147,0,1
000062,15_5,15.000,-7.000,0.000000,4,1,4,0.825555,0,1
000062,15_10,15.000,23.000,0.000000,7,1,7,0.822858,0,1
000062,15_0,15.000,-37.000,0.000000,1;2,2,1,0.921247,1,1
000062,13_8,-5.000,11.000,0.000000,20;7,2,20,0.925897,1,1
000062,12_12,-15.000,35.000,0.000000,16,1,16,0.816702,0,1
000062,11_10,-25.000,23.000,0.000000,5;16,2,5,0.957579,1,1
000062,10_8,-35.000,11.000,0.000000,9;19,2,19,0.965633,1,1
000062,17_6,35.000,-1.000,0.000000,12,1,12,0.790807,0,1
000062,15_11,15.000,29.000,0.000000,7,1,7,0.766461,0,1
000062,11_11,-25.000,29.000,0.000000,16;20,2,16,0.931351,1,1
000062,5_12,-85.000,35.000,0.000000,14,1,14,0.760779,0,1
000062,7_12,-65.000,35.000,0.000000,14,1,14,0.757252,0,1
000062,13_5,-5.000,-7.000,0.000000,10;8,2,8,0.900940,1,1
000062,13_6,-5.000,-1.000,0.000000,10;5,2,10,0.815701,1,1
000062,9_3,-45.000,-19.000,0.000000,13;19,2,19,0.900666,1,1
000062,13_7,-5.000,5.000,0.000000,20;5,2,5,0.901401,1,1
000062,17_8,35.000,11.000,0.000000,12,1,12,0.693406,0,1
000062,11_0,-25.000,-37.000,0.000000,11;2,2,11,0.882837,1,1
000062,17_4,35.000,-13.000,0.000000,12;4,2,12,0.821621,1,1
000062,10_4,-35.000,-13.000,0.000000,13,1,13,0.654039,0,1
000062,9_4,-45.000,-13.000,0.000000,13,1,13,0.620875,0,1
000062,8_8,-55.000,11.000,0.000000,13;19,2,19,0.781704,1,1
000062,4_12,-95.000,35.000,0.000000,14,1,14,0.613479,0,1
000062,5_13,-85.000,41.000,0.000000,14,1,14,0.609346,0,1
000062,11_12,-25.000,35.000,0.000000,16;3,2,3,0.765063,1,1
000062,7_11,-65.000,29.000,0.000000,14,1,14,0.593348,0,1
000062,13_12,-5.000,35.000,0.000000,16,1,16,0.583152,0,1
000062,14_6,5.000,-1.000,0.000000,4;12,2,4,0.664484,1,1
000062,14_5,5.000,-7.000,0.000000,8;4,2,8,0.666512,1,1
000062,10_3,-35.000,-19.000,0.000000,13;19;10,3,10,0.815612,2,1
000062,10_9,-35.000,17.000,0.000000,19;13,2,13,0.687808,1,1
000062,10_1,-35.000,-31.000,0.000000,11;2;10,3,2,0.699150,2,1
000062,16_9,25.000,17.000,0.000000,12;4,2,12,0.531864,1,1
000062,14_7,5.000,5.000,0.000000,4;8,2,8,0.540871,1,1
000062,6_11,-75.000,29.000,0.000000,14,1,14,0.435514,0,1
000062,16_3,25.000,-19.000,0.000000,8;4,2,8,0.496574,1,1
000062,15_12,15.000,35.000,0.000000,7;20;16,3,20,0.637877,2,1
000062,8_6,-55.000,-1.000,0.000000,13,1,13,0.380212,0,1
000062,18_4,45.000,-13.000,0.000000,12;4,2,4,0.469484,1,1
000062,8_5,-55.000,-7.000,0.000000,13,1,13,0.327210,0,1
000062,11_2,-25.000,-25.000,0.000000,11;2,2,11,0.410556,1,1
000062,8_12,-55.000,35.000,0.000000,14,1,14,0.311150,0,1
000062,8_9,-55.000,17.000,0.000000,19;13;9,3,9,0.596936,2,1
000062,7_10,-65.000,23.000,0.000000,14,1,14,0.305686,0,1
000062,7_13,-65.000,41.000,0.000000,14,1,14,0.283894,0,1
000062,11_3,-25.000,-19.000,0.000000,10;11,2,10,0.458117,1,1
000062,9_8,-45.000,11.000,0.000000,13;9,2,9,0.357033,1,1
000062,18_6,45.000,-1.000,0.000000,12;4,2,12,0.377891,1,1
000062,14_4,5.000,-13.000,0.000000,8,1,8,0.253187,0,1
000062,16_11,25.000,29.000,0.000000,7;12;4,3,7,0.484394,2,1
