line_no,frame_index,trace_layer,event,request_id,source_node,target_node,tb_size,subchannel_start,subchannel_num,slot,harq_id,sinr,tbler,reason,raw_event,timestamp,area_id,upload_type,plan_index,pkt_id,matched
5351,2,PHY,PSSCH_DECODE_FAIL,157,2,1,2083,,,,1,3.7938,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=157 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=1 tb_size=2083 tbler=1 sinr=3.7938 sinrMin=3.10169 reason=decode_fail,000064,15_2,leader_to_rsu,157,157,1
5353,2,PHY,PSSCH_DECODE_FAIL,142,5,16,4069,,,,0,1.01732,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=142 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=0 tb_size=4069 tbler=1 sinr=1.01732 sinrMin=0.671022 reason=decode_fail,000064,18_7,member_to_leader,142,142,1
5507,2,PHY,PSSCH_DECODE_FAIL,178,6,1,2083,,,,1,0.0890838,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=178 txRnti=6 sender_l2_id=6 receiver_l2_id=1 harq_id=1 tb_size=2083 tbler=1 sinr=0.0890838 sinrMin=0.0354443 reason=sci2_decode_fail,000064,9_6,leader_to_rsu,178,178,1
5509,2,PHY,PSSCH_DECODE_FAIL,140,16,5,4069,,,,3,1.05274,0.263598,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=140 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=3 tb_size=4069 tbler=0.263598 sinr=1.05274 sinrMin=0.35217 reason=sci2_decode_fail,000064,17_5,member_to_leader,140,140,1
5511,2,PHY,PSSCH_DECODE_FAIL,125,14,17,4069,,,,4,2.145,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=4 tb_size=4069 tbler=1 sinr=2.145 sinrMin=1.02888 reason=decode_fail,000064,12_9,member_to_leader,125,125,1
5675,2,PHY,PSSCH_DECODE_FAIL,184,20,1,2083,,,,12,6346.35,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=184 txRnti=20 sender_l2_id=20 receiver_l2_id=1 harq_id=12 tb_size=2083 tbler=1 sinr=6346.35 sinrMin=2.24065 reason=decode_fail,000064,14_2,leader_to_rsu,184,184,1
5677,2,PHY,PSSCH_DECODE_FAIL,135,14,19,1945,,,,5,11815.9,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=135 txRnti=14 sender_l2_id=14 receiver_l2_id=19 harq_id=5 tb_size=1945 tbler=1 sinr=11815.9 sinrMin=1.19321 reason=decode_fail,000064,14_11,member_to_leader,135,135,1
5771,2,PHY,PSSCH_DECODE_FAIL,133,4,1,4069,,,,4,1.8089,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=133 txRnti=4 sender_l2_id=4 receiver_l2_id=1 harq_id=4 tb_size=4069 tbler=1 sinr=1.8089 sinrMin=0.397424 reason=decode_fail,000064,13_3,leader_to_rsu,133,133,1
5773,2,PHY,PSSCH_DECODE_FAIL,168,3,14,1945,,,,5,6.24095,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=168 txRnti=3 sender_l2_id=3 receiver_l2_id=14 harq_id=5 tb_size=1945 tbler=1 sinr=6.24095 sinrMin=2.19576 reason=decode_fail,000064,12_7,member_to_leader,168,168,1
5775,2,PHY,PSSCH_DECODE_FAIL,142,5,16,4069,,,,2,1.82634,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=142 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=2 tb_size=4069 tbler=1 sinr=1.82634 sinrMin=0.992127 reason=decode_fail,000064,18_7,member_to_leader,142,142,1
5859,2,PHY,PSSCH_DECODE_FAIL,163,5,1,4069,,,,5,3.12141,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=163 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=5 tb_size=4069 tbler=1 sinr=3.12141 sinrMin=0.849109 reason=decode_fail,000064,17_7,leader_to_rsu,163,163,1
5940,2,PHY,PSSCH_DECODE_FAIL,165,16,1,4069,,,,4,0.926017,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=165 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=4 tb_size=4069 tbler=0.936151 sinr=0.926017 sinrMin=0.177961 reason=sci2_decode_fail,000064,16_5,leader_to_rsu,165,165,1
6111,2,PHY,PSSCH_DECODE_FAIL,162,4,1,2083,,,,5,0.351812,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=162 txRnti=4 sender_l2_id=4 receiver_l2_id=1 harq_id=5 tb_size=2083 tbler=1 sinr=0.351812 sinrMin=0.336102 reason=sci2_decode_fail,000064,12_3,leader_to_rsu,162,162,1
6113,2,PHY,PSSCH_DECODE_OK,140,16,5,4069,,,,5,46.322,0.00678268,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=140 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=5 tb_size=4069 tbler=0.00678268 sinr=46.322 sinrMin=15.4035 reason=,000064,17_5,member_to_leader,140,140,1
6115,2,PHY,PSSCH_DECODE_FAIL,176,14,9,4069,,,,2,1.32015,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=2 tb_size=4069 tbler=1 sinr=1.32015 sinrMin=1.13603 reason=decode_fail,000064,12_10,member_to_leader,176,176,1
6210,2,PHY,PSSCH_DECODE_OK,154,16,5,4069,,,,8,62.7407,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=154 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=8 tb_size=4069 tbler=0 sinr=62.7407 sinrMin=39.1245 reason=,000064,16_8,member_to_leader,154,154,1
6212,2,PHY,PSSCH_DECODE_FAIL,176,14,9,1945,,,,6,4.06904,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=6 tb_size=1945 tbler=1 sinr=4.06904 sinrMin=3.87816 reason=decode_fail,000064,12_10,member_to_leader,176,176,1
6214,2,PHY,PSSCH_DECODE_FAIL,158,21,12,4069,,,,15,5.19607,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=15 tb_size=4069 tbler=1 sinr=5.19607 sinrMin=0.507863 reason=decode_fail,000064,11_8,member_to_leader,158,158,1
6356,2,PHY,PSSCH_DECODE_FAIL,153,3,1,4069,,,,9,0.669819,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=153 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=9 tb_size=4069 tbler=0.936151 sinr=0.669819 sinrMin=0.587994 reason=sci2_decode_fail,000064,11_5,leader_to_rsu,153,153,1
6358,2,PHY,PSSCH_DECODE_FAIL,125,14,17,4069,,,,7,1.75816,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=7 tb_size=4069 tbler=1 sinr=1.75816 sinrMin=1.71434 reason=decode_fail,000064,12_9,member_to_leader,125,125,1
6438,2,PHY,PSSCH_DECODE_FAIL,148,19,1,4069,,,,4,0.792452,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=148 txRnti=19 sender_l2_id=19 receiver_l2_id=1 harq_id=4 tb_size=4069 tbler=0.936151 sinr=0.792452 sinrMin=0.0623703 reason=sci2_decode_fail,000064,14_10,leader_to_rsu,148,148,1
6440,2,PHY,PSSCH_DECODE_FAIL,170,16,5,4069,,,,9,3.40371,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=170 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=9 tb_size=4069 tbler=1 sinr=3.40371 sinrMin=2.40308 reason=decode_fail,000064,16_4,member_to_leader,170,170,1
6534,2,PHY,PSSCH_DECODE_FAIL,172,19,14,1945,,,,3,1.12044,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=172 txRnti=19 sender_l2_id=19 receiver_l2_id=14 harq_id=3 tb_size=1945 tbler=1 sinr=1.12044 sinrMin=1.094 reason=decode_fail,000064,13_9,member_to_leader,172,172,1
6536,2,PHY,PSSCH_DECODE_FAIL,181,3,21,3890,,,,6,15.6138,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=181 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=6 tb_size=3890 tbler=1 sinr=15.6138 sinrMin=13.2212 reason=decode_fail,000064,11_6,member_to_leader,181,181,1
6579,2,PHY,PSSCH_DECODE_FAIL,160,19,1,2083,,,,6,229.176,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=160 txRnti=19 sender_l2_id=19 receiver_l2_id=1 harq_id=6 tb_size=2083 tbler=1 sinr=229.176 sinrMin=0.021614 reason=decode_fail,000064,15_9,leader_to_rsu,160,160,1
6581,2,PHY,PSSCH_DECODE_FAIL,152,21,3,1945,,,,2,49123.3,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=152 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=2 tb_size=1945 tbler=1 sinr=49123.3 sinrMin=3.86665 reason=decode_fail,000064,11_5,member_to_leader,152,152,1
6641,2,PHY,PSSCH_DECODE_FAIL,127,13,4,1945,,,,8,15.889,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=127 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=8 tb_size=1945 tbler=1 sinr=15.889 sinrMin=14.2546 reason=decode_fail,000064,13_2,member_to_leader,127,127,1
6643,2,PHY,PSSCH_DECODE_FAIL,164,5,16,4069,,,,7,47386.5,0.196413,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=164 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=7 tb_size=4069 tbler=0.196413 sinr=47386.5 sinrMin=13.0847 reason=decode_fail,000064,16_5,member_to_leader,164,164,1
6738,2,PHY,PSSCH_DECODE_FAIL,171,5,1,4069,,,,6,1.97696,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=171 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=6 tb_size=4069 tbler=1 sinr=1.97696 sinrMin=0.368325 reason=decode_fail,000064,16_4,leader_to_rsu,171,171,1
6740,2,PHY,PSSCH_DECODE_FAIL,161,3,1,2083,,,,7,1.17463,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=161 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=7 tb_size=2083 tbler=1 sinr=1.17463 sinrMin=0.838397 reason=decode_fail,000064,11_4,leader_to_rsu,161,161,1
6814,2,PHY,PSSCH_DECODE_OK,170,16,5,4069,,,,11,43401.3,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=170 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=11 tb_size=4069 tbler=0 sinr=43401.3 sinrMin=25.2257 reason=,000064,16_4,member_to_leader,170,170,1
6816,2,PHY,PSSCH_DECODE_FAIL,158,21,12,1945,,,,1,1.53544,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=1 tb_size=1945 tbler=1 sinr=1.53544 sinrMin=1.20587 reason=decode_fail,000064,11_8,member_to_leader,158,158,1
6861,2,PHY,PSSCH_DECODE_OK,164,5,16,4069,,,,8,105185,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=164 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=8 tb_size=4069 tbler=0 sinr=105185 sinrMin=90770.8 reason=,000064,16_5,member_to_leader,164,164,1
6885,2,PHY,PSSCH_DECODE_OK,186,5,1,2083,,,,9,3922.75,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=186 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=9 tb_size=2083 tbler=0 sinr=3922.75 sinrMin=2482.06 reason=,000064,15_7,leader_to_rsu,186,186,1
6914,2,PHY,PSSCH_DECODE_OK,180,16,1,2083,,,,10,739.583,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=180 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=10 tb_size=2083 tbler=0 sinr=739.583 sinrMin=316.614 reason=,000064,16_6,leader_to_rsu,180,180,1
6963,2,PHY,PSSCH_DECODE_OK,170,16,5,4069,,,,13,127484,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=170 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=13 tb_size=4069 tbler=0 sinr=127484 sinrMin=122293 reason=,000064,16_4,member_to_leader,170,170,1
7008,2,PHY,PSSCH_DECODE_OK,179,5,16,4069,,,,10,95393.9,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=10 tb_size=4069 tbler=0 sinr=95393.9 sinrMin=84842.9 reason=,000064,16_6,member_to_leader,179,179,1
7070,2,PHY,PSSCH_DECODE_OK,179,5,16,4069,,,,11,87102.7,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=11 tb_size=4069 tbler=0 sinr=87102.7 sinrMin=2.64206 reason=,000064,16_6,member_to_leader,179,179,1
7072,2,PHY,PSSCH_DECODE_FAIL,183,2,20,10,,,,0,0.837101,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=183 txRnti=2 sender_l2_id=2 receiver_l2_id=20 harq_id=0 tb_size=10 tbler=1 sinr=0.837101 sinrMin=0.540789 reason=decode_fail,000064,14_2,member_to_leader,183,183,1
7114,2,PHY,PSSCH_DECODE_OK,166,19,16,6,,,,5,328168,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=166 txRnti=19 sender_l2_id=19 receiver_l2_id=16 harq_id=5 tb_size=6 tbler=0 sinr=328168 sinrMin=327428 reason=,000064,15_8,member_to_leader,166,166,1
7140,2,PHY,PSSCH_DECODE_OK,168,3,14,6,,,,10,185381,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=168 txRnti=3 sender_l2_id=3 receiver_l2_id=14 harq_id=10 tb_size=6 tbler=0 sinr=185381 sinrMin=184363 reason=,000064,12_7,member_to_leader,168,168,1
7164,2,PHY,PSSCH_DECODE_OK,172,19,14,6,,,,8,116052,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=172 txRnti=19 sender_l2_id=19 receiver_l2_id=14 harq_id=8 tb_size=6 tbler=0 sinr=116052 sinrMin=115556 reason=,000064,13_9,member_to_leader,172,172,1
7225,2,PHY,PSSCH_DECODE_OK,152,21,3,6,,,,0,10744.7,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=152 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=0 tb_size=6 tbler=0 sinr=10744.7 sinrMin=7725.76 reason=,000064,11_5,member_to_leader,152,152,1
7227,2,PHY,PSSCH_DECODE_OK,185,16,5,4069,,,,12,101202,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=12 tb_size=4069 tbler=0 sinr=101202 sinrMin=9.48627 reason=,000064,15_7,member_to_leader,185,185,1
7252,2,PHY,PSSCH_DECODE_OK,176,14,9,6,,,,10,260040,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=10 tb_size=6 tbler=0 sinr=260040 sinrMin=248478 reason=,000064,12_10,member_to_leader,176,176,1
7278,2,PHY,PSSCH_DECODE_OK,181,3,21,10,,,,11,1402140.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=181 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=11 tb_size=10 tbler=0 sinr=1.40214e+06 sinrMin=1.39901e+06 reason=,000064,11_6,member_to_leader,181,181,1
7302,2,PHY,PSSCH_DECODE_OK,127,13,4,6,,,,9,147975,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=127 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=9 tb_size=6 tbler=0 sinr=147975 sinrMin=135004 reason=,000064,13_2,member_to_leader,127,127,1
7377,2,PHY,PSSCH_DECODE_FAIL,156,20,2,10,,,,1,4.86585,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=156 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=1 tb_size=10 tbler=1 sinr=4.86585 sinrMin=4.22531 reason=decode_fail,000064,15_2,member_to_leader,156,156,1
7419,2,PHY,PSSCH_DECODE_OK,158,21,12,6,,,,5,443503,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=5 tb_size=6 tbler=0 sinr=443503 sinrMin=436100 reason=,000064,11_8,member_to_leader,158,158,1
7421,2,PHY,PSSCH_DECODE_OK,125,14,17,6,,,,11,344521,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=11 tb_size=6 tbler=0 sinr=344521 sinrMin=343257 reason=,000064,12_9,member_to_leader,125,125,1
7446,2,PHY,PSSCH_DECODE_OK,179,5,16,14,,,,13,2038650.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=13 tb_size=14 tbler=0 sinr=2.03865e+06 sinrMin=1.99962e+06 reason=,000064,16_6,member_to_leader,179,179,1
7470,2,PHY,PSSCH_DECODE_OK,185,16,5,18,,,,15,1653850.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=15 tb_size=18 tbler=0 sinr=1.65385e+06 sinrMin=1.60028e+06 reason=,000064,15_7,member_to_leader,185,185,1
