scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000080,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,6,6;15,15,"{""15"": 3}","{""6"": 13205, ""15"": 340}",5440,0.3025583982202447,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13205}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,14,22,
2026_07_29_02_32_08,000080,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,7,7;4;12;20,4;12;20,"{""4"": 3, ""12"": 4, ""20"": 3}","{""4"": 309, ""7"": 13974, ""12"": 640, ""20"": 311}",20160,1.1212458286985538,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13974}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;12;20,25,44,
2026_07_29_02_32_08,000080,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,8,8;2;11;12,2;11;12,"{""2"": 3, ""11"": 3, ""12"": 3}","{""2"": 512, ""8"": 13737, ""11"": 402, ""12"": 510}",22784,1.2671857619577307,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13737}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;11;12,27,47,
2026_07_29_02_32_08,000080,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,9,9;5;11;13,5;11;13,"{""5"": 4, ""11"": 4, ""13"": 3}","{""5"": 652, ""9"": 13820, ""11"": 762, ""13"": 271}",26960,1.4994438264738599,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13820}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;11;13,24,49,
2026_07_29_02_32_08,000080,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,10,10;8;16;19,8;16;19,"{""8"": 4, ""16"": 3, ""19"": 4}","{""8"": 599, ""10"": 13976, ""16"": 594, ""19"": 207}",22400,1.2458286985539488,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 13976}",,2,ns3,899,0.5,10,12,28,,,[],[],,8;16;19,22,55,
2026_07_29_02_32_08,000080,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,11,11;1;2;10,1;2;10,"{""1"": 3, ""2"": 3, ""10"": 3}","{""1"": 324, ""2"": 270, ""10"": 527, ""11"": 13866}",17936,0.9975528364849834,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13866}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;2;10,25,57,
2026_07_29_02_32_08,000080,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,12,12;4;7;8,4;7;8,"{""4"": 3, ""7"": 4, ""8"": 4}","{""4"": 272, ""7"": 555, ""8"": 691, ""12"": 13953}",24288,1.3508342602892103,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 13953}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7;8,23,50,
2026_07_29_02_32_08,000080,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,13,13;5;9;19,5;9;19,"{""5"": 4, ""9"": 3, ""19"": 3}","{""5"": 663, ""9"": 311, ""13"": 13628, ""19"": 168}",18272,1.0162402669632924,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13628}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;9;19,13,44,
2026_07_29_02_32_08,000080,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,14,14,,{},"{""14"": 14250}",0,0.0,10,40.0,60.0,,,,,2.0,2.0,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,3,7,
2026_07_29_02_32_08,000080,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,15,15;6,6,"{""6"": 4}","{""6"": 646, ""15"": 13527}",10336,0.5748609566184649,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13527}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,15,22,
2026_07_29_02_32_08,000080,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,16,16;10;17;20,10;17;20,"{""10"": 4, ""17"": 4, ""20"": 3}","{""10"": 737, ""16"": 13918, ""17"": 701, ""20"": 178}",25856,1.4380422691879866,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""16"": 13918}",,2,ns3,899,0.5,10,12,28,,,[],[],,10;17;20,26,57,
2026_07_29_02_32_08,000080,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,17,17;3;16,3;16,"{""3"": 3, ""16"": 3}","{""3"": 317, ""16"": 566, ""17"": 14129}",14128,0.785761957730812,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""17"": 14129}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;16,21,41,
2026_07_29_02_32_08,000080,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,18,18;3,3,"{""3"": 3}","{""3"": 568, ""18"": 14175}",9088,0.5054505005561735,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""18"": 14175}",,2,ns3,899,0.5,10,12,28,,,[],[],,3,15,27,
2026_07_29_02_32_08,000080,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,19,19;9;10;13,9;10;13,"{""9"": 3, ""10"": 3, ""13"": 3}","{""9"": 202, ""10"": 387, ""13"": 501, ""19"": 13698}",17440,0.9699666295884316,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""19"": 13698}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;10;13,16,42,
2026_07_29_02_32_08,000080,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1578912,49,49,20,20;5;7;9,5;7;9,"{""5"": 3, ""7"": 3, ""9"": 4}","{""5"": 371, ""7"": 444, ""9"": 709, ""20"": 13916}",24384,1.3561735261401557,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""20"": 13916}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;7;9,28,47,
2026_07_29_02_32_08,000082,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,1,1;2;4;8,2;4;8,"{""2"": 3, ""4"": 3, ""8"": 3}","{""1"": 13971, ""2"": 536, ""4"": 573, ""8"": 355}",23424,1.3027808676307007,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""1"": 13971}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;4;8,26,55,
2026_07_29_02_32_08,000082,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,2,2;1;10;11,1;10;11,"{""1"": 3, ""10"": 3, ""11"": 4}","{""1"": 372, ""2"": 13847, ""10"": 571, ""11"": 396}",21424,1.1915461624026695,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""2"": 13847}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;10;11,22,59,
2026_07_29_02_32_08,000082,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,3,3;16;17;18,16;17;18,"{""16"": 3, ""17"": 4, ""18"": 4}","{""3"": 14024, ""16"": 516, ""17"": 231, ""18"": 511}",20128,1.1194660734149053,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""3"": 14024}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;17;18,19,44,
2026_07_29_02_32_08,000082,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,4,4;1;7;12,1;7;12,"{""1"": 4, ""7"": 4, ""12"": 3}","{""1"": 713, ""4"": 13746, ""7"": 300, ""12"": 264}",20432,1.1363737486095662,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""4"": 13746}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;12,24,56,
2026_07_29_02_32_08,000082,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,5,5;13;19;20,13;19;20,"{""13"": 3, ""19"": 4, ""20"": 3}","{""5"": 13982, ""13"": 543, ""19"": 542, ""20"": 286}",21936,1.2200222469410456,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""5"": 13982}",,2,ns3,899,0.5,10,12,28,,,[],[],,13;19;20,24,42,
2026_07_29_02_32_08,000082,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,6,6;15,15,"{""15"": 4}","{""6"": 13207, ""15"": 416}",6656,0.37018909899888763,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13207}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,13,22,
2026_07_29_02_32_08,000082,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,7,7;4;5;12,4;5;12,"{""4"": 3, ""5"": 4, ""12"": 4}","{""4"": 424, ""5"": 536, ""7"": 13990, ""12"": 624}",25344,1.4095661846496106,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13990}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;5;12,26,45,
2026_07_29_02_32_08,000082,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,8,8;2;11;12,2;11;12,"{""2"": 4, ""11"": 3, ""12"": 3}","{""2"": 544, ""8"": 13735, ""11"": 402, ""12"": 510}",23296,1.2956618464961067,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13735}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;11;12,28,47,
2026_07_29_02_32_08,000082,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,9,9;11;13,11;13,"{""11"": 4, ""13"": 3}","{""9"": 13820, ""11"": 663, ""13"": 269}",14912,0.8293659621802002,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13820}",,2,ns3,899,0.5,10,12,28,,,[],[],,11;13,25,45,
2026_07_29_02_32_08,000082,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,10,10;8;16;19,8;16;19,"{""8"": 4, ""16"": 3, ""19"": 4}","{""8"": 600, ""10"": 13992, ""16"": 583, ""19"": 195}",22048,1.2262513904338153,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 13992}",,2,ns3,899,0.5,10,12,28,,,[],[],,8;16;19,24,55,
2026_07_29_02_32_08,000082,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,11,11;1;8;10,1;8;10,"{""1"": 4, ""8"": 4, ""10"": 3}","{""1"": 400, ""8"": 481, ""10"": 523, ""11"": 13864}",22464,1.2493882091212458,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13864}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;8;10,22,56,
2026_07_29_02_32_08,000082,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,12,12;4;7,4;7,"{""4"": 3, ""7"": 4}","{""4"": 280, ""7"": 574, ""12"": 13970}",13664,0.7599555061179087,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 13970}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,17,47,
2026_07_29_02_32_08,000082,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,13,13;5;9;19,5;9;19,"{""5"": 4, ""9"": 4, ""19"": 3}","{""5"": 784, ""9"": 324, ""13"": 13604, ""19"": 140}",19968,1.110567296996663,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13604}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;9;19,16,44,
2026_07_29_02_32_08,000082,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,14,14,,{},"{""14"": 14197}",0,0.0,10,40.0,60.0,,,,,2.0,2.0,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,4,7,
2026_07_29_02_32_08,000082,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,15,15;6,6,"{""6"": 4}","{""6"": 655, ""15"": 13530}",10480,0.5828698553948832,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13530}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,17,22,
2026_07_29_02_32_08,000082,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,16,16;10;17;20,10;17;20,"{""10"": 4, ""17"": 4, ""20"": 3}","{""10"": 747, ""16"": 13943, ""17"": 633, ""20"": 124}",24064,1.3383759733036706,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""16"": 13943}",,2,ns3,899,0.5,10,12,28,,,[],[],,10;17;20,29,58,
2026_07_29_02_32_08,000082,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,17,17;3;16,3;16,"{""3"": 3, ""16"": 3}","{""3"": 317, ""16"": 560, ""17"": 14138}",14032,0.7804226918798666,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""17"": 14138}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;16,20,43,
2026_07_29_02_32_08,000082,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,18,18;3,3,"{""3"": 3}","{""3"": 545, ""18"": 14147}",8720,0.4849833147942158,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""18"": 14147}",,2,ns3,899,0.5,10,12,28,,,[],[],,3,15,28,
2026_07_29_02_32_08,000082,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,19,19;9;13;20,9;13;20,"{""9"": 3, ""13"": 3, ""20"": 4}","{""9"": 272, ""13"": 380, ""19"": 13698, ""20"": 731}",22128,1.2307007786429365,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""19"": 13698}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;13;20,18,44,
2026_07_29_02_32_08,000082,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1597664,48,48,20,20;5;7;9,5;7;9,"{""5"": 3, ""7"": 3, ""9"": 4}","{""5"": 375, ""7"": 447, ""9"": 708, ""20"": 13917}",24480,1.3615127919911012,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""20"": 13917}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;7;9,27,48,
2026_07_29_02_32_08,000084,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,1,1;2;4;8,2;4;8,"{""2"": 3, ""4"": 4, ""8"": 3}","{""1"": 13971, ""2"": 513, ""4"": 614, ""8"": 355}",23712,1.3187986651835373,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""1"": 13971}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;4;8,27,54,
2026_07_29_02_32_08,000084,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,2,2;1;10;11,1;10;11,"{""1"": 3, ""10"": 4, ""11"": 4}","{""1"": 371, ""2"": 13827, ""10"": 769, ""11"": 402}",24672,1.3721913236929921,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""2"": 13827}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;10;11,27,58,
2026_07_29_02_32_08,000084,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,3,3;16;17;18,16;17;18,"{""16"": 4, ""17"": 4, ""18"": 4}","{""3"": 14039, ""16"": 717, ""17"": 235, ""18"": 460}",22592,1.2565072302558398,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""3"": 14039}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;17;18,21,43,
2026_07_29_02_32_08,000084,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,4,4;1;7;12,1;7;12,"{""1"": 4, ""7"": 4, ""12"": 4}","{""1"": 712, ""4"": 13751, ""7"": 394, ""12"": 355}",23376,1.300111234705228,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""4"": 13751}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;12,25,57,
2026_07_29_02_32_08,000084,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,5,5;7;13;20,7;13;20,"{""7"": 4, ""13"": 4, ""20"": 3}","{""5"": 13992, ""7"": 573, ""13"": 602, ""20"": 213}",22208,1.2351501668520577,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""5"": 13992}",,2,ns3,899,0.5,10,12,28,,,[],[],,7;13;20,23,43,
2026_07_29_02_32_08,000084,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,6,6;15,15,"{""15"": 4}","{""6"": 13227, ""15"": 398}",6368,0.3541713014460512,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13227}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,14,22,
2026_07_29_02_32_08,000084,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,7,7;4;12,4;12,"{""4"": 3, ""12"": 3}","{""4"": 305, ""7"": 13956, ""12"": 538}",13488,0.7501668520578421,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13956}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;12,26,42,
2026_07_29_02_32_08,000084,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,8,8;2;11;12,2;11;12,"{""2"": 4, ""11"": 3, ""12"": 4}","{""2"": 544, ""8"": 13732, ""11"": 402, ""12"": 678}",25984,1.4451612903225806,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13732}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;11;12,24,47,
2026_07_29_02_32_08,000084,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,9,9;11;13;19,11;13;19,"{""11"": 4, ""13"": 3, ""19"": 3}","{""9"": 13819, ""11"": 761, ""13"": 462, ""19"": 246}",23504,1.3072302558398219,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13819}",,2,ns3,899,0.5,10,12,28,,,[],[],,11;13;19,25,46,
2026_07_29_02_32_08,000084,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,10,10;8;19;20,8;19;20,"{""8"": 4, ""19"": 4, ""20"": 3}","{""8"": 598, ""10"": 13992, ""19"": 196, ""20"": 416}",19360,1.0767519466073414,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 13992}",,2,ns3,899,0.5,10,12,28,,,[],[],,8;19;20,25,52,
2026_07_29_02_32_08,000084,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,11,11;1;8;10,1;8;10,"{""1"": 4, ""8"": 4, ""10"": 3}","{""1"": 411, ""8"": 481, ""10"": 521, ""11"": 13867}",22608,1.257397107897664,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13867}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;8;10,23,56,
2026_07_29_02_32_08,000084,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,12,12;4;7,4;7,"{""4"": 3, ""7"": 4}","{""4"": 279, ""7"": 584, ""12"": 14013}",13808,0.767964404894327,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 14013}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,17,45,
2026_07_29_02_32_08,000084,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,grid,,,,,,,singleton,20,20.0,359600,359600,1573568,48,48,13,13;5;9;19,5;9;19,"{""5"": 4, ""9"": 4, ""19"": 3}","{""5"": 786, ""9"": 330, ""13"": 13586, ""19"": 151}",20272,1.1274749721913235,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13586}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;9;19,14,44,
